patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US1702034A,1929-02-12,Nathan berliner,"['PROPN', 'NOUN']",[],1,0,2,"['nathan', 'berliner']"
US1702037A,1929-02-12,cardwell,['PROPN'],[],1,0,1,['cardwell']
US1702042A,1928-01-27,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1702054A,1927-11-25,Burner,['PROPN'],[],1,0,2,['burner']
US1702058A,1924-05-29,Superheater,['PROPN'],[],1,0,2,['superheater']
US1702108A,1929-02-12,of cleveland,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'cleveland']"
US1702117A,1929-02-12,Rttdolph hoffman,"['PROPN', 'NOUN']",[],1,0,2,"['rttdolph', 'hoffman']"
US1702168A,1926-02-03,Fumigant,['PROPN'],[],1,0,2,['fumigant']
US1702198A,1926-11-12,Register,['PROPN'],[],1,0,2,['register']
US1702218A,1927-08-02,Becket,['PROPN'],[],1,0,2,['becket']
US1702221A,1928-01-24,Firearm,['PROPN'],['ORG'],1,0,2,['firearm']
US1702253A,1927-05-26,Mold,['PROPN'],[],1,0,2,['mold']
US1702262A,1929-02-19,Tnybntdh,['PROPN'],[],1,0,1,['tnybntdh']
US1702267A,1929-02-19,miller,['PROPN'],['ORG'],1,0,1,['miller']
US1702289A,1927-06-16,Fabric,['PROPN'],[],1,0,2,['fabric']
US1702316A,1927-02-15,Skate,['PROPN'],[],1,0,2,['skate']
US1702319A,1928-03-27,Tagger,['PROPN'],[],1,0,2,['tagger']
US1702329A,1928-02-07,Trap,['PROPN'],[],1,0,2,['trap']
US1702334A,1929-02-19,Arthub binz,"['PROPN', 'NOUN']",[],1,0,2,"['arthub', 'binz']"
US1702335A,1929-02-19,blaich,['PROPN'],[],1,0,1,['blaich']
US1702360A,1927-01-31,Clasp,['PROPN'],[],1,0,2,['clasp']
US1702366A,1929-02-19,schmidt,['PROPN'],[],1,0,1,['schmidt']
US1702376A,1929-02-19,Anchor,['PROPN'],['NORP'],1,0,1,['anchor']
US1702391A,1929-02-19,Brake drum,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['brake', 'drum']"
US1702401A,1927-11-26,Envelope,['PROPN'],[],1,0,2,['envelope']
US1702403A,1929-02-19,Ratus co,"['PROPN', 'VERB']",[],1,0,2,"['ratus', 'co']"
US1702405A,1929-02-19,Master compass,"['PROPN', 'NOUN']",[],1,0,2,"['master', 'compass']"
US1702407A,1929-02-19,lyman,['PROPN'],[],1,0,1,['lyman']
US1702421A,1929-02-19,Assicknos,['PROPN'],[],1,0,1,['assicknos']
US1702426A,1928-01-26,Fastener,['PROPN'],[],1,0,2,['fastener']
US1702428A,1929-02-19,Sylvania,['PROPN'],['ORG'],1,0,1,['sylvania']
US1702451A,1929-02-19,House electric,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['house', 'electric']"
US1702453A,1929-02-19,Sylvania,['PROPN'],['ORG'],1,0,1,['sylvania']
US1702465A,1929-02-19,canada,['PROPN'],['GPE'],1,0,1,['canada']
US1702486A,1929-02-19,House electric,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['house', 'electric']"
US1702497A,1929-02-19,craig,['PROPN'],[],1,0,1,['craig']
US1702519A,1929-02-19,newdick,['PROPN'],[],1,0,2,['newdick']
US1702520A,1929-02-19,olson,['PROPN'],[],1,0,1,['olson']
US1702522A,1929-02-19,Apparatus foe,"['PROPN', 'VERB']",[],1,0,2,"['apparatus', 'foe']"
US1702524A,1929-02-19,Apparatus foe,"['PROPN', 'VERB']",[],1,0,2,"['apparatus', 'foe']"
US1702539A,1927-12-02,Figurette,['PROPN'],[],1,0,2,['figurette']
US1702544A,1927-04-05,Necktie,['PROPN'],[],1,0,2,['necktie']
US1702587A,1929-02-19,Bubgh,['PROPN'],[],1,0,1,['bubgh']
US1702597A,1920-10-16,Furnace,['PROPN'],[],1,0,2,['furnace']
US1702606A,1926-03-15,Container,['PROPN'],[],1,0,2,['container']
US1702618A,1927-05-17,Undergarment,['PROPN'],[],1,0,2,['undergarment']
US1702628A,1929-02-19,bryce,['PROPN'],[],1,0,1,['bryce']
US1702630A,1928-02-08,Imxaib i,"['PROPN', 'PRON']",['GPE'],1,0,2,"['imxaib', 'i']"
US1702645A,1929-02-19,ehrlich,['PROPN'],[],1,0,1,['ehrlich']
US1702677A,1928-02-09,Container,['PROPN'],[],1,0,2,['container']
US1702709A,1926-11-09,Hearth,['PROPN'],[],1,0,2,['hearth']
US1702710A,1927-04-23,Hearth,['PROPN'],[],1,0,2,['hearth']
US1702726A,1927-03-26,Speedometer,['PROPN'],[],1,0,2,['speedometer']
US1702825A,1928-04-14,Mop,['PROPN'],[],1,0,2,['mop']
US1702885A,1928-03-23,Mop,['PROPN'],[],1,0,2,['mop']
US1702890A,1929-02-19,lottis,['PROPN'],[],1,0,1,['lottis']
US1702917A,1929-02-19,jparker,['PROPN'],[],1,0,1,['jparker']
US1702960A,1928-05-11,Headlight,['PROPN'],[],1,0,2,['headlight']
US1702987A,1928-04-17,Tray,['PROPN'],[],1,0,2,['tray']
US1703001A,1926-06-16,Parachute,['PROPN'],[],1,0,2,['parachute']
US1703020A,1929-02-19,Hermann stjida,"['PROPN', 'PROPN']",['ORG'],1,0,2,"['hermann', 'stjida']"
US1703034A,1928-03-06,Mask,['PROPN'],[],1,0,2,['mask']
US1703040A,1925-08-25,Clutch,['PROPN'],[],1,0,2,['clutch']
US1703075A,1927-06-15,Mold,['PROPN'],[],1,0,2,['mold']
US1703082A,1927-06-22,Mold,['PROPN'],[],1,0,2,['mold']
US1703101A,1924-07-16,Clutch,['PROPN'],[],1,0,2,['clutch']
US1703143A,1929-02-26,Edgar e,"['PROPN', 'NOUN']",[],1,0,2,"['edgar', 'e']"
US1703169A,1926-07-21,Piano,['PROPN'],[],1,0,2,['piano']
US1703170A,1929-02-26,Peiiksy,['PROPN'],[],1,0,1,['peiiksy']
US1703174A,1926-01-22,Bicycle,['PROPN'],[],1,0,2,['bicycle']
US1703175A,1924-09-11,Mattress,['PROPN'],[],1,0,2,['mattress']
US1703193A,1927-12-07,Padlock,['PROPN'],[],1,0,2,['padlock']
US1703236A,1926-10-25,Fuse,['PROPN'],[],1,0,2,['fuse']
US1703267A,1924-04-23,Broom,['PROPN'],[],1,0,2,['broom']
US1703277A,1929-02-26,lounsbury,['PROPN'],['ORG'],1,0,1,['lounsbury']
US1703288A,1928-01-05,Trap,['PROPN'],[],1,0,2,['trap']
US1703310A,1929-02-26,Elias lasher,"['PROPN', 'NOUN']",[],1,0,2,"['elias', 'lasher']"
US1703315A,1926-12-14,Range,['PROPN'],[],1,0,2,['range']
US1703343A,1928-01-09,Range,['PROPN'],[],1,0,2,['range']
US1703362A,1929-02-26,of berlin,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'berlin']"
US1703365A,1929-02-26,Webneb schtjlemann,"['PROPN', 'NOUN']",[],1,0,2,"['webneb', 'schtjlemann']"
US1703366A,1927-07-14,Condenser,['PROPN'],[],1,0,2,['condenser']
US1703374A,1926-06-21,Manifold,['PROPN'],[],1,0,2,['manifold']
US1703390A,1924-03-04,Drill,['PROPN'],[],1,0,2,['drill']
US1703399A,1925-08-24,Box,['PROPN'],[],1,0,2,['box']
US1703420A,1925-12-24,Magneto,['PROPN'],[],1,0,2,['magneto']
US1703437A,1928-07-21,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1703439A,1929-02-26,dreyer,['PROPN'],[],1,0,1,['dreyer']
US1703460A,1926-08-21,Furnace,['PROPN'],[],1,0,2,['furnace']
US1703469A,1927-09-29,Siphon,['PROPN'],[],1,0,2,['siphon']
US1703483A,1920-11-16,Brake,['PROPN'],[],1,0,2,['brake']
US1703494A,1924-10-21,Headlight,['PROPN'],[],1,0,2,['headlight']
US1703510A,1928-01-20,Brush,['PROPN'],[],1,0,2,['brush']
US1703550A,1929-02-26,of chicago,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'chicago']"
US1703587A,1926-07-28,Mattress,['PROPN'],[],1,0,2,['mattress']
US1703598A,1927-02-02,Coupler,['PROPN'],[],1,0,2,['coupler']
US1703616A,1929-02-26,of chicago,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'chicago']"
US1703632A,1927-03-03,Necktie,['PROPN'],[],1,0,2,['necktie']
US1703650A,1926-05-20,Clutch,['PROPN'],[],1,0,2,['clutch']
US1703664A,1926-09-04,Oscillator,['PROPN'],[],1,0,2,['oscillator']
US1703670A,1929-02-26,Abolph r,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['abolph', 'r']"
US1703684A,1927-12-02,Burner,['PROPN'],[],1,0,2,['burner']
US1703692A,1925-02-04,Taximeter,['PROPN'],[],1,0,2,['taximeter']
US1703726A,1927-12-14,Screen,['PROPN'],[],1,0,2,['screen']
US1703729A,1924-06-19,Solomon feais,"['PROPN', 'PROPN']",[],1,0,2,"['solomon', 'feais']"
US1703748A,1928-02-15,Grate,['PROPN'],[],1,0,2,['grate']
US1703760A,1924-04-25,Toggle,['PROPN'],[],1,0,2,['toggle']
US1703768A,1928-02-16,Trolley,['PROPN'],[],1,0,2,['trolley']
US1703776A,1921-10-31,Furnace,['PROPN'],[],1,0,2,['furnace']
US1703787A,1927-12-20,Stereoscope,['PROPN'],['GPE'],1,0,2,['stereoscope']
US1703788A,1926-12-27,Clutch,['PROPN'],[],1,0,2,['clutch']
US1703805A,1926-07-02,Feeder,['PROPN'],[],1,0,2,['feeder']
US1703828A,1926-12-03,Brake,['PROPN'],[],1,0,2,['brake']
US1703839A,1919-05-05,Motor,['PROPN'],[],1,0,2,['motor']
US1703857A,1923-04-16,Sign,['PROPN'],[],1,0,2,['sign']
US1703880A,1929-03-05,Thermoscope,['PROPN'],['ORG'],1,0,1,['thermoscope']
US1703881A,1927-02-28,Conveyer,['PROPN'],[],1,0,2,['conveyer']
US1703942A,1927-11-17,Gearing,['PROPN'],[],1,0,2,['gearing']
US1703946A,1927-08-04,Dishwasher,['PROPN'],[],1,0,2,['dishwasher']
US1703978A,1926-03-03,Turntable,['PROPN'],[],1,0,2,['turntable']
US1704018A,1926-04-02,Mold,['PROPN'],[],1,0,2,['mold']
US1704064A,1926-05-15,Evaporator,['PROPN'],[],1,0,2,['evaporator']
US1704070A,1927-03-04,Sagger,['PROPN'],[],1,0,2,['sagger']
US1704117A,1927-10-24,Headlight,['PROPN'],[],1,0,2,['headlight']
US1704153A,1922-07-14,Rheostat,['PROPN'],[],1,0,2,['rheostat']
US1704173A,1929-03-05,op chicago,"['PROPN', 'PROPN']",['GPE'],1,0,2,"['op', 'chicago']"
US1704183A,1929-03-05,Sighal compahy,"['PROPN', 'VERB']",[],1,0,2,"['sighal', 'compahy']"
US1704184A,1928-05-10,Padlock,['PROPN'],[],1,0,2,['padlock']
US1704190A,1929-03-05,Coilbrx,['PROPN'],['ORG'],1,0,1,['coilbrx']
US1704202A,1927-06-15,Tamper,['PROPN'],[],1,0,2,['tamper']
US1704213A,1929-03-05,Cunia,['PROPN'],['GPE'],1,0,1,['cunia']
US1704239A,1929-03-05,Becker,['PROPN'],['NORP'],1,0,1,['becker']
US1704242A,1926-02-23,Governor,['PROPN'],[],1,0,2,['governor']
US1704254A,1926-05-15,Motor,['PROPN'],[],1,0,2,['motor']
US1704260A,1924-04-11,Phonograph,['PROPN'],[],1,0,2,['phonograph']
US1704280A,1926-10-30,Oven,['PROPN'],[],1,0,2,['oven']
US1704285A,1927-02-23,Purse,['PROPN'],[],1,0,2,['purse']
US1704296A,1929-03-05,ledwinka,['PROPN'],[],1,0,1,['ledwinka']
US1704299A,1928-03-15,Footwear,['PROPN'],[],1,0,2,['footwear']
US1704323A,1926-08-10,Banjo,['PROPN'],[],1,0,2,['banjo']
US1704330A,1929-03-05,of berlin,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'berlin']"
US1704344A,1923-07-16,Fabric,['PROPN'],[],1,0,2,['fabric']
US1704370A,1924-09-22,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US1704373A,1928-03-01,Fastener,['PROPN'],[],1,0,2,['fastener']
US1704387A,1927-05-20,Toy,['PROPN'],[],1,0,2,['toy']
US1704424A,1927-03-22,Turbine,['PROPN'],[],1,0,2,['turbine']
US1704435A,1929-03-05,Bkake equalizer,"['PROPN', 'NOUN']",[],1,0,2,"['bkake', 'equalizer']"
US1704462A,1925-11-05,Square,['PROPN'],[],1,0,2,['square']
US1704485A,1923-05-18,Headrest,['PROPN'],[],1,0,2,['headrest']
US1704494A,1929-03-05,Friedrich boedecker,"['PROPN', 'NOUN']",[],1,0,2,"['friedrich', 'boedecker']"
US1704535A,1929-03-05,of norfolk,"['ADP', 'PROPN']",[],1,0,2,"['of', 'norfolk']"
US1704564A,1928-03-16,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1704571A,1927-08-05,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1704578A,1928-03-28,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1704584A,1927-07-02,Pipe,['PROPN'],[],1,0,2,['pipe']
US1704603A,1928-06-16,Conductor,['PROPN'],[],1,0,2,['conductor']
US1704620A,1925-12-30,Loom,['PROPN'],[],1,0,2,['loom']
US1704634A,1925-11-27,Strainer,['PROPN'],[],1,0,2,['strainer']
US1704638A,1926-09-21,Coupler,['PROPN'],[],1,0,2,['coupler']
US1704639A,1928-02-23,Bathtub,['PROPN'],[],1,0,2,['bathtub']
US1704650A,1928-02-16,Smokehouse,['PROPN'],[],1,0,2,['smokehouse']
US1704658A,1926-05-29,Separator,['PROPN'],[],1,0,2,['separator']
US1704680A,1929-03-05,of cincinnati,"['ADP', 'PROPN']",[],1,0,2,"['of', 'cincinnati']"
US1704688A,1927-04-21,Overshoe,['PROPN'],[],1,0,2,['overshoe']
US1704698A,1926-07-22,Sawmill,['PROPN'],[],1,0,2,['sawmill']
US1704700A,1929-03-12,of cleveland,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'cleveland']"
US1704709A,1929-03-12,Howard j,"['PROPN', 'NOUN']",[],1,0,2,"['howard', 'j']"
US1704711A,1924-07-24,Violin,['PROPN'],[],1,0,2,['violin']
US1704737A,1928-10-04,Barrette,['PROPN'],[],1,0,2,['barrette']
US1704744A,1928-05-24,Flytrap,['PROPN'],[],1,0,2,['flytrap']
US1704771A,1926-08-25,Pavement,['PROPN'],[],1,0,2,['pavement']
US1704775A,1924-12-19,Rheostat,['PROPN'],[],1,0,2,['rheostat']
US1704800A,1927-02-11,Kite,['PROPN'],[],1,0,2,['kite']
US1704811A,1926-09-30,Projector,['PROPN'],[],1,0,2,['projector']
US1704814A,1926-09-30,Projector,['PROPN'],[],1,0,2,['projector']
US1704837A,1927-09-02,Brush,['PROPN'],[],1,0,2,['brush']
US1704879A,1929-03-12,bridgham,['PROPN'],[],1,0,1,['bridgham']
US1704883A,1925-02-03,Bracket,['PROPN'],[],1,0,2,['bracket']
US1704887A,1927-07-30,Undergarment,['PROPN'],[],1,0,2,['undergarment']
US1704941A,1926-06-10,Cribbing,['PROPN'],[],1,0,2,['cribbing']
US1704948A,1925-11-07,Container,['PROPN'],[],1,0,2,['container']
US1704962A,1927-04-06,Punch,['PROPN'],[],1,0,2,['punch']
US1704987A,1925-02-02,Box,['PROPN'],[],1,0,2,['box']
US1705008A,1926-07-06,Bloomers,['PROPN'],[],1,0,2,['bloomers']
US1705046A,1925-10-14,Brake,['PROPN'],[],1,0,2,['brake']
US1705057A,1929-03-12,Ernst bbandus,"['PROPN', 'NOUN']",[],1,0,2,"['ernst', 'bbandus']"
US1705065A,1926-12-31,Lamp,['PROPN'],[],1,0,2,['lamp']
US1705076A,1929-03-12,Ferdinand strauss,"['PROPN', 'NOUN']",[],1,0,2,"['ferdinand', 'strauss']"
US1705109A,1928-02-27,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1705122A,1927-03-08,Fastener,['PROPN'],[],1,0,2,['fastener']
US1705145A,1929-03-12,nan,['PROPN'],['GPE'],1,0,1,['nan']
US1705202A,1927-03-21,Banjo,['PROPN'],[],1,0,2,['banjo']
US1705210A,1929-03-12,Edwabjj g,"['PROPN', 'NOUN']",[],1,0,2,"['edwabjj', 'g']"
US1705226A,1925-07-25,Filter,['PROPN'],[],1,0,2,['filter']
US1705284A,1926-02-05,Container,['PROPN'],[],1,0,2,['container']
US1705289A,1926-10-07,Container,['PROPN'],[],1,0,2,['container']
US1705296A,1920-12-13,Collar,['PROPN'],[],1,0,2,['collar']
US1705299A,1923-05-05,Rheostat,['PROPN'],[],1,0,2,['rheostat']
US1705301A,1929-03-12,Strttment co,"['PROPN', 'VERB']",[],1,0,2,"['strttment', 'co']"
US1705305A,1925-11-19,Sprinkler,['PROPN'],[],1,0,2,['sprinkler']
US1705335A,1928-01-13,Anchor,['PROPN'],[],1,0,2,['anchor']
US1705354A,1928-06-18,Mold,['PROPN'],[],1,0,2,['mold']
US1705399A,1927-06-27,Undergarment,['PROPN'],[],1,0,2,['undergarment']
US1705402A,1927-06-28,Boat,['PROPN'],[],1,0,2,['boat']
US1705403A,1929-03-12,op birmingham,"['NOUN', 'PROPN']",[],1,0,2,"['op', 'birmingham']"
US1705404A,1926-11-15,Faucet,['PROPN'],[],1,0,2,['faucet']
US1705413A,1927-10-08,Boat,['PROPN'],[],1,0,2,['boat']
US1705440A,1927-10-31,Mandrel,['PROPN'],[],1,0,2,['mandrel']
US1705461A,1926-11-11,Press,['PROPN'],[],1,0,2,['press']
US1705473A,1927-06-24,Necktie,['PROPN'],[],1,0,2,['necktie']
US1705497A,1921-12-22,Roof,['PROPN'],[],1,0,2,['roof']
US1705502A,1929-03-19,Container,['PROPN'],[],1,0,1,['container']
US1705513A,1926-10-30,Speculum,['PROPN'],[],1,0,2,['speculum']
US1705527A,1929-03-19,of chicago,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'chicago']"
US1705542A,1927-03-03,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1705548A,1928-03-28,Furnace stoker,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['furnace', 'stoker']"
US1705549A,1927-11-07,Clasp,['PROPN'],[],1,0,2,['clasp']
US1705584A,1929-03-19,Insulator,['PROPN'],[],1,0,1,['insulator']
US1705595A,1928-02-15,Comb,['PROPN'],[],1,0,2,['comb']
US1705666A,1926-09-07,Stopper,['PROPN'],[],1,0,2,['stopper']
US1705690A,1926-04-12,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US1705703A,1926-05-27,Furnace,['PROPN'],[],1,0,2,['furnace']
US1705704A,1926-07-27,Furnace,['PROPN'],[],1,0,2,['furnace']
US1705720A,1924-06-05,Turbine,['PROPN'],[],1,0,2,['turbine']
US1705728A,1923-02-20,House electric,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['house', 'electric']"
US1705737A,1925-08-03,Brake,['PROPN'],[],1,0,2,['brake']
US1705746A,1925-10-05,Molding,['PROPN'],[],1,0,2,['molding']
US1705771A,1925-07-06,Diaphragm,['PROPN'],['GPE'],1,0,2,['diaphragm']
US1705772A,1926-02-08,Compressor,['PROPN'],[],1,0,2,['compressor']
US1705781A,1927-05-02,Fastener,['PROPN'],[],1,0,2,['fastener']
