patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US103422A,1870-05-24,brown,['ADJ'],[],0,0,1,0
US103447A,1870-05-24,Beams,['NOUN'],[],0,0,1,0
US103468A,1870-05-24,Vessel,['NOUN'],[],0,0,1,0
US103519A,1870-05-24,Island,['NOUN'],[],0,0,1,0
US103568A,1870-05-31,pcters,['NOUN'],[],0,0,1,0
US103589A,1870-05-31,Improvement,['NOUN'],[],0,0,1,0
US103639A,1870-05-31,merrill,['NOUN'],['ORG'],0,0,1,0
US103731A,1870-05-31,payton,['NOUN'],[],0,0,1,0
US103783A,1870-05-31,sawtelt,['NOUN'],[],0,0,1,0
US103798A,1870-05-31,tirrell,['NOUN'],[],0,0,1,0
US103804A,1870-05-31,Naces,['NOUN'],[],0,0,1,0
US103961A,1870-06-07,bangle,['NOUN'],[],0,0,1,0
US103963A,1870-06-07,Imprtwement,['NOUN'],[],0,0,1,0
US103974A,1870-06-07,Boilers,['NOUN'],[],0,0,1,0
US104014A,1870-06-07,gaskill,['NOUN'],[],0,0,1,0
US104023A,1870-06-07,Improvement,['NOUN'],[],0,0,1,0
US104109A,1870-06-14,Island,['NOUN'],[],0,0,1,0
US104178A,1870-06-14,mclaughlin,['NOUN'],[],0,0,1,0
US104212A,1870-06-14,schopp,['VERB'],[],0,0,1,0
US104222A,1870-06-14,Machine,['NOUN'],[],0,0,1,0
US104259A,1870-06-14,Island,['NOUN'],[],0,0,1,0
US104311A,1870-06-14,Purposes,['NOUN'],[],0,0,1,0
US104321A,1870-06-14,marlow,['VERB'],[],0,0,1,0
US104381A,1870-06-14,vivarttas,['NOUN'],[],0,0,1,0
US104417A,1870-06-21,branig,['NOUN'],[],0,0,1,0
US104446A,1870-06-21,Waters,['NOUN'],[],0,0,1,0
US104492A,1870-06-21,poole,['VERB'],[],0,0,1,0
US104510A,1870-06-21,tillman,['NOUN'],[],0,0,1,0
US104532A,1870-06-21,Improveivient,['VERB'],[],0,0,1,0
US104578A,1870-06-21,Improvement,['NOUN'],[],0,0,1,0
US104594A,1870-06-21,howaed,['VERB'],[],0,0,1,0
US104614A,1870-06-21,Improvement,['NOUN'],[],0,0,1,0
US104620A,1870-06-21,meigs,['NOUN'],[],0,0,1,0
US104625A,1870-06-21,merrill,['NOUN'],['ORG'],0,0,1,0
US104669A,1870-06-21,Horace,['NOUN'],[],0,0,1,0
US104679A,1870-06-21,wkenshail,['VERB'],[],0,0,1,0
US104736A,1870-06-28,hough,['VERB'],[],0,0,1,0
US104829A,1870-06-28,clare,['NOUN'],[],0,0,1,0
US104842A,1870-06-28,fagan,['NOUN'],[],0,0,1,0
US104958A,1870-07-05,hotchkiss,['VERB'],[],0,0,1,0
US105022A,1870-07-05,Island,['NOUN'],[],0,0,1,0
US105069A,1870-07-05,richards,['NOUN'],[],0,0,1,0
US105119A,1870-07-05,notes,['NOUN'],[],0,0,1,0
US105123A,1870-07-05,pepper,['NOUN'],[],0,0,1,0
US105132A,1870-07-05,compositions,['NOUN'],[],0,0,1,0
US105216A,1870-07-12,Machine,['NOUN'],[],0,0,1,0
US105238A,1870-07-12,osgood,['NOUN'],[],0,0,1,0
US105241A,1870-07-12,parker,['NOUN'],[],0,0,1,0
US105335A,1870-07-12,hotchkiss,['VERB'],[],0,0,1,0
US105343A,1870-07-12,weiteley,['ADJ'],[],0,0,1,0
US105347A,1870-07-12,manning,['VERB'],[],0,0,1,0
US105457A,1870-07-19,houpt,['ADJ'],[],0,0,1,0
US105465A,1870-07-19,knowles,['NOUN'],[],0,0,1,0
US105485A,1870-07-19,palmer,['NOUN'],[],0,0,1,0
US105487A,1870-07-19,paeiee,['NOUN'],[],0,0,1,0
US105584A,1870-07-19,manning,['VERB'],[],0,0,1,0
US105587A,1870-07-19,meissnee,['NOUN'],[],0,0,1,0
US105631A,1870-07-26,bletcher,['NOUN'],[],0,0,1,0
US105637A,1870-07-26,galley,['NOUN'],[],0,0,1,0
US105678A,1870-07-26,Naces,['NOUN'],[],0,0,1,0
US105706A,1870-07-26,malott,['ADJ'],[],0,0,1,0
US105759A,1870-07-26,wright,['NOUN'],[],0,0,1,0
US105760A,1870-07-26,bright,['ADJ'],[],0,0,1,0
US105795A,1870-07-26,fuller,['NOUN'],[],0,0,1,0
US105830A,1870-07-26,Device,['NOUN'],[],0,0,1,0
US105837A,1870-07-26,parker,['NOUN'],[],0,0,1,0
US105838A,1870-07-26,peabce,['VERB'],['ORG'],0,0,1,0
US105842A,1870-07-26,Island,['NOUN'],[],0,0,1,0
US105855A,1870-07-26,slingerland,['NOUN'],[],0,0,1,0
US105937A,1870-08-02,hancock,['NOUN'],[],0,0,1,0
US105972A,1870-08-02,paillard,['NOUN'],[],0,0,1,0
US105975A,1870-08-02,Ments,['NOUN'],[],0,0,1,0
US105998A,1870-08-02,Ureters,['NOUN'],[],0,0,1,0
US106027A,1870-08-02,bosworth,['NOUN'],[],0,0,1,0
US106029A,1870-08-02,pcterj,['NOUN'],[],0,0,1,0
US106119A,1870-08-09,campbell,['NOUN'],['ORG'],0,0,1,0
US106124A,1870-08-09,gomins,['NOUN'],[],0,0,1,0
US106184A,1870-08-09,Machines,['NOUN'],[],0,0,1,0
US106208A,1870-08-09,ritchie,['VERB'],[],0,0,1,0
US106558A,1870-08-23,Island,['NOUN'],[],0,0,1,0
US106618A,1870-08-23,ramseyer,['NOUN'],[],0,0,1,0
US106621A,1870-08-23,richards,['NOUN'],[],0,0,1,0
US106627A,1870-08-23,skelly,['ADV'],[],0,0,1,0
US106667A,1870-08-23,Machine,['NOUN'],[],0,0,1,0
US106688A,1870-08-23,goodfellow,['VERB'],[],0,0,1,0
US106701A,1870-08-23,leilioh,['ADV'],[],0,0,1,0
US106767A,1870-08-30,Lathes,['NOUN'],[],0,0,1,0
US106861A,1870-08-30,petehs,['VERB'],[],0,0,1,0
US106862A,1870-08-30,oakes,['NOUN'],[],0,0,1,0
US106902A,1870-08-30,Improvement,['NOUN'],[],0,0,1,0
US107000A,1870-09-06,Terial,['ADJ'],[],0,0,1,0
US107068A,1870-09-06,Garments,['NOUN'],[],0,0,1,0
US107078A,1870-09-06,mills,['NOUN'],[],0,0,1,0
US107197A,1870-09-06,hinsdale,['VERB'],[],0,0,1,0
US107374A,1870-09-13,Island,['NOUN'],[],0,0,1,0
US107398A,1870-09-13,mooney,['NOUN'],[],0,0,1,0
US107600A,1870-09-20,Terials,['NOUN'],[],0,0,1,0
US107622A,1870-09-20,Machines,['NOUN'],[],0,0,1,0
US107623A,1870-09-20,randolph,['NOUN'],[],0,0,1,0
US107980A,1870-10-04,thirkittle,['VERB'],[],0,0,1,0
US108017A,1870-10-04,green,['ADJ'],[],0,0,1,0
US108055A,1870-10-04,Poses,['NOUN'],[],0,0,1,0
US108295A,1870-10-11,rogers,['NOUN'],[],0,0,1,0
US108393A,1870-10-18,petehs,['VERB'],[],0,0,1,0
US108411A,1870-10-18,tuell,['VERB'],[],0,0,1,0
US108429A,1870-10-18,Crossings,['NOUN'],[],0,0,1,0
US108586A,1870-10-25,Improvement,['NOUN'],[],0,0,1,0
US108629A,1870-10-25,reilley,['NOUN'],[],0,0,1,0
US108751A,1870-11-01,pcters,['NOUN'],[],0,0,1,0
US108793A,1870-11-01,Tracts,['NOUN'],[],0,0,1,0
US109197A,1870-11-15,Petots,['VERB'],[],0,0,1,0
US109477A,1870-11-22,wheeler,['NOUN'],[],0,0,1,0
US109652A,1870-11-29,Ments,['NOUN'],[],0,0,1,0
US109953A,1870-12-06,singer,['NOUN'],[],0,0,1,0
US109981A,1870-12-06,Improvement,['NOUN'],[],0,0,1,0
US110027A,1870-12-13,gerdes,['NOUN'],[],0,0,1,0
US110058A,1870-12-13,maxeield,['VERB'],['GPE'],0,0,1,0
US110070A,1870-12-13,Island,['NOUN'],[],0,0,1,0
US110084A,1870-12-13,Phates,['NOUN'],[],0,0,1,0
US110109A,1870-12-13,belmont,['VERB'],['GPE'],0,0,1,0
US110184A,1870-12-13,Polis,['NOUN'],[],0,0,1,0
US110237A,1870-12-20,Stances,['NOUN'],[],0,0,1,0
US110281A,1870-12-20,peppier,['ADJ'],[],0,0,1,0
US110361A,1870-12-20,weaver,['VERB'],[],0,0,1,0
US110417A,1870-12-27,Improvement,['NOUN'],[],0,0,1,0
US110680A,1871-01-03,Powders,['NOUN'],[],0,0,1,0
US110857A,1871-01-10,Carbons,['NOUN'],[],0,0,1,0
US110866A,1871-01-10,Lamps,['NOUN'],['ORG'],0,0,1,0
US111026A,1871-01-17,Irvif,['VERB'],[],0,0,1,0
US111051A,1871-01-17,fowler,['NOUN'],[],0,0,1,0
US111072A,1871-01-17,merrill,['NOUN'],['ORG'],0,0,1,0
US111305A,1871-01-31,Improvement,['NOUN'],[],0,0,1,0
US111356A,1871-01-31,lipsey,['NOUN'],[],0,0,1,0
US111412A,1871-01-31,Improvement,['NOUN'],[],0,0,1,0
US111776A,1871-02-14,Presses,['NOUN'],[],0,0,1,0
US111843A,1871-02-14,hendey,['NOUN'],[],0,0,1,0
US111963A,1871-02-21,Improvement,['NOUN'],[],0,0,1,0
US112054A,1871-02-21,Improvement,['NOUN'],[],0,0,1,0
US112217A,1871-02-28,brown,['ADJ'],[],0,0,1,0
US112349A,1871-03-07,Petess,['NOUN'],[],0,0,1,0
US112464A,1871-03-07,Petes,['NOUN'],[],0,0,1,0
US112572A,1871-03-14,avery,['NOUN'],[],0,0,1,0
US112755A,1871-03-14,Island,['NOUN'],[],0,0,1,0
US112772A,1871-03-21,Withdrawn,['VERB'],[],0,0,1,0
US112964A,1871-03-21,bobbins,['NOUN'],[],0,0,1,0
US113179A,1871-03-28,little,['ADJ'],[],0,0,1,0
US113371A,1871-04-04,yeronee,['NOUN'],[],0,0,1,0
US113390A,1871-04-04,Improvement,['NOUN'],[],0,0,1,0
US113430A,1871-04-04,heney,['NOUN'],[],0,0,1,0
US113458A,1871-04-04,Shaeffer,['ADJ'],[],0,0,1,0
US113725A,1871-04-18,Improvement,['NOUN'],[],0,0,1,0
US113740A,1871-04-18,Island,['NOUN'],[],0,0,1,0
US113844A,1871-04-18,Petfihs,['INTJ'],[],0,0,1,0
US113905A,1871-04-18,Vtgfv,['NOUN'],[],0,0,1,0
US113913A,1871-04-18,petois,['NOUN'],[],0,0,1,0
US114194A,1871-04-25,Territory,['NOUN'],[],0,0,1,0
US114386A,1871-05-02,akins,['VERB'],[],0,0,1,0
US114391A,1871-05-02,Island,['NOUN'],[],0,0,1,0
US114395A,1871-05-02,Improvement,['NOUN'],[],0,0,1,0
US114463A,1871-05-02,Machines,['NOUN'],[],0,0,1,0
US114481A,1871-05-02,shepard,['ADJ'],[],0,0,1,0
US114555A,1871-05-09,Improvement,['NOUN'],[],0,0,1,0
US114669A,1871-05-09,gbant,['ADJ'],[],0,0,1,0
US115400A,1871-05-30,weimer,['NOUN'],[],0,0,1,0
US115507A,1871-05-30,Improvement,['NOUN'],[],0,0,1,0
US115522A,1871-05-30,Improvement,['NOUN'],[],0,0,1,0
US115545A,1871-05-30,Improvement,['NOUN'],[],0,0,1,0
US115584A,1871-06-06,Phqtq,['ADJ'],[],0,0,1,0
US115615A,1871-06-06,Improvement,['NOUN'],[],0,0,1,0
US115663A,1871-06-06,Improvement,['NOUN'],[],0,0,1,0
US115666A,1871-06-06,wesohe,['ADV'],[],0,0,1,0
US115670A,1871-06-06,wheeleb,['NOUN'],[],0,0,1,0
US115723A,1871-06-06,fattciti,['NOUN'],[],0,0,1,0
US115793A,1871-06-06,Improvement,['NOUN'],[],0,0,1,0
US115860A,1871-06-13,Improvement,['NOUN'],[],0,0,1,0
US115889A,1871-06-13,Improvement,['NOUN'],[],0,0,1,0
US115898A,1871-06-13,Improvement,['NOUN'],[],0,0,1,0
US115997A,1871-06-13,Improvement,['NOUN'],[],0,0,1,0
US116201A,1871-06-20,labsof,['VERB'],[],0,0,1,0
US116705A,1871-07-04,office,['NOUN'],[],0,0,1,0
US116733A,1871-07-04,Improvement,['NOUN'],[],0,0,1,0
US116910A,1871-07-11,Improvement,['NOUN'],[],0,0,1,0
US117172A,1871-07-18,Improvement,['NOUN'],[],0,0,1,0
US117377A,1871-07-25,Improvement,['NOUN'],[],0,0,1,0
US117515A,1871-08-01,Improvement,['NOUN'],[],0,0,1,0
US117548A,1871-08-01,Improvement,['NOUN'],[],0,0,1,0
US117706A,1871-08-01,Improvement,['NOUN'],[],0,0,1,0
US117834A,1871-08-08,Improvement,['NOUN'],[],0,0,1,0
US118204A,1871-08-22,Office,['NOUN'],[],0,0,1,0
US118212A,1871-08-22,Powders,['NOUN'],[],0,0,1,0
US118295A,1871-08-22,Surfaces,['NOUN'],[],0,0,1,0
US118371A,1871-08-22,lamae,['NOUN'],[],0,0,1,0
US118395A,1871-08-22,Improvement,['NOUN'],[],0,0,1,0
US118407A,1871-08-22,Improvement,['NOUN'],[],0,0,1,0
US118788A,1871-09-12,Improvement,['NOUN'],[],0,0,1,0
US119259A,1871-09-26,Improvement,['NOUN'],[],0,0,1,0
US119385A,1871-09-26,Territory,['NOUN'],[],0,0,1,0
US119965A,1871-10-17,Improvement,['NOUN'],[],0,0,1,0
US120126A,1871-10-17,Iivlprove,['VERB'],[],0,0,1,0
US120457A,1871-10-31,Improvement,['NOUN'],[],0,0,1,0
US120709A,1871-11-07,Imprgvement,['ADJ'],[],0,0,1,0
US121031A,1871-11-14,Improvement,['NOUN'],[],0,0,1,0
US121401A,1871-11-28,mozabt,['NOUN'],[],0,0,1,0
US121730A,1871-12-12,Improvement,['NOUN'],[],0,0,1,0
US122340A,1872-01-02,townbow,['VERB'],[],0,0,1,0
US122467A,1872-01-02,Island,['NOUN'],[],0,0,1,0
US122504A,1872-01-02,Improvement,['NOUN'],[],0,0,1,0
US122559A,1872-01-09,Improvement,['NOUN'],[],0,0,1,0
US122961A,1872-01-23,Improvement,['NOUN'],[],0,0,1,0
US123167A,1872-01-30,Improvement,['NOUN'],[],0,0,1,0
US123259A,1872-01-30,Improvement,['NOUN'],[],0,0,1,0
US123292A,1872-01-30,pball,['VERB'],[],0,0,1,0
US123538A,1872-02-06,wilkmsob,['VERB'],[],0,0,1,0
US123579A,1872-02-13,Improvement,['NOUN'],[],0,0,1,0
US123592A,1872-02-13,strong,['ADJ'],[],0,0,1,0
US123606A,1872-02-13,bailt,['VERB'],[],0,0,1,0
US123608A,1872-02-13,Improvement,['NOUN'],[],0,0,1,0
US123625A,1872-02-13,Machines,['NOUN'],[],0,0,1,0
US123671A,1872-02-13,Improvement,['NOUN'],[],0,0,1,0
US123672A,1872-02-13,Improvement,['NOUN'],[],0,0,1,0
US123736A,1872-02-13,Improvement,['NOUN'],[],0,0,1,0
US123808A,1872-02-20,Improvement,['NOUN'],[],0,0,1,0
US123887A,1872-02-20,Improvement,['NOUN'],[],0,0,1,0
US124247A,1872-03-05,beowh,['ADJ'],[],0,0,1,0
US124319A,1872-03-05,Improvement,['NOUN'],[],0,0,1,0
US124327A,1872-03-05,Field,['NOUN'],[],0,0,1,0
US124726A,1872-03-19,Improvement,['NOUN'],[],0,0,1,0
US124753A,1872-03-19,Improvement,['NOUN'],[],0,0,1,0
US124898A,1872-03-26,Improvement,['NOUN'],[],0,0,1,0
US124901A,1872-03-26,Improvement,['NOUN'],[],0,0,1,0
US125073A,1872-03-26,Improvement,['NOUN'],[],0,0,1,0
US125141A,1872-04-02,milleb,['NOUN'],[],0,0,1,0
US125307A,1872-04-02,Improvement,['NOUN'],[],0,0,1,0
US125562A,1872-04-09,gardiner,['NOUN'],[],0,0,1,0
US125629A,1872-04-09,Improvement,['NOUN'],[],0,0,1,0
US125676A,1872-04-16,Improvement,['NOUN'],[],0,0,1,0
US125737A,1872-04-16,Shaft,['NOUN'],['ORG'],0,0,1,0
US125772A,1872-04-16,valbhtenb,['NOUN'],[],0,0,1,0
US125945A,1872-04-23,Maiwt,['NOUN'],[],0,0,1,0
US125981A,1872-04-23,Improvement,['NOUN'],[],0,0,1,0
US126152A,1872-04-30,mills,['NOUN'],[],0,0,1,0
US126405A,1872-05-07,Liles,['NOUN'],[],0,0,1,0
US126645A,1872-05-14,Improvement,['NOUN'],[],0,0,1,0
US126689A,1872-05-14,fbosst,['NOUN'],[],0,0,1,0
US126698A,1872-05-14,Improvement,['NOUN'],[],0,0,1,0
US126717A,1872-05-14,kosinskl,['NOUN'],[],0,0,1,0
US126829A,1872-05-14,Island,['NOUN'],[],0,0,1,0
US126977A,1872-05-21,Improvement,['NOUN'],[],0,0,1,0
US127384A,1872-05-28,steinway,['VERB'],[],0,0,1,0
US127492A,1872-06-04,Improvement,['NOUN'],[],0,0,1,0
US127511A,1872-06-04,Improvement,['NOUN'],[],0,0,1,0
US127566A,1872-06-04,Improvement,['NOUN'],[],0,0,1,0
US127591A,1872-06-04,Improvement,['NOUN'],[],0,0,1,0
US128134A,1872-06-18,Field,['NOUN'],[],0,0,1,0
US128363A,1872-06-25,cleniinshaw,['ADJ'],[],0,0,1,0
US128585A,1872-07-02,Improvement,['NOUN'],[],0,0,1,0
US128727A,1872-07-09,Improvement,['NOUN'],[],0,0,1,0
US128916A,1872-07-09,shaffner,['NOUN'],[],0,0,1,0
US129148A,1872-07-16,linke,['VERB'],[],0,0,1,0
US129227A,1872-07-16,Hinckley,['NOUN'],[],0,0,1,0
US129499A,1872-07-16,Improvement,['NOUN'],[],0,0,1,0
US129759A,1872-07-23,skinner,['NOUN'],[],0,0,1,0
US129785A,1872-07-23,Field,['NOUN'],[],0,0,1,0
US129789A,1872-07-23,Teeeitoet,['VERB'],[],0,0,1,0
US129831A,1872-07-23,judson,['NOUN'],[],0,0,1,0
US129864A,1872-07-23,rogers,['NOUN'],[],0,0,1,0
US129878A,1872-07-23,Improvement,['NOUN'],[],0,0,1,0
US129931A,1872-07-30,Improvement,['NOUN'],[],0,0,1,0
US129997A,1872-07-30,walker,['VERB'],[],0,0,1,0
US130048A,1872-07-30,Improvement,['NOUN'],[],0,0,1,0
US130354A,1872-08-13,Improvement,['NOUN'],[],0,0,1,0
US130355A,1872-08-13,Bedsteads,['NOUN'],[],0,0,1,0
US130385A,1872-08-13,mcclure,['VERB'],[],0,0,1,0
US130398A,1872-08-13,Improvement,['NOUN'],[],0,0,1,0
US130436A,1872-08-13,mccracken,['VERB'],[],0,0,1,0
US130455A,1872-08-13,Improvement,['NOUN'],[],0,0,1,0
US130599A,1872-08-20,Improvement,['NOUN'],[],0,0,1,0
US130634A,1872-08-20,Improvement,['NOUN'],[],0,0,1,0
US130652A,1872-08-20,Improvement,['NOUN'],[],0,0,1,0
US130688A,1872-08-20,Improvement,['NOUN'],[],0,0,1,0
US130706A,1872-08-20,fertig,['X'],[],0,0,1,0
US130718A,1872-08-20,Improvement,['NOUN'],[],0,0,1,0
US130740A,1872-08-20,phelps,['NOUN'],[],0,0,1,0
US130758A,1872-08-20,somers,['NOUN'],[],0,0,1,0
US130762A,1872-08-20,Improveivient,['VERB'],[],0,0,1,0
US130802A,1872-08-27,Improvement,['NOUN'],[],0,0,1,0
US130811A,1872-08-27,little,['ADJ'],[],0,0,1,0
US130834A,1872-08-27,Improvement,['NOUN'],[],0,0,1,0
US130940A,1872-08-27,Improvement,['NOUN'],[],0,0,1,0
US130952A,1872-08-27,Improvement,['NOUN'],[],0,0,1,0
US130995A,1872-09-03,hayden,['VERB'],[],0,0,1,0
US131072A,1872-09-03,Improvement,['NOUN'],[],0,0,1,0
US131079A,1872-09-03,Improvement,['NOUN'],[],0,0,1,0
US131106A,1872-09-03,Improvement,['NOUN'],[],0,0,1,0
US131126A,1872-09-03,Improvement,['NOUN'],[],0,0,1,0
US131149A,1872-09-10,Improvement,['NOUN'],[],0,0,1,0
US131206A,1872-09-10,Improvement,['NOUN'],[],0,0,1,0
US131245A,1872-09-10,Improvement,['NOUN'],[],0,0,1,0
US131248A,1872-09-10,bbowf,['NOUN'],[],0,0,1,0
US131310A,1872-09-10,Improvement,['NOUN'],[],0,0,1,0
US131361A,1872-09-17,mallery,['NOUN'],[],0,0,1,0
US131483A,1872-09-17,Improvement,['NOUN'],[],0,0,1,0
US131591A,1872-09-24,Fmprovement,['NOUN'],[],0,0,1,0
US131744A,1872-10-01,cooley,['NOUN'],[],0,0,1,0
US131809A,1872-10-01,byrne,['VERB'],[],0,0,1,0
US131969A,1872-10-08,Improvement,['NOUN'],[],0,0,1,0
US132015A,1872-10-08,Improvement,['NOUN'],[],0,0,1,0
US132356A,1872-10-22,Witneisses,['VERB'],[],0,0,1,0
US132400A,1872-10-22,Improvement,['NOUN'],[],0,0,1,0
US132475A,1872-10-22,Improvement,['NOUN'],[],0,0,1,0
US132505A,1872-10-22,Improvement,['NOUN'],[],0,0,1,0
US132514A,1872-10-22,Improvement,['NOUN'],[],0,0,1,0
US132553A,1872-10-29,wormalb,['VERB'],[],0,0,1,0
US132594A,1872-10-29,winter,['NOUN'],['DATE'],0,0,1,0
US132721A,1872-11-05,gueeeeeo,['NOUN'],[],0,0,1,0
US132724A,1872-11-05,Improvement,['NOUN'],[],0,0,1,0
US132731A,1872-11-05,Improvement,['NOUN'],[],0,0,1,0
