patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US3345948A,1965-08-03,Projectile,['PROPN'],[],1,0,2,['projectile']
US3345968A,1966-04-29,Hydrofoil,['PROPN'],[],1,0,2,['hydrofoil']
US3345980A,1964-04-20,Urometer,['PROPN'],[],1,0,2,['urometer']
US3346125A,1965-10-24,Tray,['PROPN'],[],1,0,2,['tray']
US3346400A,1965-02-08,Tray,['PROPN'],[],1,0,2,['tray']
US3346905A,1965-05-17,Trowel,['PROPN'],[],1,0,2,['trowel']
US3347123A,1965-06-21,Perforator,['PROPN'],[],1,0,2,['perforator']
US3347275A,1965-10-07,Raceway,['PROPN'],[],1,0,2,['raceway']
US3347448A,1965-10-22,Box,['PROPN'],[],1,0,2,['box']
US3347500A,1966-06-30,Kite,['PROPN'],[],1,0,2,['kite']
US3348184A,1967-10-17,Hall generator,"['PROPN', 'NOUN']",[],1,0,2,"['hall', 'generator']"
US3348303A,1967-10-24,Axa section,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['axa', 'section']"
US3348829A,1963-12-18,Aerator,['PROPN'],[],1,0,2,['aerator']
US3349730A,1965-03-24,Planter,['PROPN'],[],1,0,2,['planter']
US3349748A,1964-10-07,Indicator,['PROPN'],[],1,0,2,['indicator']
US3350721A,1966-06-27,Glove,['PROPN'],[],1,0,2,['glove']
US3351268A,1966-06-09,Envelope,['PROPN'],[],1,0,2,['envelope']
US3351269A,1965-11-08,Envelope,['PROPN'],[],1,0,2,['envelope']
US3351295A,1965-09-21,Fiberizer,['PROPN'],[],1,0,2,['fiberizer']
US3351312A,1966-05-03,Bookholder,['PROPN'],[],1,0,2,['bookholder']
US3352035A,1964-05-12,Dredge,['PROPN'],[],1,0,2,['dredge']
US3352191A,1965-04-23,Dowel,['PROPN'],[],1,0,2,['dowel']
US3352868A,1964-04-01,Dihydrovinblastine,['PROPN'],[],1,0,2,['dihydrovinblastine']
US3353361A,1966-07-26,Breakwater,['PROPN'],[],1,0,2,['breakwater']
US3353536A,1965-04-13,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3353812A,1965-10-20,Bumpers,['PROPN'],[],1,0,2,['bumpers']
US3354491A,1966-03-21,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US3354597A,1966-06-14,Adapter,['PROPN'],[],1,0,2,['adapter']
US3354791A,1965-05-24,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US3355128A,1965-07-09,Harness,['PROPN'],[],1,0,2,['harness']
US3355759A,1966-06-01,Brush,['PROPN'],[],1,0,2,['brush']
US3356012A,1965-03-29,Grill,['PROPN'],[],1,0,2,['grill']
US3356160A,1965-08-20,Cultivator,['PROPN'],[],1,0,2,['cultivator']
US3356184A,1965-06-04,Trolley,['PROPN'],['GPE'],1,0,2,['trolley']
US3356285A,1965-08-30,Envelope,['PROPN'],[],1,0,2,['envelope']
