patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US3344275A,1967-09-26,Step,['NOUN'],[],0,0,1,['step'],0
US3360388A,1967-12-26,Refractory,['NOUN'],[],0,0,1,['refractory'],0
US3364184A,1959-12-04,Oil,['NOUN'],[],0,0,1,['oil'],0
US3365289A,1964-01-24,N,['NUM'],[],0,0,1,['n'],0
US3398162A,1962-09-28,"2,5",['NUM'],['CARDINAL'],0,0,1,"['2,5']",0
