patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US400348A,1889-03-26,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US400364A,1889-03-26,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US400365A,1889-03-26,Fritz schley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['fritz', 'schley']",1
US400378A,1889-03-26,Edward weston,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'weston']",1
US400389A,1889-03-26,beeeien,['PROPN'],['PERSON'],1,1,1,['beeeien'],1
US400391A,1889-03-26,Eugene bretney,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['eugene', 'bretney']",1
US400392A,1889-03-26,John c,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'c']",1
US400412A,1889-03-26,Joseph e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'e']",1
US400418A,1889-03-26,Joseph turner,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'turner']",1
US400426A,1889-04-02,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US400428A,1889-04-02,Charles bagley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['charles', 'bagley']",1
US400444A,1889-04-02,William g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'g']",1
US400449A,1889-04-02,Ludwig grabau,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['ludwig', 'grabau']",1
US400458A,1889-04-02,Arthur histon,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['arthur', 'histon']",1
US400468A,1889-04-02,Edward p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'p']",1
US400475A,1889-04-02,nimschke,['NOUN'],['PERSON'],0,1,1,['nimschke'],1
US400483A,1889-04-02,Peter raab,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['peter', 'raab']",1
US400492A,1889-04-02,David rousseau,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['david', 'rousseau']",1
US400493A,1889-04-02,Arthur w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['arthur', 'w']",1
US400501A,1889-04-02,Charles smith,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'smith']",1
US400505A,1889-04-02,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US400576A,1889-04-02,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'w']",1
US400591A,1889-04-02,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US400611A,1889-04-02,Thomas tyson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'tyson']",1
US400630A,1889-04-02,Oscar v,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['oscar', 'v']",1
US400632A,1889-04-02,Paul caspaet,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['paul', 'caspaet']",1
US400634A,1889-04-02,Francis m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['francis', 'm']",1
US400680A,1889-04-02,Daniel higham,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['daniel', 'higham']",1
US400688A,1889-04-02,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US400689A,1889-04-02,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US400703A,1889-04-02,Joshua oxley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joshua', 'oxley']",1
US400709A,1889-04-02,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US400718A,1889-04-02,taylor,['PROPN'],['PERSON'],1,1,1,['taylor'],1
US400721A,1889-04-02,Edward w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'w']",1
US400736A,1889-04-02,cortez wilson,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['cortez', 'wilson']",1
US400737A,1889-04-02,boobman,['NOUN'],['PERSON'],0,1,1,['boobman'],1
US400755A,1889-04-02,John b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US400756A,1889-04-02,John b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US400759A,1889-04-02,Richard j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['richard', 'j']",1
US400760A,1889-04-02,Thomas elcoate,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'elcoate']",1
US400763A,1889-04-02,John s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 's']",1
US400774A,1889-04-02,kinney,['PROPN'],['PERSON'],1,1,1,['kinney'],1
US400796A,1889-04-02,Cyetts bussey,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['cyetts', 'bussey']",1
US400801A,1889-04-02,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US400802A,1889-04-02,William x,"['PROPN', 'PUNCT']",['PERSON'],1,1,2,"['william', 'x']",1
US400806A,1889-04-02,thurman,['PROPN'],['PERSON'],1,1,1,['thurman'],1
US400812A,1889-04-02,Stephen wilson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'wilson']",1
US400815A,1889-04-02,Granville w,"['PROPN', 'ADP']",['PERSON'],1,1,2,"['granville', 'w']",1
US400821A,1889-04-02,Edward t,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 't']",1
US400845A,1889-04-02,Joseph guest,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'guest']",1
US400848A,1889-04-02,Stephen d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'd']",1
US400858A,1889-04-02,Frank krupp,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['frank', 'krupp']",1
US400862A,1889-04-02,lowrie,['PROPN'],['PERSON'],1,1,2,['lowrie'],1
US400866A,1889-04-02,William marshall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'marshall']",1
US400871A,1889-04-02,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US400873A,1889-04-02,Charles,['PROPN'],['PERSON'],1,1,2,['charles'],1
US400876A,1889-04-02,Eldred w,"['VERB', 'PROPN']",['PERSON'],1,1,2,"['eldred', 'w']",1
US400878A,1889-04-02,David k,"['PROPN', 'X']",['PERSON'],1,1,2,"['david', 'k']",1
US400896A,1889-04-09,Thomas a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['thomas', 'a']",1
US400900A,1889-04-09,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US400903A,1889-04-09,Stephen h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['stephen', 'h']",1
US400906A,1889-04-09,Thomas forsaith,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'forsaith']",1
US400908A,1889-04-09,Gustav fuchs,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['gustav', 'fuchs']",1
US400917A,1889-04-09,Akmaxd c,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['akmaxd', 'c']",1
US400920A,1889-04-09,Nathaniel w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['nathaniel', 'w']",1
US400930A,1889-04-09,Hermann maul,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['hermann', 'maul']",1
US400939A,1889-04-09,Nelson newman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['nelson', 'newman']",1
US400946A,1889-04-09,John reeson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'reeson']",1
US400982A,1889-04-09,Joseph wicks,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'wicks']",1
US400987A,1889-04-09,Arthur wilzin,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['arthur', 'wilzin']",1
US401001A,1889-04-09,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US401002A,1889-04-09,Frank burns,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frank', 'burns']",1
US401010A,1889-04-09,John coffin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'coffin']",1
US401012A,1889-04-09,John l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'l']",1
US401024A,1889-04-09,Benfabriken,['ADJ'],['PERSON'],0,1,1,['benfabriken'],1
US401025A,1889-04-09,Albert genet,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'genet']",1
US401073A,1889-04-09,Max rubin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'rubin']",1
US401090A,1889-04-09,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US401093A,1889-04-09,Arthur wilzest,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['arthur', 'wilzest']",1
US401099A,1889-04-09,Joseph anderson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'anderson']",1
US401100A,1889-04-09,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US401127A,1889-04-09,Robert brown,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'brown']",1
US401132A,1889-04-09,Thomas jefferson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'jefferson']",1
US401145A,1889-04-09,John ii,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'ii']",1
US401146A,1889-04-09,John it,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['john', 'it']",1
US401149A,1889-04-09,William l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'l']",1
US401153A,1889-04-09,John geary,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'geary']",1
US401175A,1889-04-09,George king,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'king']",1
US401187A,1889-04-09,Jfobin aoair,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['jfobin', 'aoair']",1
US401210A,1889-04-09,Isabella reed,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['isabella', 'reed']",1
US401224A,1889-04-09,Thomas s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['thomas', 's']",1
US401227A,1889-04-09,George thomas,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'thomas']",1
US401261A,1889-04-09,Henry fricker,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'fricker']",1
US401269A,1889-04-09,Frederick greening,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frederick', 'greening']",1
US401288A,1889-04-09,Karl maier,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['karl', 'maier']",1
US401293A,1889-04-09,william h,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'h']",1
US401301A,1889-04-09,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US401303A,1889-04-09,William read,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'read']",1
US401315A,1889-04-09,Thomas tyson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['thomas', 'tyson']",1
US401318A,1889-04-09,Edward weston,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'weston']",1
US401325A,1889-04-16,Henry aiken,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['henry', 'aiken']",1
US401334A,1889-04-16,Patrick b,"['PROPN', 'X']",['PERSON'],1,1,2,"['patrick', 'b']",1
US401355A,1889-04-16,George kneuper,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'kneuper']",1
US401370A,1889-04-16,Harrison rich,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['harrison', 'rich']",1
US401384A,1889-04-16,William simpkin,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'simpkin']",1
US401390A,1889-04-16,Charles d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'd']",1
US401397A,1889-04-16,George f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'f']",1
US401398A,1889-04-16,Albert white,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'white']",1
US401402A,1889-04-16,zabel,['PROPN'],['PERSON'],1,1,1,['zabel'],1
US401405A,1889-04-16,Nicholas benardos,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['nicholas', 'benardos']",1
US401409A,1889-04-16,Andrew h,"['PROPN', 'X']",['PERSON'],1,1,2,"['andrew', 'h']",1
US401412A,1889-04-16,Edward clark,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'clark']",1
US401442A,1889-04-16,Etienne l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['etienne', 'l']",1
US401443A,1889-04-16,Frederick leiss,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['frederick', 'leiss']",1
US401453A,1889-04-16,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US401458A,1889-04-16,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US401479A,1889-04-16,Wilhelm boelling,"['NOUN', 'VERB']",['PERSON'],0,1,2,"['wilhelm', 'boelling']",1
US401480A,1889-04-16,Henry ii,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['henry', 'ii']",1
US401485A,1889-04-16,Charles,['PROPN'],['PERSON'],1,1,2,['charles'],1
US401486A,1889-04-16,Thomas a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['thomas', 'a']",1
US401498A,1889-04-16,johnson,['PROPN'],['PERSON'],1,1,2,['johnson'],1
US401502A,1889-04-16,Eduard krull,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['eduard', 'krull']",1
US401512A,1889-04-16,Rad oehlmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['rad', 'oehlmann']",1
US401540A,1889-04-16,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US401560A,1889-04-16,Edward hotchkiss,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'hotchkiss']",1
US401562A,1889-04-16,Stephen katjble,"['PROPN', 'ADJ']",['PERSON'],1,1,2,"['stephen', 'katjble']",1
US401566A,1889-04-16,leavitt,['X'],['PERSON'],0,1,1,['leavitt'],1
US401569A,1889-04-16,David w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['david', 'w']",1
US401586A,1889-04-16,Cykus bfssey,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['cykus', 'bfssey']",1
US401590A,1889-04-16,Henry reubel,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['henry', 'reubel']",1
US401593A,1889-04-16,Josef roggy,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['josef', 'roggy']",1
US401614A,1889-04-16,Paul weber,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['paul', 'weber']",1
US401615A,1889-04-16,Joseph warren,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'warren']",1
US401622A,1889-04-16,Frederick l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frederick', 'l']",1
US401633A,1889-04-16,Rene born,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['rene', 'born']",1
US401646A,1889-04-16,Thomas a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['thomas', 'a']",1
US401647A,1889-04-16,Robert foster,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'foster']",1
US401650A,1889-04-16,Joseph h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'h']",1
US401663A,1889-04-16,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US401668A,1889-04-16,Edward weston,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'weston']",1
US401669A,1889-04-16,Edward weston,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'weston']",1
US401683A,1889-04-16,Charles,['PROPN'],['PERSON'],1,1,2,['charles'],1
US401690A,1889-04-16,Neckscarf,['NOUN'],['PERSON'],0,1,1,['neckscarf'],1
US401695A,1889-04-16,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US401707A,1889-04-16,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US401715A,1889-04-16,Erik ollestad,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['erik', 'ollestad']",1
US401719A,1889-04-16,rosenthal,['ADJ'],['PERSON'],0,1,1,['rosenthal'],1
US401738A,1889-04-23,George eastwood,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'eastwood']",1
US401743A,1889-04-23,Webster gillett,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['webster', 'gillett']",1
US401748A,1889-04-23,Hermann kunatii,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['hermann', 'kunatii']",1
US401781A,1889-04-23,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US401782A,1889-04-23,howlett,['PROPN'],['PERSON'],1,1,1,['howlett'],1
US401814A,1889-04-23,Joseph boiimaxx,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['joseph', 'boiimaxx']",1
US401818A,1889-04-23,Albert e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'e']",1
US401825A,1889-04-23,Herbert e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['herbert', 'e']",1
US401827A,1889-04-23,Edward gurnet,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'gurnet']",1
US401881A,1889-04-23,Thomas gare,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'gare']",1
US401888A,1889-04-23,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US401889A,1889-04-23,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US401894A,1889-04-23,marston,['PROPN'],['PERSON'],1,1,1,['marston'],1
US401897A,1889-04-23,Jack mitchell,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['jack', 'mitchell']",1
US401898A,1889-04-23,Leonard paget,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['leonard', 'paget']",1
US401899A,1889-04-23,Leonard paget,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['leonard', 'paget']",1
US401909A,1889-04-23,John e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'e']",1
US401921A,1889-04-23,Joseph r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'r']",1
US401938A,1889-04-23,John m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'm']",1
US401952A,1889-04-23,Bernard johnson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['bernard', 'johnson']",1
US401959A,1889-04-23,John lehman,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'lehman']",1
US401963A,1889-04-23,Robert b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['robert', 'b']",1
US401966A,1889-04-23,Andrew ortmayer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['andrew', 'ortmayer']",1
US401972A,1889-04-23,Joseph j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'j']",1
US402027A,1889-04-23,William marshall,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'marshall']",1
US402039A,1889-04-23,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US402051A,1889-04-23,John alcock,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'alcock']",1
US402090A,1889-04-23,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US402091A,1889-04-23,levi w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['levi', 'w']",1
US402092A,1889-04-23,Albert p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'p']",1
US402094A,1889-04-23,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US402097A,1889-04-23,morrison,['NOUN'],['PERSON'],0,1,1,['morrison'],1
US402114A,1889-04-23,Stephen r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['stephen', 'r']",1
US402129A,1889-04-30,beckert,['NOUN'],['PERSON'],0,1,1,['beckert'],1
US402130A,1889-04-30,George p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'p']",1
US402132A,1889-04-30,Albert g,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'g']",1
US402154A,1889-04-30,Willard h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['willard', 'h']",1
US402156A,1889-04-30,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US402162A,1889-04-30,Jewett,['PROPN'],['PERSON'],1,1,1,['jewett'],1
US402165A,1889-04-30,Isaac kinsey,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['isaac', 'kinsey']",1
US402168A,1889-04-30,la mothe,"['PRON', 'ADJ']",['PERSON'],0,1,2,"['la', 'mothe']",1
US402190A,1889-04-30,George,['PROPN'],['PERSON'],1,1,2,['george'],1
US402204A,1889-04-30,thomas,['PROPN'],['PERSON'],1,1,1,['thomas'],1
US402211A,1889-04-30,Edward m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['edward', 'm']",1
US402223A,1889-04-30,George benson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'benson']",1
US402225A,1889-04-30,Bernard boekelman,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['bernard', 'boekelman']",1
US402228A,1889-04-30,John burke,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'burke']",1
US402230A,1889-04-30,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US402253A,1889-04-30,William w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'w']",1
US402271A,1889-04-30,Frederick mutimer,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frederick', 'mutimer']",1
US402287A,1889-04-30,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US402295A,1889-04-30,barrett,['PROPN'],['PERSON'],1,1,1,['barrett'],1
US402311A,1889-04-30,Petetts,['NOUN'],['PERSON'],0,1,1,['petetts'],1
US402331A,1889-04-30,Michael kaufmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['michael', 'kaufmann']",1
US402338A,1889-04-30,Edwin l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edwin', 'l']",1
US402344A,1889-04-30,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US402345A,1889-04-30,mckibbin,['NOUN'],['PERSON'],0,1,1,['mckibbin'],1
US402347A,1889-04-30,William r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'r']",1
US402348A,1889-04-30,peterson,['PROPN'],['PERSON'],1,1,1,['peterson'],1
US402396A,1889-04-30,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US402397A,1889-04-30,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US402436A,1889-04-30,Robert gnehm,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'gnehm']",1
US402439A,1889-04-30,William l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'l']",1
US402441A,1889-04-30,hallett,['PROPN'],['PERSON'],1,1,1,['hallett'],1
US402442A,1889-04-30,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US402461A,1889-04-30,John lamont,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'lamont']",1
US402473A,1889-04-30,Paul ferret,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['paul', 'ferret']",1
US402474A,1889-04-30,Peters,['PROPN'],['PERSON'],1,1,1,['peters'],1
US402484A,1889-04-30,Paul schoop,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['paul', 'schoop']",1
US402485A,1889-04-30,Fritz e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['fritz', 'e']",1
