patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings
US4A,1836-08-10 00:00:00,Stock ,['Stock'],"[('Stock', 'NN')]",0,['NOUN'],[],0,0,1,0
US14A,1836-08-31 00:00:00,petess ,['petess'],"[('petess', 'NN')]",0,['NOUN'],[],0,0,1,0
US22A,1836-09-05 00:00:00,Spbcificatioh ,['Spbcificatioh'],"[('Spbcificatioh', 'NN')]",0,['NOUN'],[],0,0,1,0
US28A,1836-09-20 00:00:00,Drawing ,['Drawing'],"[('Drawing', 'VBG')]",0,['VERB'],[],0,0,1,0
US44A,1836-10-11 00:00:00,Itraviitg ,['Itraviitg'],"[('Itraviitg', 'NN')]",0,['VERB'],[],0,0,1,0
US52A,1836-10-11 00:00:00,Drawing ,['Drawing'],"[('Drawing', 'VBG')]",0,['VERB'],[],0,0,1,0
US55A,1915-08-03 00:00:00,Drawing ,['Drawing'],"[('Drawing', 'VBG')]",0,['VERB'],[],0,0,1,0
US59A,1836-10-19 00:00:00,Drawijtg ,['Drawijtg'],"[('Drawijtg', 'NN')]",0,['NOUN'],[],0,0,1,0
US71A,1836-10-27 00:00:00,Parlob ,['Parlob'],"[('Parlob', 'NN')]",0,['NOUN'],[],0,0,1,0
US72A,1836-10-29 00:00:00,Scythe ,['Scythe'],"[('Scythe', 'NN')]",0,['NOUN'],[],0,0,1,0
US79A,1836-11-14 00:00:00,Machine ,['Machine'],"[('Machine', 'NN')]",0,['NOUN'],[],0,0,1,0
US80A,1836-11-15 00:00:00,Worth ,['Worth'],"[('Worth', 'JJ')]",0,['ADJ'],[],0,0,1,0
US81A,1836-11-15 00:00:00,Erawijjg ,['Erawijjg'],"[('Erawijjg', 'NN')]",0,['NOUN'],['GPE'],0,0,1,0
US102A,1861-08-13 00:00:00,Whole ,['Whole'],"[('Whole', 'JJ')]",0,['ADJ'],[],0,0,1,0
US103A,1836-12-10 00:00:00,Process ,['Process'],"[('Process', 'NN')]",0,['NOUN'],[],0,0,1,0
US106A,1915-08-24 00:00:00,Specipication ,['Specipication'],"[('Specipication', 'NN')]",0,['NOUN'],[],0,0,1,0
US107A,1836-01-01 00:00:00,Withdrawn ,['Withdrawn'],"[('Withdrawn', 'NN')]",0,['VERB'],[],0,0,1,0
US108A,1836-12-15 00:00:00,Braving ,['Braving'],"[('Braving', 'VBG')]",0,['VERB'],[],0,0,1,0
US109A,1836-12-15 00:00:00,Erawijtg ,['Erawijtg'],"[('Erawijtg', 'NN')]",0,['NOUN'],[],0,0,1,0
US110A,1837-01-09 00:00:00,Construction ,['Construction'],"[('Construction', 'NN')]",0,['NOUN'],[],0,0,1,0
US123A,1837-02-10 00:00:00,fairbanks ,['fairbanks'],"[('fairbanks', 'NNS')]",0,['VERB'],[],0,0,1,0
US150A,1837-03-25 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US162A,1837-04-17 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US200A,1837-05-22 00:00:00,Geoege ,['Geoege'],"[('Geoege', 'NN')]",0,['VERB'],[],0,0,1,0
US228A,1837-06-10 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US242A,1837-06-22 00:00:00,moseley ,['moseley'],"[('moseley', 'NN')]",0,['NOUN'],[],0,0,1,0
US247A,1837-06-30 00:00:00,office ,['office'],"[('office', 'NN')]",0,['NOUN'],[],0,0,1,0
US262A,1837-07-11 00:00:00,Combined ,['Combined'],"[('Combined', 'VBN')]",0,['VERB'],[],0,0,1,0
US292A,1837-07-22 00:00:00,Anthracite ,['Anthracite'],"[('Anthracite', 'NNP')]",1,['ADJ'],[],0,0,1,0
US308A,1837-07-29 00:00:00,winans ,['winans'],"[('winans', 'NNS')]",0,['NOUN'],['NORP'],0,0,1,0
US325A,1837-07-31 00:00:00,Drawer ,['Drawer'],"[('Drawer', 'NN')]",0,['NOUN'],[],0,0,1,0
US348A,1837-08-08 00:00:00,Commo ,['Commo'],"[('Commo', 'NN')]",0,['NOUN'],[],0,0,1,0
US350A,1837-08-08 00:00:00,Machine ,['Machine'],"[('Machine', 'NN')]",0,['NOUN'],[],0,0,1,0
US354A,1837-08-15 00:00:00,ohilds ,['ohilds'],"[('ohilds', 'NNS')]",0,['VERB'],[],0,0,1,0
US362A,1837-08-18 00:00:00,Tongs ,['Tongs'],"[('Tongs', 'NNS')]",0,['NOUN'],['GPE'],0,0,1,0
US367A,1837-08-31 00:00:00,hotchkiss ,['hotchkiss'],"[('hotchkiss', 'NN')]",0,['VERB'],[],0,0,1,0
US373A,1837-09-08 00:00:00,Ships ,['Ships'],"[('Ships', 'NNS')]",0,['NOUN'],['ORG'],0,0,1,0
US380A,1837-09-08 00:00:00,hopkins ,['hopkins'],"[('hopkins', 'NNS')]",0,['NOUN'],[],0,0,1,0
US411A,1837-09-25 00:00:00,mills ,['mills'],"[('mills', 'NNS')]",0,['NOUN'],[],0,0,1,0
US443A,1837-10-28 00:00:00,Piitess ,['Piitess'],"[('Piitess', 'NN')]",0,['VERB'],[],0,0,1,0
US451A,1837-11-04 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US475A,1837-11-23 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US491A,1837-11-25 00:00:00,Figure ,['Figure'],"[('Figure', 'NN')]",0,['VERB'],[],0,0,1,0
US510A,1837-12-07 00:00:00,soeel ,['soeel'],"[('soeel', 'NN')]",0,['INTJ'],[],0,0,1,0
US519A,1837-12-20 00:00:00,Crrcumfekjsnter ,['Crrcumfekjsnter'],"[('Crrcumfekjsnter', 'NN')]",0,['NOUN'],[],0,0,1,0
US581A,1838-01-20 00:00:00,oberhausser ,['oberhausser'],"[('oberhausser', 'NN')]",0,['NOUN'],[],0,0,1,0
US586A,1838-01-27 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US588A,1838-02-01 00:00:00,Steam ,['Steam'],"[('Steam', 'NN')]",0,['NOUN'],[],0,0,1,0
US592A,1838-02-03 00:00:00,zollickoffee ,['zollickoffee'],"[('zollickoffee', 'NN')]",0,['NOUN'],['ORG'],0,0,1,0
US613A,1838-02-21 00:00:00,pierce ,['pierce'],"[('pierce', 'NN')]",0,['VERB'],[],0,0,1,0
US627A,1838-03-10 00:00:00,Gimlet ,['Gimlet'],"[('Gimlet', 'NN')]",0,['NOUN'],[],0,0,1,0
US648A,1838-03-21 00:00:00,Writing ,['Writing'],"[('Writing', 'VBG')]",0,['VERB'],[],0,0,1,0
US719A,1838-04-28 00:00:00,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US724A,1838-05-04 00:00:00,Petess ,['Petess'],"[('Petess', 'NN')]",0,['NOUN'],[],0,0,1,0
US796A,1838-06-20 00:00:00,office ,['office'],"[('office', 'NN')]",0,['NOUN'],[],0,0,1,0
US812A,1838-06-27 00:00:00,oheslby ,['oheslby'],"[('oheslby', 'NN')]",0,['VERB'],[],0,0,1,0
US881A,1838-08-13 00:00:00,Sawtee ,['Sawtee'],"[('Sawtee', 'NN')]",0,['NOUN'],[],0,0,1,0
US887A,1838-08-18 00:00:00,Stine ,['Stine'],"[('Stine', 'NN')]",0,['NOUN'],[],0,0,1,0
US888A,1838-08-20 00:00:00,perkins ,['perkins'],"[('perkins', 'NNS')]",0,['VERB'],[],0,0,1,0
US948A,1838-09-26 00:00:00,Office ,['Office'],"[('Office', 'NN')]",0,['NOUN'],[],0,0,1,0
US1023A,1838-11-25 00:00:00,beale ,['beale'],"[('beale', 'NN')]",0,['NOUN'],[],0,0,1,0
US1040A,1838-12-28 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1041A,1838-12-28 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1086A,1839-02-22 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US1090A,1839-02-24 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US1110A,1839-03-25 00:00:00,grimes ,['grimes'],"[('grimes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1114A,1839-04-10 00:00:00,Bells ,['Bells'],"[('Bells', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1126A,1839-04-18 00:00:00,Worth ,['Worth'],"[('Worth', 'JJ')]",0,['ADJ'],[],0,0,1,0
US1174A,1839-06-18 00:00:00,Spegtacles ,['Spegtacles'],"[('Spegtacles', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1204A,1839-06-27 00:00:00,Truss ,['Truss'],"[('Truss', 'NN')]",0,['ADJ'],[],0,0,1,0
US1207A,1839-06-29 00:00:00,Pttmp ,['Pttmp'],"[('Pttmp', 'NN')]",0,['NOUN'],[],0,0,1,0
US1210A,1839-06-29 00:00:00,isbel ,['isbel'],"[('isbel', 'NN')]",0,['VERB'],[],0,0,1,0
US1235A,1839-07-12 00:00:00,Flier ,['Flier'],"[('Flier', 'NN')]",0,['NOUN'],[],0,0,1,0
US1248A,1839-07-17 00:00:00,Razor ,['Razor'],"[('Razor', 'NN')]",0,['NOUN'],[],0,0,1,0
US1255A,1839-07-22 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US1285A,1839-08-13 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1287A,1839-08-14 00:00:00,galpin ,['galpin'],"[('galpin', 'NN')]",0,['VERB'],[],0,0,1,0
US1313A,1839-09-03 00:00:00,Southwick ,['Southwick'],"[('Southwick', 'NN')]",0,['ADJ'],[],0,0,1,0
US1315A,1839-09-07 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US1334A,1839-09-20 00:00:00,Sleigh ,['Sleigh'],"[('Sleigh', 'JJ')]",0,['NOUN'],[],0,0,1,0
US1343A,1839-09-28 00:00:00,Liiviekiln ,['Liiviekiln'],"[('Liiviekiln', 'NN')]",0,['ADJ'],[],0,0,1,0
US1345A,1839-09-28 00:00:00,Penholder ,['Penholder'],"[('Penholder', 'NN')]",0,['NOUN'],[],0,0,1,0
US1364A,1839-10-12 00:00:00,simons ,['simons'],"[('simons', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1392A,1839-10-31 00:00:00,dtfnbar ,['dtfnbar'],"[('dtfnbar', 'NN')]",0,['VERB'],[],0,0,1,0
US1419A,1839-11-25 00:00:00,Wheeler ,['Wheeler'],"[('Wheeler', 'NN')]",0,['NOUN'],[],0,0,1,0
US1436A,1839-12-21 00:00:00,Construction ,['Construction'],"[('Construction', 'NN')]",0,['NOUN'],[],0,0,1,0
US1446A,1839-12-27 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US1456A,1839-12-31 00:00:00,Office ,['Office'],"[('Office', 'NN')]",0,['NOUN'],[],0,0,1,0
US1489A,1840-10-16 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US1490A,1840-02-18 00:00:00,-peters ,['-peters'],"[('-peters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1507A,1840-03-06 00:00:00,Worth ,['Worth'],"[('Worth', 'JJ')]",0,['ADJ'],[],0,0,1,0
US1553A,1840-04-15 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1585A,1840-05-08 00:00:00,bourguet ,['bourguet'],"[('bourguet', 'NN')]",0,['VERB'],[],0,0,1,0
US1596A,1840-05-08 00:00:00,bourne ,['bourne'],"[('bourne', 'NN')]",0,['VERB'],[],0,0,1,0
US1599A,1840-05-12 00:00:00,withet ,['withet'],"[('withet', 'NN')]",0,['NOUN'],[],0,0,1,0
US1607A,1840-05-19 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1612A,1840-05-19 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US1621A,1840-05-25 00:00:00,jeanes ,['jeanes'],"[('jeanes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1634A,1840-06-17 00:00:00,Petebs ,['Petebs'],"[('Petebs', 'NN')]",0,['NOUN'],[],0,0,1,0
US1715A,1840-08-12 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1720A,1840-08-12 00:00:00,Wrench ,['Wrench'],"[('Wrench', 'NN')]",0,['NOUN'],[],0,0,1,0
US1729A,1840-08-25 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US1763A,1840-09-03 00:00:00,grimes ,['grimes'],"[('grimes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1792A,1840-09-19 00:00:00,gilbert ,['gilbert'],"[('gilbert', 'NN')]",0,['VERB'],[],0,0,1,0
US1803A,1840-10-08 00:00:00,grimes ,['grimes'],"[('grimes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1824A,1840-10-14 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US1830A,1840-10-16 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US1860A,1840-11-26 00:00:00,Chtjen ,['Chtjen'],"[('Chtjen', 'NN')]",0,['NOUN'],[],0,0,1,0
US1897A,1840-12-14 00:00:00,vvilliams ,['vvilliams'],"[('vvilliams', 'NNS')]",0,['VERB'],[],0,0,1,0
US1903A,1840-12-17 00:00:00,rayard ,['rayard'],"[('rayard', 'NN')]",0,['NOUN'],[],0,0,1,0
US1956A,1841-01-30 00:00:00,goodwin ,['goodwin'],"[('goodwin', 'NN')]",0,['NOUN'],[],0,0,1,0
US1996A,1841-03-03 00:00:00,grimes ,['grimes'],"[('grimes', 'NNS')]",0,['NOUN'],[],0,0,1,0
US1998A,1841-03-12 00:00:00,Refrigerator ,['Refrigerator'],"[('Refrigerator', 'NN')]",0,['NOUN'],[],0,0,1,0
US2065A,1841-04-24 00:00:00,mckean ,['mckean'],"[('mckean', 'NN')]",0,['ADJ'],[],0,0,1,0
US2074A,1841-05-04 00:00:00,church ,['church'],"[('church', 'NN')]",0,['NOUN'],[],0,0,1,0
US2084A,1841-05-11 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2098A,1841-05-19 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2140A,1841-06-26 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2147A,1841-06-26 00:00:00,dircks ,['dircks'],"[('dircks', 'NNS')]",0,['NOUN'],[],0,0,1,0
US2151A,1841-07-01 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2164A,1841-07-10 00:00:00,Bridge ,['Bridge'],"[('Bridge', 'NN')]",0,['NOUN'],[],0,0,1,0
US2171A,1841-07-16 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US2173A,1841-07-16 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US2277A,1841-09-30 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2298A,1841-10-11 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2328A,1841-11-03 00:00:00,harvey ,['harvey'],"[('harvey', 'NN')]",0,['NOUN'],[],0,0,1,0
US2333A,1841-11-10 00:00:00,Method ,['Method'],"[('Method', 'NN')]",0,['NOUN'],[],0,0,1,0
US2334A,1841-11-10 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2344A,1841-11-10 00:00:00,nbvins ,['nbvins'],"[('nbvins', 'NNS')]",0,['VERB'],[],0,0,1,0
US2354A,1841-11-12 00:00:00,spaulding ,['spaulding'],"[('spaulding', 'VBG')]",0,['VERB'],[],0,0,1,0
US2386A,1841-12-14 00:00:00,graves ,['graves'],"[('graves', 'NNS')]",0,['NOUN'],[],0,0,1,0
US2416A,1842-01-08 00:00:00,Liaed ,['Liaed'],"[('Liaed', 'NN')]",0,['NOUN'],[],0,0,1,0
US2466A,1842-02-21 00:00:00,greenough ,['greenough'],"[('greenough', 'NN')]",0,['NOUN'],[],0,0,1,0
US2522A,1842-03-28 00:00:00,Being ,['Being'],"[('Being', 'VBG')]",0,['AUX'],[],0,0,1,0
US2539A,1842-04-06 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2544A,1842-04-11 00:00:00,Saddle ,['Saddle'],"[('Saddle', 'NN')]",0,['NOUN'],[],0,0,1,0
US2559A,1842-04-16 00:00:00,Chttkw ,['Chttkw'],"[('Chttkw', 'NN')]",0,['NOUN'],['ORG'],0,0,1,0
US2573A,1842-04-21 00:00:00,Tjmbiiella ,['Tjmbiiella'],"[('Tjmbiiella', 'NN')]",0,['NOUN'],[],0,0,1,0
US2592A,1842-04-29 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2603A,1842-05-04 00:00:00,Chtrrbt ,['Chtrrbt'],"[('Chtrrbt', 'NN')]",0,['NOUN'],[],0,0,1,0
US2610A,1842-05-07 00:00:00,sellers ,['sellers'],"[('sellers', 'NNS')]",0,['NOUN'],[],0,0,1,0
US2617A,1842-05-12 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2618A,1842-05-12 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2631A,1842-05-20 00:00:00,sickels ,['sickels'],"[('sickels', 'NNS')]",0,['NOUN'],[],0,0,1,0
US2633A,1842-05-20 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2669A,1842-06-11 00:00:00,beale ,['beale'],"[('beale', 'NN')]",0,['NOUN'],[],0,0,1,0
US2692A,1842-06-27 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2707A,1842-07-08 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2710A,1842-07-08 00:00:00,beebe ,['beebe'],"[('beebe', 'NN')]",0,['NOUN'],[],0,0,1,0
US2713A,1842-07-11 00:00:00,Truss ,['Truss'],"[('Truss', 'NN')]",0,['ADJ'],[],0,0,1,0
US2714A,1842-07-11 00:00:00,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US2715A,1842-07-11 00:00:00,fowler ,['fowler'],"[('fowler', 'NN')]",0,['ADJ'],[],0,0,1,0
US2754A,1842-08-18 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US2760A,1842-08-25 00:00:00,grout ,['grout'],"[('grout', 'NN')]",0,['NOUN'],[],0,0,1,0
US2777A,1842-09-17 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2785A,1842-09-23 00:00:00,jacobs ,['jacobs'],"[('jacobs', 'NN')]",0,['NOUN'],[],0,0,1,0
US2797A,1842-09-30 00:00:00,eobinson ,['eobinson'],"[('eobinson', 'NN')]",0,['NOUN'],[],0,0,1,0
US2800A,1842-10-07 00:00:00,Churn ,['Churn'],"[('Churn', 'NN')]",0,['VERB'],[],0,0,1,0
US2812A,1842-10-12 00:00:00,Hydrant ,['Hydrant'],"[('Hydrant', 'NN')]",0,['ADJ'],[],0,0,1,0
US2814A,1842-10-12 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2827A,1842-10-22 00:00:00,Worth ,['Worth'],"[('Worth', 'JJ')]",0,['ADJ'],[],0,0,1,0
US2829A,1842-10-22 00:00:00,Tettss ,['Tettss'],"[('Tettss', 'NN')]",0,['ADV'],['ORG'],0,0,1,0
US2861A,1842-11-28 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2862A,1842-11-28 00:00:00,oarlile ,['oarlile'],"[('oarlile', 'NN')]",0,['ADJ'],[],0,0,1,0
US2875A,1842-12-05 00:00:00,Fttbitace ,['Fttbitace'],"[('Fttbitace', 'NN')]",0,['NOUN'],[],0,0,1,0
US2877A,1842-12-12 00:00:00,alden ,['alden'],"[('alden', 'NN')]",0,['ADJ'],['GPE'],0,0,1,0
US2881A,1842-12-12 00:00:00,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US2883A,1842-12-12 00:00:00,dowell ,['dowell'],"[('dowell', 'NN')]",0,['VERB'],[],0,0,1,0
US2920A,1843-01-20 00:00:00,brandreth ,['brandreth'],"[('brandreth', 'NN')]",0,['ADJ'],[],0,0,1,0
US2929A,1843-01-27 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2933A,1843-01-27 00:00:00,curtis ,['curtis'],"[('curtis', 'NN')]",0,['NOUN'],[],0,0,1,0
US2936A,1843-01-27 00:00:00,palmer ,['palmer'],"[('palmer', 'NN')]",0,['NOUN'],[],0,0,1,0
US2939A,1843-02-04 00:00:00,Watch ,['Watch'],"[('Watch', 'NN')]",0,['VERB'],[],0,0,1,0
US2953A,1843-02-16 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US2967A,1843-02-20 00:00:00,Office ,['Office'],"[('Office', 'NN')]",0,['NOUN'],[],0,0,1,0
US2978A,1843-02-24 00:00:00,Gharles ,['Gharles'],"[('Gharles', 'NNS')]",0,['NOUN'],[],0,0,1,0
US2979A,1843-02-24 00:00:00,creed ,['creed'],"[('creed', 'NN')]",0,['VERB'],[],0,0,1,0
US2981A,1843-03-04 00:00:00,Penholder ,['Penholder'],"[('Penholder', 'NN')]",0,['NOUN'],[],0,0,1,0
US2986A,1843-03-04 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US3010A,1843-03-21 00:00:00,Iiziiiiijiiii ,['Iiziiiiijiiii'],"[('Iiziiiiijiiii', 'NN')]",0,['INTJ'],[],0,0,1,0
US3026A,1843-04-06 00:00:00,Tbttss ,['Tbttss'],"[('Tbttss', 'NN')]",0,['NOUN'],['ORG'],0,0,1,0
US3038A,1843-04-10 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US3039A,1843-04-10 00:00:00,rider ,['rider'],"[('rider', 'NN')]",0,['NOUN'],[],0,0,1,0
US3063A,1843-04-25 00:00:00,Territory ,['Territory'],"[('Territory', 'NN')]",0,['NOUN'],[],0,0,1,0
US3065A,1843-05-02 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US3075A,1843-05-08 00:00:00,Xniloox ,['Xniloox'],"[('Xniloox', 'NN')]",0,['NOUN'],[],0,0,1,0
US3084A,1843-05-12 00:00:00,Eters ,['Eters'],"[('Eters', 'NNS')]",0,['NOUN'],[],0,0,1,0
US3089A,1843-05-19 00:00:00,Speeder ,['Speeder'],"[('Speeder', 'NN')]",0,['NOUN'],[],0,0,1,0
US3090A,1843-05-19 00:00:00,Method ,['Method'],"[('Method', 'NN')]",0,['NOUN'],[],0,0,1,0
US3103A,1843-05-26 00:00:00,Truss ,['Truss'],"[('Truss', 'NN')]",0,['ADJ'],[],0,0,1,0
US3111A,1843-05-26 00:00:00,Balance ,['Balance'],"[('Balance', 'NN')]",0,['NOUN'],[],0,0,1,0
US3120A,1843-06-03 00:00:00,calvert ,['calvert'],"[('calvert', 'NN')]",0,['NOUN'],[],0,0,1,0
US3130A,1843-06-14 00:00:00,Garments ,['Garments'],"[('Garments', 'NNS')]",0,['NOUN'],[],0,0,1,0
US3132A,1843-06-14 00:00:00,Twyer ,['Twyer'],"[('Twyer', 'NN')]",0,['NOUN'],[],0,0,1,0
US3140A,1843-06-24 00:00:00,clowes ,['clowes'],"[('clowes', 'NN')]",0,['NOUN'],[],0,0,1,0
US3141A,1843-06-24 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US3143A,1843-06-24 00:00:00,Ewitbi ,['Ewitbi'],"[('Ewitbi', 'NN')]",0,['INTJ'],[],0,0,1,0
US3162A,1843-07-08 00:00:00,Bedstead ,['Bedstead'],"[('Bedstead', 'NN')]",0,['VERB'],[],0,0,1,0
US3171A,1843-07-12 00:00:00,sides ,['sides'],"[('sides', 'NNS')]",0,['NOUN'],[],0,0,1,0
US3176A,1843-07-15 00:00:00,Operations ,['Operations'],"[('Operations', 'NNS')]",0,['NOUN'],['ORG'],0,0,1,0
US3181A,1843-07-20 00:00:00,Auger ,['Auger'],"[('Auger', 'NN')]",0,['NOUN'],[],0,0,1,0
US3215A,1843-08-11 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US3228A,1843-08-26 00:00:00,Improvement ,['Improvement'],"[('Improvement', 'NN')]",0,['NOUN'],[],0,0,1,0
US3231A,1843-08-26 00:00:00,walker ,['walker'],"[('walker', 'NN')]",0,['VERB'],[],0,0,1,0
US3241A,1843-09-01 00:00:00,beown ,['beown'],"[('beown', 'NN')]",0,['VERB'],[],0,0,1,0
US3246A,1843-09-01 00:00:00,Beehive ,['Beehive'],"[('Beehive', 'JJ')]",0,['NOUN'],[],0,0,1,0
US3268A,1843-09-14 00:00:00,Strong ,['Strong'],"[('Strong', 'JJ')]",0,['ADJ'],[],0,0,1,0
US3386A,1843-12-20 00:00:00,gates ,['gates'],"[('gates', 'NNS')]",0,['VERB'],[],0,0,1,0
US3388A,1843-12-20 00:00:00,fence ,['fence'],"[('fence', 'NN')]",0,['NOUN'],[],0,0,1,0
US3396A,1844-01-06 00:00:00,Balance ,['Balance'],"[('Balance', 'NN')]",0,['NOUN'],[],0,0,1,0
US3397A,1844-01-06 00:00:00,Island ,['Island'],"[('Island', 'NN')]",0,['NOUN'],[],0,0,1,0
US3433A,1844-02-12 00:00:00,pettes ,['pettes'],"[('pettes', 'NNS')]",0,['VERB'],[],0,0,1,0
US3440A,1844-02-20 00:00:00,hatch ,['hatch'],"[('hatch', 'NN')]",0,['NOUN'],[],0,0,1,0
US3455A,1844-02-28 00:00:00,brqwer ,['brqwer'],"[('brqwer', 'NN')]",0,['NOUN'],[],0,0,1,0
US3498A,1844-03-20 00:00:00,Tbtjss ,['Tbtjss'],"[('Tbtjss', 'NN')]",0,['ADJ'],[],0,0,1,0
US3506A,1844-03-26 00:00:00,Kefrigkebatoe ,['Kefrigkebatoe'],"[('Kefrigkebatoe', 'NNP')]",1,['NOUN'],[],0,0,1,0
US3529A,1844-04-10 00:00:00,yvolfe ,['yvolfe'],"[('yvolfe', 'NN')]",0,['PRON'],[],0,0,1,0
US3549A,1844-04-17 00:00:00,newbrough ,['newbrough'],"[('newbrough', 'IN')]",0,['ADV'],[],0,0,1,0
