patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US2300950A,1941-02-25,Timer,['PROPN'],[],1,0,2
US2300973A,1941-08-29,Compressor,['PROPN'],[],1,0,2
US2300985A,1939-12-28,Distillation,['PROPN'],[],1,0,2
US2301036A,1941-09-18,Bicycle,['PROPN'],[],1,0,2
US2301070A,1940-09-27,Toaster,['PROPN'],[],1,0,2
US2301080A,1939-02-14,Visor,['PROPN'],[],1,0,2
US2301084A,1940-07-26,Conveyer,['PROPN'],[],1,0,2
US2301102A,1941-03-03,Loader,['PROPN'],[],1,0,2
US2301128A,1940-07-09,Bag,['PROPN'],[],1,0,2
US2301182A,1939-12-01,Receptacle,['PROPN'],['NORP'],1,0,2
US2301212A,1940-01-12,Container,['PROPN'],[],1,0,2
US2301244A,1942-01-28,Rivet,['PROPN'],[],1,0,2
US2301272A,1940-06-05,Brake,['PROPN'],[],1,0,2
US2301283A,1939-03-17,Cooler,['PROPN'],[],1,0,2
US2301288A,1940-10-31,Terminal,['PROPN'],[],1,0,2
US2301302A,1939-01-27,Microscope,['PROPN'],[],1,0,2
US2301323A,1941-02-28,Atomizer,['PROPN'],['PRODUCT'],1,0,2
US2301400A,1942-01-08,Checkerwork,['PROPN'],[],1,0,2
US2301422A,1939-12-19,Bookbinding,['PROPN'],[],1,0,2
US2301430A,1938-04-11,Filter,['PROPN'],[],1,0,2
US2301447A,1939-12-29,Connector,['PROPN'],[],1,0,2
US2301622A,1942-03-03,Hemostat,['PROPN'],[],1,0,2
US2301723A,1938-09-30,Seal,['PROPN'],[],1,0,2
US2301730A,1941-01-23,Cabinet,['PROPN'],[],1,0,2
US2301738A,1941-05-09,Deodorizer,['PROPN'],[],1,0,2
US2301750A,1940-11-27,Rheostat,['PROPN'],[],1,0,2
US2301761A,1941-07-31,Bathtub,['PROPN'],[],1,0,2
US2301793A,1941-12-02,Compact,['PROPN'],[],1,0,2
US2301808A,1941-11-10,Grader,['PROPN'],[],1,0,2
US2301856A,1940-08-07,Cabinet,['PROPN'],[],1,0,2
US2301868A,1941-03-10,Tampon,['PROPN'],[],1,0,2
US2301886A,1938-11-12,Phonograph,['PROPN'],[],1,0,2
US2301944A,1938-05-14,Piston,['PROPN'],['GPE'],1,0,2
US2301970A,1941-06-09,Punchboard,['PROPN'],[],1,0,2
US2301977A,1939-03-13,Drill,['PROPN'],[],1,0,2
US2301981A,1939-07-28,Drill,['PROPN'],[],1,0,2
US2301982A,1941-07-28,Press,['PROPN'],[],1,0,2
US2301994A,1942-05-06,Trailer,['PROPN'],[],1,0,2
US2302030A,1939-11-25,Mold,['PROPN'],[],1,0,2
US2302083A,1940-04-01,Container,['PROPN'],[],1,0,2
US2302153A,1938-10-31,Bookholder,['PROPN'],[],1,0,2
US2302167A,1940-06-14,Footwear,['PROPN'],[],1,0,2
US2302172A,1940-07-17,Stoker,['PROPN'],[],1,0,2
US2302226A,1939-02-21,Hat,['PROPN'],[],1,0,2
US2302235A,1941-04-03,Furnace,['PROPN'],[],1,0,2
US2302287A,1940-02-12,Burner,['PROPN'],[],1,0,2
US2302300A,1940-05-31,Carrier,['PROPN'],[],1,0,2
US2302341A,1942-01-17,Clasp,['PROPN'],[],1,0,2
US2302378A,1939-03-07,Adhesive,['PROPN'],[],1,0,2
US2302389A,1940-07-23,Fastener,['PROPN'],[],1,0,2
US2302392A,1940-11-29,Receptacle,['PROPN'],['NORP'],1,0,2
US2302408A,1941-03-31,Dustpan,['PROPN'],['GPE'],1,0,2
US2302421A,1940-06-19,Motor,['PROPN'],[],1,0,2
US2302450A,1940-06-29,Filter,['PROPN'],[],1,0,2
US2302478A,1941-06-26,Ski,['PROPN'],[],1,0,2
US2302483A,1941-04-25,Thresher,['PROPN'],[],1,0,2
US2302485A,1939-08-25,Stoker,['PROPN'],[],1,0,2
US2302491A,1941-08-29,Clock,['PROPN'],[],1,0,2
US2302495A,1941-04-28,Brake,['PROPN'],[],1,0,2
US2302580A,1940-11-07,Moccasin,['PROPN'],['ORG'],1,0,2
US2302581A,1938-10-05,Fertilizer,['PROPN'],[],1,0,2
US2302590A,1940-12-06,Rivet,['PROPN'],[],1,0,2
US2302598A,1940-11-16,Detergent,['PROPN'],[],1,0,2
US2302613A,1940-08-01,Lamp,['PROPN'],[],1,0,2
US2302614A,1941-08-18,Ripper,['PROPN'],[],1,0,2
US2302650A,1942-03-14,Tent,['PROPN'],[],1,0,2
US2302676A,1939-04-17,Carrier,['PROPN'],[],1,0,2
US2302705A,1939-07-29,Homogenizer,['PROPN'],[],1,0,2
US2302759A,1941-05-24,Guard,['PROPN'],[],1,0,2
US2302788A,1942-03-27,Hosiery,['PROPN'],[],1,0,2
US2302796A,1940-01-10,Heater,['PROPN'],[],1,0,2
US2302837A,1940-05-21,Stain,['PROPN'],[],1,0,2
US2302877A,1942-11-24,Newspaper,['PROPN'],[],1,0,1
US2302899A,1939-12-13,Scarifier,['PROPN'],['ORG'],1,0,2
US2302906A,1940-08-01,Governor,['PROPN'],[],1,0,2
US2302947A,1940-03-15,Harness,['PROPN'],[],1,0,2
US2302991A,1939-10-16,Strainer,['PROPN'],[],1,0,2
US2302993A,1940-12-07,Evaporator,['PROPN'],[],1,0,2
US2303017A,1941-03-17,Toy,['PROPN'],[],1,0,2
US2303041A,1941-03-07,Brake,['PROPN'],[],1,0,2
US2303067A,1939-09-20,Container,['PROPN'],[],1,0,2
US2303102A,1940-07-26,Heater,['PROPN'],[],1,0,2
US2303113A,1939-12-30,Reflector,['PROPN'],[],1,0,2
US2303144A,1941-05-26,Tape,['PROPN'],[],1,0,2
US2303201A,1940-09-04,Clutch,['PROPN'],[],1,0,2
US2303203A,1940-03-18,Carpet,['PROPN'],['ORG'],1,0,2
US2303214A,1941-07-10,Condenser,['PROPN'],[],1,0,2
US2303216A,1937-06-30,Indicator,['PROPN'],[],1,0,2
US2303217A,1938-12-12,Indicator,['PROPN'],[],1,0,2
US2303221A,1941-01-27,Iriscope,['PROPN'],[],1,0,2
US2303254A,1941-07-16,Ventilator,['PROPN'],[],1,0,2
US2303264A,1941-05-09,Container,['PROPN'],[],1,0,2
US2303296A,1940-03-11,Bag,['PROPN'],[],1,0,2
US2303359A,1939-05-05,Container,['PROPN'],[],1,0,2
US2303366A,1941-06-30,Amide,['PROPN'],[],1,0,2
US2303383A,1939-06-27,Waistcoat,['PROPN'],[],1,0,2
US2303384A,1938-04-30,Connector,['PROPN'],[],1,0,2
US2303390A,1940-12-09,Scythe,['PROPN'],[],1,0,2
US2303441A,1941-10-10,Windcharger,['PROPN'],[],1,0,2
US2303470A,1942-01-26,Brush,['PROPN'],[],1,0,2
US2303499A,1939-09-15,Rheostat,['PROPN'],[],1,0,2
US2303571A,1941-12-02,Clasp,['PROPN'],[],1,0,2
US2303574A,1942-02-20,Ruler,['PROPN'],[],1,0,2
US2303580A,1939-01-18,Semitrailer,['PROPN'],[],1,0,2
US2303648A,1941-10-02,Burner,['PROPN'],[],1,0,2
US2303652A,1940-09-10,Toy,['PROPN'],[],1,0,2
US2303657A,1940-04-15,Cupola,['PROPN'],[],1,0,2
US2303659A,1941-04-03,Bailer,['PROPN'],[],1,0,2
US2303661A,1941-01-27,Fuse,['PROPN'],[],1,0,2
US2303667A,1940-08-09,Toothbrush,['PROPN'],[],1,0,2
US2303706A,1939-04-17,Fastener,['PROPN'],[],1,0,2
US2303710A,1939-08-21,Brake,['PROPN'],[],1,0,2
US2303759A,1940-04-01,Eraser,['PROPN'],[],1,0,2
US2303923A,1940-06-18,Crusher,['PROPN'],[],1,0,2
US2303981A,1941-07-01,Insecticide,['PROPN'],[],1,0,2
US2303982A,1939-11-06,Adhesive,['PROPN'],[],1,0,2
US2304003A,1941-06-09,Broom,['PROPN'],[],1,0,2
US2304060A,1940-08-03,Projectile,['PROPN'],[],1,0,2
US2304065A,1939-06-22,Prod,['PROPN'],[],1,0,2
US2304111A,1940-07-24,Uniform,['PROPN'],[],1,0,2
US2304127A,1941-05-24,Mop,['PROPN'],[],1,0,2
US2304185A,1941-01-04,Broach,['PROPN'],[],1,0,2
US2304223A,1941-09-04,Visor,['PROPN'],[],1,0,2
US2304236A,1940-06-15,Footwear,['PROPN'],[],1,0,2
US2304275A,1941-01-14,Collar,['PROPN'],[],1,0,2
US2304279A,1941-10-23,Motor,['PROPN'],[],1,0,2
US2304285A,1940-11-12,Rack,['PROPN'],[],1,0,2
US2304293A,1940-04-17,Stapler,['PROPN'],[],1,0,2
US2304304A,1939-05-31,Defoamer,['PROPN'],[],1,0,2
US2304306A,1942-01-10,Sling,['PROPN'],[],1,0,2
US2304319A,1940-05-31,Toothbrush,['PROPN'],[],1,0,2
US2304419A,1940-10-07,Conveyer,['PROPN'],[],1,0,2
US2304433A,1940-08-21,Reflector,['PROPN'],[],1,0,2
US2304492A,1940-11-09,Filter,['PROPN'],[],1,0,2
US2304506A,1939-02-16,Drier,['PROPN'],[],1,0,2
US2304511A,1942-03-17,Bedstead,['PROPN'],[],1,0,2
US2304516A,1941-06-26,Counter,['PROPN'],[],1,0,2
US2304555A,1942-05-30,Trap,['PROPN'],[],1,0,2
US2304578A,1940-01-02,Smokehouse,['PROPN'],[],1,0,2
US2304593A,1940-10-02,Birdproofing,['PROPN'],[],1,0,2
US2304618A,1940-12-26,Filter,['PROPN'],[],1,0,2
US2304625A,1941-08-13,Gradometer,['PROPN'],[],1,0,2
US2304631A,1941-04-28,Receptacle,['PROPN'],['NORP'],1,0,2
US2304634A,1939-05-05,Motor,['PROPN'],[],1,0,2
US2304650A,1940-08-01,Piston,['PROPN'],['GPE'],1,0,2
US2304681A,1939-11-07,Container,['PROPN'],[],1,0,2
US2304708A,1940-09-12,Douche,['PROPN'],[],1,0,2
US2304730A,1941-03-17,Adhesive,['PROPN'],[],1,0,2
US2304738A,1939-06-29,Seismograph,['PROPN'],[],1,0,2
US2304755A,1940-10-11,Telelectroscope,['PROPN'],['PRODUCT'],1,0,2
US2304794A,1938-01-31,Planter,['PROPN'],[],1,0,2
US2304866A,1939-12-30,Magneto,['PROPN'],[],1,0,2
US2304874A,1940-09-26,Lubricant,['PROPN'],[],1,0,2
US2304891A,1941-02-04,Piston,['PROPN'],['GPE'],1,0,2
US2304903A,1941-07-29,Motor,['PROPN'],[],1,0,2
US2304912A,1940-12-09,Container,['PROPN'],[],1,0,2
US2304918A,1942-04-14,Bookbinding,['PROPN'],[],1,0,2
US2304933A,1941-02-27,Conveyer,['PROPN'],[],1,0,2
US2305003A,1940-12-07,Container,['PROPN'],[],1,0,2
US2305087A,1940-05-20,Box,['PROPN'],[],1,0,2
US2305088A,1938-11-22,Pigment,['PROPN'],[],1,0,2
US2305122A,1939-06-05,Clip,['PROPN'],[],1,0,2
US2305125A,1939-03-25,Tachometer,['PROPN'],[],1,0,2
US2305138A,1939-02-14,Mower,['PROPN'],[],1,0,2
US2305152A,1939-09-30,Stool,['PROPN'],[],1,0,2
US2305170A,1941-10-06,Sawmill,['PROPN'],[],1,0,2
US2305173A,1941-09-18,Headrest,['PROPN'],[],1,0,2
US2305202A,1940-07-03,Hoist,['PROPN'],[],1,0,2
US2305226A,1940-01-05,Blower,['PROPN'],[],1,0,2
US2305346A,1939-06-19,Mirror,['PROPN'],[],1,0,2
US2305349A,1940-03-25,Container,['PROPN'],[],1,0,2
US2305432A,1941-01-30,Clasp,['PROPN'],[],1,0,2
US2305438A,1940-01-23,Faucet,['PROPN'],[],1,0,2
US2305446A,1940-09-25,Thermostat,['PROPN'],['GPE'],1,0,2
US2305461A,1938-12-09,Toothbrush,['PROPN'],[],1,0,2
US2305508A,1940-08-13,Clock,['PROPN'],[],1,0,2
US2305509A,1940-11-30,Corset,['PROPN'],[],1,0,2
US2305528A,1940-01-18,Container,['PROPN'],[],1,0,2
US2305539A,1938-05-23,Electrode,['PROPN'],[],1,0,2
US2305571A,1942-04-28,Rack,['PROPN'],[],1,0,2
US2305611A,1940-07-31,Heater,['PROPN'],[],1,0,2
US2305680A,1940-12-14,Phonograph,['PROPN'],[],1,0,2
US2305706A,1942-04-08,Fork,['PROPN'],[],1,0,2
US2305723A,1941-06-12,Luminaire,['PROPN'],[],1,0,2
US2305725A,1939-06-15,Seal,['PROPN'],[],1,0,2
US2305726A,1940-07-22,Seal,['PROPN'],[],1,0,2
US2305736A,1940-03-18,Undergarment,['PROPN'],[],1,0,2
US2305846A,1940-08-15,Bathtub,['PROPN'],[],1,0,2
US2305871A,1939-05-24,Armrest,['PROPN'],[],1,0,2
US2305935A,1939-03-10,Comminutor,['PROPN'],[],1,0,2
US2305952A,1940-12-26,Wattmeter,['PROPN'],[],1,0,2
US2306001A,1940-05-31,Wallet,['PROPN'],[],1,0,2
US2306041A,1939-06-05,Clock,['PROPN'],[],1,0,2
US2306063A,1939-05-01,Clutch,['PROPN'],[],1,0,2
US2306088A,1939-07-24,Collar,['PROPN'],[],1,0,2
US2306189A,1937-08-28,Stoker,['PROPN'],[],1,0,2
US2306190A,1940-07-11,Brake,['PROPN'],[],1,0,2
US2306319A,1941-10-30,Press,['PROPN'],[],1,0,2
US2306322A,1941-10-30,Press,['PROPN'],[],1,0,2
US2306328A,1939-01-31,Container,['PROPN'],[],1,0,2
US2306334A,1940-04-03,Headrest,['PROPN'],[],1,0,2
US2306335A,1940-07-05,Bag,['PROPN'],[],1,0,2
US2306343A,1940-02-16,Container,['PROPN'],[],1,0,2
US2306394A,1940-03-23,Snubber,['PROPN'],[],1,0,2
US2306406A,1940-07-19,Tampon,['PROPN'],[],1,0,2
US2306424A,1938-11-16,Massager,['PROPN'],[],1,0,2
US2306442A,1939-06-29,Fusee,['PROPN'],['GPE'],1,0,2
US2306447A,1941-08-27,Pitman,['PROPN'],[],1,0,2
US2306482A,1939-03-21,Toothbrush,['PROPN'],[],1,0,2
US2306487A,1939-11-01,Adhesive,['PROPN'],[],1,0,2
US2306499A,1942-12-29,Register actuator,"['PROPN', 'NOUN']",[],1,0,2
US2306514A,1940-10-31,Pajamas,['PROPN'],[],1,0,2
US2306515A,1941-08-01,Lace,['PROPN'],[],1,0,2
US2306546A,1940-07-08,Corset,['PROPN'],[],1,0,2
US2306654A,1941-05-28,Phonograph,['PROPN'],[],1,0,2
US2306706A,1941-07-29,Umbrella,['PROPN'],['ORG'],1,0,2
US2306727A,1940-06-22,Ventilator,['PROPN'],[],1,0,2
US2306790A,1940-03-02,Film,['PROPN'],[],1,0,2
US2306796A,1939-10-07,Heater,['PROPN'],[],1,0,2
US2306800A,1940-05-06,Piston,['PROPN'],['GPE'],1,0,2
US2306813A,1941-09-16,Compressor,['PROPN'],[],1,0,2
US2306830A,1940-11-15,Antioxidant,['PROPN'],[],1,0,2
US2306845A,1940-07-15,Dynamometer,['PROPN'],[],1,0,2
US2306854A,1942-06-29,Gear,['PROPN'],[],1,0,2
US2306934A,1941-07-21,Bathtub,['PROPN'],[],1,0,2
US2306967A,1942-07-06,Fastener,['PROPN'],[],1,0,2
US2307010A,1943-01-05,Trimethyl,['PROPN'],[],1,0,1
US2307028A,1939-09-09,Container,['PROPN'],[],1,0,2
US2307043A,1939-12-05,Container,['PROPN'],[],1,0,2
US2307056A,1940-08-03,Film,['PROPN'],[],1,0,2
US2307066A,1940-05-03,Diaphragm,['PROPN'],['GPE'],1,0,2
US2307081A,1941-09-19,Film,['PROPN'],[],1,0,2
US2307087A,1939-09-16,Container,['PROPN'],[],1,0,2
US2307192A,1942-05-22,Belt,['PROPN'],[],1,0,2
US2307198A,1939-05-25,Adhesive,['PROPN'],[],1,0,2
US2307216A,1941-04-21,Connector,['PROPN'],[],1,0,2
US2307267A,1941-08-23,Glove,['PROPN'],[],1,0,2
US2307322A,1941-05-01,Kiln,['PROPN'],[],1,0,2
US2307333A,1941-01-17,Press,['PROPN'],[],1,0,2
US2307363A,1941-10-24,Dishwasher,['PROPN'],[],1,0,2
US2307369A,1941-04-22,Projectile,['PROPN'],[],1,0,2
US2307389A,1941-04-02,Conveyer,['PROPN'],[],1,0,2
US2307394A,1941-03-20,Gearing,['PROPN'],[],1,0,2
US2307418A,1943-01-05,modonald,['PROPN'],[],1,0,1
US2307482A,1941-03-03,Insecticide,['PROPN'],[],1,0,2
US2307490A,1940-07-19,Ventilator,['PROPN'],[],1,0,2
US2307493A,1941-02-17,Toothbrush,['PROPN'],[],1,0,2
US2307559A,1938-10-01,Container,['PROPN'],[],1,0,2
US2307594A,1941-06-28,Press,['PROPN'],[],1,0,2
US2307596A,1940-03-09,Switchgear,['PROPN'],[],1,0,2
US2307660A,1941-11-26,Indicator,['PROPN'],[],1,0,2
US2307665A,1940-04-26,Conveyer,['PROPN'],[],1,0,2
US2307682A,1938-09-16,Box,['PROPN'],[],1,0,2
US2307685A,1941-12-31,Pipe,['PROPN'],[],1,0,2
US2307706A,1939-07-21,Box,['PROPN'],[],1,0,2
US2307726A,1942-01-03,Cardholder,['PROPN'],[],1,0,2
US2307745A,1940-08-03,Hydrometer,['PROPN'],[],1,0,2
US2307751A,1941-08-16,Shingle,['PROPN'],[],1,0,2
US2307803A,1939-12-02,Stereoscope,['PROPN'],['GPE'],1,0,2
US2307819A,1943-01-12,Collar clasp,"['PROPN', 'NOUN']",[],1,0,2
US2307849A,1938-10-25,Propeller,['PROPN'],[],1,0,2
US2307857A,1937-06-01,Locomotive,['PROPN'],[],1,0,2
US2307859A,1941-09-04,Burner,['PROPN'],[],1,0,2
US2307902A,1939-07-22,Container,['PROPN'],[],1,0,2
US2307923A,1940-07-31,Container,['PROPN'],[],1,0,2
US2307927A,1940-11-06,Jar,['PROPN'],[],1,0,2
US2307974A,1941-09-22,Governor,['PROPN'],[],1,0,2
US2307986A,1940-02-15,Insufflator,['PROPN'],[],1,0,2
US2308049A,1940-05-18,Shaver,['PROPN'],[],1,0,2
US2308050A,1940-04-12,Box,['PROPN'],[],1,0,2
US2308075A,1939-10-19,Stoker,['PROPN'],[],1,0,2
US2308080A,1941-01-07,Joist,['PROPN'],[],1,0,2
US2308114A,1942-01-10,Seal,['PROPN'],[],1,0,2
US2308128A,1940-07-15,Container,['PROPN'],[],1,0,2
US2308140A,1940-09-06,Fan,['PROPN'],[],1,0,2
US2308145A,1940-07-31,Irradiator,['PROPN'],[],1,0,2
US2308152A,1943-01-12,nan,['PROPN'],['GPE'],1,0,1
US2308177A,1941-05-28,Container,['PROPN'],[],1,0,2
US2308178A,1941-04-11,Piston,['PROPN'],['GPE'],1,0,2
US2308218A,1940-12-27,Mower,['PROPN'],[],1,0,2
US2308262A,1940-12-17,Ventilator,['PROPN'],[],1,0,2
US2308367A,1939-12-08,Thresher,['PROPN'],[],1,0,2
US2308387A,1941-11-21,Tester,['PROPN'],[],1,0,2
US2308437A,1941-02-28,Dredge,['PROPN'],[],1,0,2
US2308484A,1939-01-16,Catheter,['PROPN'],[],1,0,2
US2308524A,1941-04-02,Toy,['PROPN'],[],1,0,2
US2308530A,1942-10-29,Container,['PROPN'],[],1,0,2
US2308558A,1941-04-03,Gear,['PROPN'],[],1,0,2
US2308577A,1940-09-12,Rug,['PROPN'],[],1,0,2
US2308591A,1939-09-16,Conveyer,['PROPN'],[],1,0,2
US2308595A,1939-10-26,Drier,['PROPN'],[],1,0,2
US2308627A,1940-08-26,Grip,['PROPN'],[],1,0,2
US2308645A,1936-04-29,Indicator,['PROPN'],[],1,0,2
US2308674A,1939-11-22,Brush,['PROPN'],[],1,0,2
US2308675A,1943-01-19,Diazoamido compounds,"['PROPN', 'VERB']",[],1,0,2
US2308679A,1939-06-19,Clutch,['PROPN'],[],1,0,2
US2308681A,1939-11-13,Clutch,['PROPN'],[],1,0,2
US2308743A,1939-09-16,Barge,['PROPN'],[],1,0,2
US2308797A,1939-03-17,Parachute,['PROPN'],[],1,0,2
US2308815A,1940-07-03,Lubrication,['PROPN'],[],1,0,2
US2308885A,1941-03-22,Brake,['PROPN'],[],1,0,2
US2308888A,1939-08-09,Heater,['PROPN'],[],1,0,2
US2308961A,1940-08-02,Brake,['PROPN'],[],1,0,2
US2308973A,1942-04-14,Magneto,['PROPN'],[],1,0,2
US2309022A,1937-10-12,Breakwater,['PROPN'],[],1,0,2
US2309134A,1940-09-12,Receptacle,['PROPN'],['NORP'],1,0,2
US2309144A,1939-09-16,Container,['PROPN'],[],1,0,2
US2309193A,1939-10-30,Thermostat,['PROPN'],['GPE'],1,0,2
US2309277A,1939-07-11,Signal,['PROPN'],[],1,0,2
US2309310A,1941-01-23,Overshot,['PROPN'],[],1,0,2
US2309333A,1939-08-30,Bracket,['PROPN'],[],1,0,2
US2309341A,1940-08-06,Closure,['PROPN'],[],1,0,2
US2309381A,1940-03-02,Gate,['PROPN'],[],1,0,2
US2309387A,1941-10-24,Corrugator,['PROPN'],[],1,0,2
US2309394A,1940-12-31,Skate,['PROPN'],[],1,0,2
US2309431A,1940-10-31,Shaver,['PROPN'],[],1,0,2
US2309476A,1941-10-25,Glove,['PROPN'],[],1,0,2
US2309504A,1942-06-24,Glove,['PROPN'],[],1,0,2
US2309520A,1941-01-24,Overshoe,['PROPN'],[],1,0,2
US2309555A,1942-03-30,Piston,['PROPN'],['GPE'],1,0,2
US2309581A,1939-04-19,Anemometer,['PROPN'],[],1,0,2
US2309593A,1941-08-09,Pavement,['PROPN'],[],1,0,2
US2309601A,1939-04-27,Undergarment,['PROPN'],[],1,0,2
US2309628A,1939-07-22,Tacker,['PROPN'],[],1,0,2
US2309635A,1942-01-23,Mower,['PROPN'],[],1,0,2
US2309685A,1941-01-27,Culvert,['PROPN'],[],1,0,2
US2309694A,1940-07-08,Gate,['PROPN'],[],1,0,2
US2309706A,1941-02-15,Superheater,['PROPN'],[],1,0,2
US2309717A,1940-08-23,Ventilator,['PROPN'],[],1,0,2
US2309721A,1941-11-12,Fastener,['PROPN'],[],1,0,2
US2309723A,1940-11-14,Conveyer,['PROPN'],[],1,0,2
US2309774A,1941-06-03,Ventilator,['PROPN'],[],1,0,2
US2309776A,1941-08-25,Heel,['PROPN'],[],1,0,2
US2309784A,1939-07-19,Broiler,['PROPN'],[],1,0,2
US2309822A,1941-08-21,Undergarment,['PROPN'],[],1,0,2
US2309875A,1941-07-14,Amphibian,['PROPN'],[],1,0,2
US2309893A,1940-03-30,Turnstile,['PROPN'],[],1,0,2
US2309972A,1941-08-15,Connector,['PROPN'],[],1,0,2
US2310026A,1940-11-14,Thermopile,['PROPN'],[],1,0,2
US2310031A,1941-05-15,Collimator,['PROPN'],[],1,0,2
US2310037A,1941-09-09,Doll,['PROPN'],[],1,0,2
US2310042A,1941-07-19,Evaporator,['PROPN'],[],1,0,2
US2310055A,1940-07-10,Conveyer,['PROPN'],[],1,0,2
US2310075A,1942-08-12,Toy,['PROPN'],[],1,0,2
US2310136A,1940-05-02,Container,['PROPN'],[],1,0,2
US2310186A,1939-11-17,Brush,['PROPN'],[],1,0,2
US2310200A,1940-10-25,Manger,['PROPN'],[],1,0,2
US2310238A,1939-08-07,Firearm,['PROPN'],['ORG'],1,0,2
US2310247A,1939-04-06,Window,['PROPN'],[],1,0,2
US2310271A,1939-09-30,Container,['PROPN'],[],1,0,2
US2310273A,1941-06-18,Projector,['PROPN'],[],1,0,2
US2310331A,1941-02-10,Ventilator,['PROPN'],[],1,0,2
US2310367A,1941-10-16,Undergarment,['PROPN'],[],1,0,2
US2310380A,1941-05-22,Boat,['PROPN'],[],1,0,2
US2310408A,1939-08-31,Container,['PROPN'],[],1,0,2
US2310416A,1941-04-14,Bracket,['PROPN'],[],1,0,2
US2310420A,1939-10-30,Container,['PROPN'],[],1,0,2
US2310421A,1939-09-01,Corrugator,['PROPN'],[],1,0,2
US2310431A,1940-07-20,Trailer,['PROPN'],[],1,0,2
US2310450A,1939-05-05,Fillerstractor,['PROPN'],[],1,0,2
US2310485A,1940-09-03,Faucet,['PROPN'],[],1,0,2
US2310508A,1941-09-08,Mop,['PROPN'],[],1,0,2
US2310564A,1941-03-31,Pessary,['PROPN'],[],1,0,2
US2310574A,1941-02-11,Punchboard,['PROPN'],[],1,0,2
US2310588A,1942-01-26,Audiometer,['PROPN'],[],1,0,2
US2310593A,1941-11-25,Handrail,['PROPN'],[],1,0,2
US2310598A,1942-02-12,Delinter,['PROPN'],[],1,0,2
US2310599A,1941-09-16,Faucet,['PROPN'],[],1,0,2
US2310602A,1937-12-06,Lister,['PROPN'],[],1,0,2
US2310658A,1939-12-22,Urinal,['PROPN'],[],1,0,2
US2310665A,1941-03-07,Sign,['PROPN'],[],1,0,2
US2310683A,1940-07-19,Skate,['PROPN'],[],1,0,2
US2310752A,1940-09-16,Palette,['PROPN'],['GPE'],1,0,2
US2310781A,1941-07-09,Toy,['PROPN'],[],1,0,2
US2310805A,1941-06-05,Mold,['PROPN'],[],1,0,2
US2310810A,1940-11-27,Luminaire,['PROPN'],[],1,0,2
US2310818A,1942-05-26,Container,['PROPN'],[],1,0,2
US2310853A,1941-12-20,Antenna,['PROPN'],[],1,0,2
US2310890A,1941-12-16,Press,['PROPN'],[],1,0,2
US2310906A,1939-06-19,Evaporator,['PROPN'],[],1,0,2
US2310915A,1938-04-16,Projectile,['PROPN'],[],1,0,2
