patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US300671A,1884-06-17,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US300693A,1884-06-17,collaed,['VERB'],[],0,0,1,['collaed'],0
US300696A,1884-06-17,Spectacles,['NOUN'],[],0,0,1,['spectacles'],0
US300701A,1884-06-17,faewell,['VERB'],[],0,0,1,['faewell'],0
US300705A,1884-06-17,gardner,['NOUN'],[],0,0,1,['gardner'],0
US300722A,1884-06-17,levison,['NOUN'],[],0,0,1,['levison'],0
US300739A,1884-06-17,savage,['VERB'],[],0,0,1,['savage'],0
US300742A,1884-06-17,tuenbull,['NOUN'],[],0,0,1,['tuenbull'],0
US300744A,1884-06-17,whittblset,['VERB'],[],0,0,1,['whittblset'],0
US300750A,1884-06-24,garner,['NOUN'],[],0,0,1,['garner'],0
US300751A,1884-06-24,Harness,['NOUN'],[],0,0,1,['harness'],0
US300763A,1884-06-24,Leather,['NOUN'],[],0,0,1,['leather'],0
US300767A,1884-06-24,Island,['NOUN'],[],0,0,1,['island'],0
US300774A,1884-06-24,Overshoe,['NOUN'],[],0,0,1,['overshoe'],0
US300775A,1884-06-24,hartman,['NOUN'],[],0,0,1,['hartman'],0
US300782A,1884-06-24,Caster,['NOUN'],[],0,0,1,['caster'],0
US300788A,1884-06-24,Truck,['NOUN'],[],0,0,1,['truck'],0
US300791A,1884-06-24,Eefeigeeatoe,['NOUN'],[],0,0,1,['eefeigeeatoe'],0
US300802A,1884-06-24,salisbury,['NOUN'],[],0,0,1,['salisbury'],0
US300804A,1884-06-24,schild,['VERB'],[],0,0,1,['schild'],0
US300817A,1884-06-24,walker,['VERB'],[],0,0,1,['walker'],0
US300821A,1884-06-24,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US300828A,1884-06-24,adams,['NOUN'],[],0,0,1,['adams'],0
US300851A,1884-06-24,Island,['NOUN'],[],0,0,1,['island'],0
US300852A,1884-06-24,Island,['NOUN'],[],0,0,1,['island'],0
US300855A,1884-06-24,Wards,['NOUN'],[],0,0,1,['wards'],0
US300859A,1884-06-24,Telegraphs,['NOUN'],[],0,0,1,['telegraphs'],0
US300870A,1884-06-24,Immel,['NOUN'],[],0,0,1,['immel'],0
US300876A,1884-06-24,lawbence,['NOUN'],[],0,0,1,['lawbence'],0
US300879A,1884-06-24,lungren,['NOUN'],[],0,0,1,['lungren'],0
US300894A,1884-06-24,Motor,['NOUN'],[],0,0,1,['motor'],0
US300895A,1884-06-24,rettig,['NOUN'],[],0,0,1,['rettig'],0
US300913A,1884-06-24,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US300922A,1884-06-24,waltees,['NOUN'],[],0,0,1,['waltees'],0
US300923A,1884-06-24,waltees,['NOUN'],[],0,0,1,['waltees'],0
US300933A,1884-06-24,winch,['NOUN'],[],0,0,1,['winch'],0
US300936A,1884-06-24,Corkscrew,['NOUN'],[],0,0,1,['corkscrew'],0
US300945A,1884-06-24,burns,['NOUN'],[],0,0,1,['burns'],0
US300950A,1884-06-24,oabsel,['NOUN'],[],0,0,1,['oabsel'],0
US300962A,1884-06-24,Awning,['NOUN'],[],0,0,1,['awning'],0
US300964A,1884-06-24,Fabeios,['NOUN'],[],0,0,1,['fabeios'],0
US300980A,1884-06-24,ievine,['VERB'],[],0,0,1,['ievine'],0
US300986A,1884-06-24,Reters,['NOUN'],[],0,0,1,['reters'],0
US300996A,1884-06-24,Machine,['NOUN'],[],0,0,1,['machine'],0
US301004A,1884-06-24,Injector,['NOUN'],[],0,0,1,['injector'],0
US301007A,1884-06-24,eemfry,['NOUN'],[],0,0,1,['eemfry'],0
US301021A,1884-06-24,wallis,['VERB'],[],0,0,1,['wallis'],0
US301043A,1884-06-24,beooks,['NOUN'],[],0,0,1,['beooks'],0
US301044A,1884-06-24,campbell,['NOUN'],['ORG'],0,0,1,['campbell'],0
US301045A,1884-06-24,claek,['NOUN'],[],0,0,1,['claek'],0
US301047A,1884-06-24,crowell,['NOUN'],[],0,0,1,['crowell'],0
US301062A,1884-06-24,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US301067A,1884-06-24,Petens,['NOUN'],[],0,0,1,['petens'],0
US301082A,1884-07-01,Trunk,['NOUN'],[],0,0,1,['trunk'],0
US301095A,1884-07-01,clement,['VERB'],[],0,0,1,['clement'],0
US301130A,1884-07-01,kollbergl,['VERB'],[],0,0,1,['kollbergl'],0
US301142A,1884-07-01,olmsted,['VERB'],[],0,0,1,['olmsted'],0
US301149A,1884-07-01,petty,['ADJ'],[],0,0,1,['petty'],0
US301168A,1884-07-01,slack,['VERB'],[],0,0,1,['slack'],0
US301169A,1884-07-01,small,['ADJ'],[],0,0,1,['small'],0
US301170A,1884-07-01,small,['ADJ'],[],0,0,1,['small'],0
US301174A,1884-07-01,Territory,['NOUN'],[],0,0,1,['territory'],0
US301188A,1884-07-01,Machine,['NOUN'],[],0,0,1,['machine'],0
US301195A,1884-07-01,Pendulum,['ADJ'],[],0,0,1,['pendulum'],0
US301206A,1884-07-01,office,['NOUN'],[],0,0,1,['office'],0
US301213A,1884-07-01,Safety,['NOUN'],[],0,0,1,['safety'],0
US301219A,1884-07-01,Urinal,['ADJ'],[],0,0,1,['urinal'],0
US301221A,1884-07-01,Office,['NOUN'],[],0,0,1,['office'],0
US301222A,1884-07-01,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US301224A,1884-07-01,Island,['NOUN'],[],0,0,1,['island'],0
US301234A,1884-07-01,Bicycle,['NOUN'],[],0,0,1,['bicycle'],0
US301245A,1884-07-01,latta,['VERB'],[],0,0,1,['latta'],0
US301253A,1884-07-01,Amalgamator,['NOUN'],[],0,0,1,['amalgamator'],0
US301263A,1884-07-01,Grate,['NOUN'],[],0,0,1,['grate'],0
US301292A,1884-07-01,Button,['NOUN'],[],0,0,1,['button'],0
US301293A,1884-07-01,Button,['NOUN'],[],0,0,1,['button'],0
US301307A,1884-07-01,Tricycle,['NOUN'],[],0,0,1,['tricycle'],0
US301308A,1884-07-01,Extension,['NOUN'],[],0,0,1,['extension'],0
US301317A,1884-07-01,adlard,['VERB'],[],0,0,1,['adlard'],0
US301321A,1884-07-01,Coffin,['NOUN'],[],0,0,1,['coffin'],0
US301336A,1884-07-01,galdwell,['VERB'],[],0,0,1,['galdwell'],0
US301342A,1884-07-01,daley,['NOUN'],[],0,0,1,['daley'],0
US301361A,1884-07-01,Office,['NOUN'],[],0,0,1,['office'],0
US301364A,1884-07-01,harwood,['NOUN'],[],0,0,1,['harwood'],0
US301379A,1884-07-01,maltby,['NOUN'],[],0,0,1,['maltby'],0
US301384A,1884-07-01,meiiraird,['ADJ'],[],0,0,1,['meiiraird'],0
US301390A,1884-07-01,eakdall,['VERB'],[],0,0,1,['eakdall'],0
US301408A,1884-07-01,Oscillating,['VERB'],[],0,0,1,['oscillating'],0
US301412A,1884-07-01,ulffees,['NOUN'],[],0,0,1,['ulffees'],0
US301425A,1884-07-01,bayles,['NOUN'],[],0,0,1,['bayles'],0
US301440A,1884-07-01,fahys,['VERB'],[],0,0,1,['fahys'],0
US301443A,1884-07-01,Bueeotjghs,['NOUN'],[],0,0,1,['bueeotjghs'],0
US301476A,1884-07-08,brown,['ADJ'],[],0,0,1,['brown'],0
US301489A,1884-07-08,findlay,['VERB'],[],0,0,1,['findlay'],0
US301490A,1884-07-08,frost,['NOUN'],[],0,0,1,['frost'],0
US301503A,1884-07-08,linidsay,['VERB'],[],0,0,1,['linidsay'],0
US301505A,1884-07-08,Wolff,['NOUN'],[],0,0,1,['wolff'],0
US301521A,1884-07-08,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US301542A,1884-07-08,Geindstones,['NOUN'],[],0,0,1,['geindstones'],0
US301545A,1884-07-08,wheeler,['NOUN'],[],0,0,1,['wheeler'],0
US301548A,1884-07-08,Fence,['NOUN'],[],0,0,1,['fence'],0
US301553A,1884-07-08,Calendar,['NOUN'],[],0,0,1,['calendar'],0
US301557A,1884-07-08,Amalgamator,['NOUN'],[],0,0,1,['amalgamator'],0
US301563A,1884-07-08,cahoot,['NOUN'],[],0,0,1,['cahoot'],0
US301564A,1884-07-08,chambeblif,['VERB'],[],0,0,1,['chambeblif'],0
US301567A,1884-07-08,collins,['VERB'],[],0,0,1,['collins'],0
US301569A,1884-07-08,crane,['NOUN'],[],0,0,1,['crane'],0
US301573A,1884-07-08,oejch,['VERB'],[],0,0,1,['oejch'],0
US301578A,1884-07-08,edwabds,['NOUN'],[],0,0,1,['edwabds'],0
US301618A,1884-07-08,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US301619A,1884-07-08,Amalgamator,['NOUN'],[],0,0,1,['amalgamator'],0
US301629A,1884-07-08,saiisevain,['VERB'],[],0,0,1,['saiisevain'],0
US301635A,1884-07-08,Island,['NOUN'],[],0,0,1,['island'],0
US301646A,1884-07-08,Territory,['NOUN'],[],0,0,1,['territory'],0
US301649A,1884-07-08,Revolver,['NOUN'],[],0,0,1,['revolver'],0
US301662A,1884-07-08,bliss,['VERB'],[],0,0,1,['bliss'],0
US301664A,1884-07-08,boyehn,['NOUN'],[],0,0,1,['boyehn'],0
US301669A,1884-07-08,Dredger,['NOUN'],[],0,0,1,['dredger'],0
US301674A,1884-07-08,Refrigerator,['NOUN'],[],0,0,1,['refrigerator'],0
US301680A,1884-07-08,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US301681A,1884-07-08,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US301688A,1884-07-08,daschbach,['NOUN'],[],0,0,1,['daschbach'],0
US301708A,1884-07-08,Quist,['ADJ'],[],0,0,1,['quist'],0
US301716A,1884-07-08,Kathastb,['NOUN'],[],0,0,1,['kathastb'],0
US301721A,1884-07-08,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US301728A,1884-07-08,korfhaae,['NOUN'],[],0,0,1,['korfhaae'],0
US301735A,1884-07-08,Injector,['NOUN'],[],0,0,1,['injector'],0
US301737A,1884-07-08,mckeen,['VERB'],[],0,0,1,['mckeen'],0
US301744A,1884-07-08,Fiees,['NOUN'],[],0,0,1,['fiees'],0
US301749A,1884-07-08,Telephone,['NOUN'],[],0,0,1,['telephone'],0
US301753A,1884-07-08,porter,['NOUN'],[],0,0,1,['porter'],0
US301762A,1884-07-08,sloan,['ADJ'],[],0,0,1,['sloan'],0
US301784A,1884-07-08,adams,['NOUN'],[],0,0,1,['adams'],0
US301790A,1884-07-08,Carburetor,['NOUN'],[],0,0,1,['carburetor'],0
US301795A,1884-07-08,Press,['NOUN'],[],0,0,1,['press'],0
US301796A,1884-07-08,bordwell,['NOUN'],[],0,0,1,['bordwell'],0
US301799A,1884-07-08,campbell,['NOUN'],['ORG'],0,0,1,['campbell'],0
US301805A,1884-07-08,clarke,['NOUN'],[],0,0,1,['clarke'],0
US301808A,1884-07-08,Office,['NOUN'],[],0,0,1,['office'],0
US301814A,1884-07-08,eeiss,['VERB'],[],0,0,1,['eeiss'],0
US301835A,1884-07-08,Caster,['NOUN'],[],0,0,1,['caster'],0
US301843A,1884-07-08,-wiley,['NOUN'],[],0,0,1,['-wiley'],0
US301845A,1884-07-08,woodfoed,['VERB'],[],0,0,1,['woodfoed'],0
US301860A,1884-07-15,Teball,['NOUN'],[],0,0,1,['teball'],0
US301871A,1884-07-15,-deisko,['ADJ'],[],0,0,1,['-deisko'],0
US301873A,1884-07-15,fasoldt,['ADJ'],[],0,0,1,['fasoldt'],0
US301876A,1884-07-15,fletcher,['ADV'],[],0,0,1,['fletcher'],0
US301878A,1884-07-15,fletcher,['ADV'],[],0,0,1,['fletcher'],0
US301879A,1884-07-15,fletcher,['ADV'],[],0,0,1,['fletcher'],0
US301897A,1884-07-15,Machine,['NOUN'],[],0,0,1,['machine'],0
US301904A,1884-07-15,Chimney,['NOUN'],[],0,0,1,['chimney'],0
US301905A,1884-07-15,lttle,['ADJ'],[],0,0,1,['lttle'],0
US301924A,1884-07-15,bobbins,['NOUN'],[],0,0,1,['bobbins'],0
US301938A,1884-07-15,vandercar,['NOUN'],[],0,0,1,['vandercar'],0
US301944A,1884-07-15,winget,['VERB'],[],0,0,1,['winget'],0
US301949A,1884-07-15,Churn,['VERB'],[],0,0,1,['churn'],0
US301962A,1884-07-15,chuboh,['NOUN'],[],0,0,1,['chuboh'],0
US301977A,1884-07-15,Measure,['NOUN'],[],0,0,1,['measure'],0
US301979A,1884-07-15,Motor,['NOUN'],[],0,0,1,['motor'],0
US301980A,1884-07-15,gates,['NOUN'],[],0,0,1,['gates'],0
US302026A,1884-07-15,Island,['NOUN'],[],0,0,1,['island'],0
US302027A,1884-07-15,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US302029A,1884-07-15,reynolds,['NOUN'],['ORG'],0,0,1,['reynolds'],0
US302042A,1884-07-15,Oeeese,['ADJ'],['NORP'],0,0,1,['oeeese'],0
US302054A,1884-07-15,swift,['ADJ'],[],0,0,1,['swift'],0
US302073A,1884-07-15,wheeler,['NOUN'],[],0,0,1,['wheeler'],0
US302081A,1884-07-15,Shelving,['VERB'],[],0,0,1,['shelving'],0
US302083A,1884-07-15,aeper,['NOUN'],[],0,0,1,['aeper'],0
US302087A,1884-07-15,Offigec,['VERB'],[],0,0,1,['offigec'],0
US302103A,1884-07-15,claek,['NOUN'],[],0,0,1,['claek'],0
US302105A,1884-07-15,Fbance,['NOUN'],[],0,0,1,['fbance'],0
US302109A,1884-07-15,Yates,['VERB'],[],0,0,1,['yates'],0
US302112A,1884-07-15,Fence,['NOUN'],[],0,0,1,['fence'],0
US302118A,1884-07-15,eiokemeyea,['VERB'],[],0,0,1,['eiokemeyea'],0
US302135A,1884-07-15,Office,['NOUN'],[],0,0,1,['office'],0
US302152A,1884-07-15,Island,['NOUN'],[],0,0,1,['island'],0
US302154A,1884-07-15,moofte,['NOUN'],[],0,0,1,['moofte'],0
US302163A,1884-07-15,saladin,['VERB'],[],0,0,1,['saladin'],0
US302164A,1884-07-15,Swing,['NOUN'],[],0,0,1,['swing'],0
US302182A,1884-07-15,zotoff,['VERB'],[],0,0,1,['zotoff'],0
US302185A,1884-07-15,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US302188A,1884-07-15,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US302213A,1884-07-15,Office,['NOUN'],[],0,0,1,['office'],0
US302214A,1884-07-15,smalstig,['NOUN'],[],0,0,1,['smalstig'],0
US302228A,1884-07-22,bascom,['X'],[],0,0,1,['bascom'],0
US302233A,1884-07-22,brown,['ADJ'],[],0,0,1,['brown'],0
US302240A,1884-07-22,Scaffolding,['VERB'],[],0,0,1,['scaffolding'],0
US302245A,1884-07-22,aetceell,['INTJ'],[],0,0,1,['aetceell'],0
US302247A,1884-07-22,Ellipsograph,['NOUN'],[],0,0,1,['ellipsograph'],0
US302268A,1884-07-22,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US302271A,1884-07-22,maxim,['NOUN'],[],0,0,1,['maxim'],0
US302272A,1884-07-22,Injector,['NOUN'],[],0,0,1,['injector'],0
US302273A,1884-07-22,Injector,['NOUN'],[],0,0,1,['injector'],0
US302278A,1884-07-22,Livan,['NOUN'],[],0,0,1,['livan'],0
US302286A,1884-07-22,sagendorph,['NOUN'],[],0,0,1,['sagendorph'],0
US302287A,1884-07-22,sargent,['ADJ'],[],0,0,1,['sargent'],0
US302305A,1884-07-22,Heater,['NOUN'],[],0,0,1,['heater'],0
US302313A,1884-07-22,Ments,['NOUN'],[],0,0,1,['ments'],0
US302321A,1884-07-22,Corkscrew,['NOUN'],[],0,0,1,['corkscrew'],0
US302324A,1884-07-22,cutler,['NOUN'],[],0,0,1,['cutler'],0
US302325A,1884-07-22,Elevator,['NOUN'],[],0,0,1,['elevator'],0
US302328A,1884-07-22,findlay,['VERB'],[],0,0,1,['findlay'],0
US302329A,1884-07-22,Bicycle,['NOUN'],[],0,0,1,['bicycle'],0
US302341A,1884-07-22,ezlgobe,['NOUN'],[],0,0,1,['ezlgobe'],0
US302352A,1884-07-22,Necktie,['NOUN'],[],0,0,1,['necktie'],0
US302354A,1884-07-22,paxtox,['NOUN'],[],0,0,1,['paxtox'],0
US302355A,1884-07-22,Press,['NOUN'],[],0,0,1,['press'],0
US302361A,1884-07-22,suckekt,['NOUN'],[],0,0,1,['suckekt'],0
US302365A,1884-07-22,warne,['NOUN'],[],0,0,1,['warne'],0
US302386A,1884-07-22,dressler,['VERB'],[],0,0,1,['dressler'],0
US302391A,1884-07-22,Caster,['NOUN'],[],0,0,1,['caster'],0
US302398A,1884-07-22,Tricycle,['NOUN'],[],0,0,1,['tricycle'],0
US302403A,1884-07-22,Island,['NOUN'],[],0,0,1,['island'],0
US302407A,1884-07-22,Fence,['NOUN'],[],0,0,1,['fence'],0
US302411A,1884-07-22,Button,['NOUN'],[],0,0,1,['button'],0
US302413A,1884-07-22,knowles,['NOUN'],[],0,0,1,['knowles'],0
US302419A,1884-07-22,butler,['NOUN'],[],0,0,1,['butler'],0
US302424A,1884-07-22,parsons,['NOUN'],[],0,0,1,['parsons'],0
US302425A,1884-07-22,phillips,['NOUN'],[],0,0,1,['phillips'],0
US302427A,1884-07-22,Engine,['NOUN'],[],0,0,1,['engine'],0
US302437A,1884-07-22,Bracelet,['NOUN'],[],0,0,1,['bracelet'],0
US302442A,1884-07-22,Carburetor,['NOUN'],[],0,0,1,['carburetor'],0
US302453A,1884-07-22,wands,['VERB'],[],0,0,1,['wands'],0
US302461A,1884-07-22,worcester,['ADV'],[],0,0,1,['worcester'],0
US302473A,1884-07-22,Harness,['NOUN'],[],0,0,1,['harness'],0
US302474A,1884-07-22,Refrigerator,['NOUN'],[],0,0,1,['refrigerator'],0
US302476A,1884-07-22,furman,['NOUN'],[],0,0,1,['furman'],0
US302490A,1884-07-22,Elevator,['NOUN'],[],0,0,1,['elevator'],0
US302492A,1884-07-22,hutchins,['VERB'],[],0,0,1,['hutchins'],0
US302498A,1884-07-22,Tricycle,['NOUN'],[],0,0,1,['tricycle'],0
US302507A,1884-07-22,lower,['ADJ'],[],0,0,1,['lower'],0
US302525A,1884-07-22,Ments,['NOUN'],[],0,0,1,['ments'],0
US302550A,1884-07-29,ferguson,['VERB'],[],0,0,1,['ferguson'],0
US302562A,1884-07-29,Island,['NOUN'],[],0,0,1,['island'],0
US302571A,1884-07-29,lebacq,['NOUN'],[],0,0,1,['lebacq'],0
US302588A,1884-07-29,reeves,['NOUN'],[],0,0,1,['reeves'],0
US302594A,1884-07-29,Latch,['VERB'],[],0,0,1,['latch'],0
US302622A,1884-07-29,Islands,['NOUN'],[],0,0,1,['islands'],0
US302627A,1884-07-29,espeut,['NOUN'],[],0,0,1,['espeut'],0
US302634A,1884-07-29,keating,['VERB'],[],0,0,1,['keating'],0
US302647A,1884-07-29,bouhey,['INTJ'],[],0,0,1,['bouhey'],0
US302648A,1884-07-29,Rivet,['NOUN'],[],0,0,1,['rivet'],0
US302650A,1884-07-29,carriages-,['NOUN'],[],0,0,1,['carriages-'],0
US302651A,1884-07-29,conway,['NOUN'],[],0,0,1,['conway'],0
US302664A,1884-07-29,monies,['NOUN'],[],0,0,1,['monies'],0
US302668A,1884-07-29,myebs,['NOUN'],[],0,0,1,['myebs'],0
US302673A,1884-07-29,sellon,['ADJ'],[],0,0,1,['sellon'],0
US302679A,1884-07-29,wynkoop,['VERB'],[],0,0,1,['wynkoop'],0
US302685A,1884-07-29,Calipers,['NOUN'],[],0,0,1,['calipers'],0
US302690A,1884-07-29,stocking-,['VERB'],[],0,0,1,['stocking-'],0
US302694A,1884-07-29,waldeck,['NOUN'],[],0,0,1,['waldeck'],0
US302699A,1884-07-29,alfred,['VERB'],[],0,0,1,['alfred'],0
US302715A,1884-07-29,eames,['VERB'],[],0,0,1,['eames'],0
US302717A,1884-07-29,Match,['NOUN'],[],0,0,1,['match'],0
US302721A,1884-07-29,Elevator,['NOUN'],[],0,0,1,['elevator'],0
US302722A,1884-07-29,Locket,['NOUN'],[],0,0,1,['locket'],0
US302744A,1884-07-29,Trunk,['NOUN'],[],0,0,1,['trunk'],0
US302756A,1884-07-29,mccarthy,['NOUN'],[],0,0,1,['mccarthy'],0
US302765A,1884-07-29,nevcomb,['NOUN'],[],0,0,1,['nevcomb'],0
US302769A,1884-07-29,pallausch,['NOUN'],[],0,0,1,['pallausch'],0
