patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US3406985A,1967-04-21,Dolley,['NOUN'],['PERSON'],0,1,2,['dolley'],1
US3409133A,1965-05-26,Screens,['NOUN'],['PERSON'],0,1,2,['screens'],1
US3422746A,1966-08-08,Superbroiler,['PROPN'],['PERSON'],1,1,2,['superbroiler'],1
US3437846A,1963-06-14,Cryotron,['NOUN'],['PERSON'],0,1,2,['cryotron'],1
US3444303A,1965-02-16,Dodecachlorooctahydro,['NOUN'],['PERSON'],0,1,1,['dodecachlorooctahydro'],1
US3445491A,1967-06-30,Perfluoroalkylamido,['PROPN'],['PERSON'],1,1,1,['perfluoroalkylamido'],1
US3461119A,1966-01-11,Steroido,['VERB'],['PERSON'],0,1,1,['steroido'],1
US3499179A,1966-09-01,Bridges,['NOUN'],['PERSON'],0,1,2,['bridges'],1
