patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US748962A,1904-01-05,Safety,['NOUN'],[],0,0,1,['safety'],0
US748979A,1904-01-05,norrie,['ADJ'],[],0,0,1,['norrie'],0
US749023A,1904-01-05,callow,['VERB'],[],0,0,1,['callow'],0
US749027A,1904-01-05,Machine,['NOUN'],[],0,0,1,['machine'],0
US749030A,1904-01-05,connolly,['ADV'],[],0,0,1,['connolly'],0
US749031A,1904-01-05,scotland,['VERB'],['GPE'],0,0,1,['scotland'],0
US749050A,1904-01-05,Island,['NOUN'],[],0,0,1,['island'],0
US749074A,1904-01-05,martini,['VERB'],[],0,0,1,['martini'],0
US749076A,1904-01-05,Territory,['NOUN'],[],0,0,1,['territory'],0
US749100A,1904-01-05,Territory,['NOUN'],[],0,0,1,['territory'],0
US749104A,1904-01-05,Concentrator,['NOUN'],[],0,0,1,['concentrator'],0
US749107A,1904-01-05,shepard,['ADJ'],[],0,0,1,['shepard'],0
US749108A,1904-01-05,shepard,['ADJ'],[],0,0,1,['shepard'],0
US749124A,1904-01-05,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US749128A,1904-01-05,Sterilizer,['NOUN'],[],0,0,1,['sterilizer'],0
US749144A,1904-01-12,Brooder,['NOUN'],[],0,0,1,['brooder'],0
US749159A,1904-01-12,Settr,['NOUN'],[],0,0,1,['settr'],0
US749167A,1904-01-12,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US749224A,1904-01-12,Compound,['NOUN'],[],0,0,1,['compound'],0
US749232A,1904-01-12,Ments,['NOUN'],[],0,0,1,['ments'],0
US749237A,1904-01-12,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US749261A,1904-01-12,Switch,['VERB'],[],0,0,1,['switch'],0
US749287A,1904-01-12,gibbs,['NOUN'],[],0,0,1,['gibbs'],0
US749301A,1904-01-12,Field,['NOUN'],[],0,0,1,['field'],0
US749304A,1904-01-12,Range,['VERB'],[],0,0,1,['range'],0
US749348A,1904-01-12,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US749351A,1904-01-12,Puzzle,['NOUN'],[],0,0,1,['puzzle'],0
US749378A,1904-01-12,harte,['NOUN'],[],0,0,1,['harte'],0
US749391A,1904-01-12,Ments,['NOUN'],[],0,0,1,['ments'],0
US749392A,1904-01-12,Ments,['NOUN'],[],0,0,1,['ments'],0
US749394A,1904-01-12,Planter,['NOUN'],[],0,0,1,['planter'],0
US749411A,1904-01-12,Hinge,['INTJ'],[],0,0,1,['hinge'],0
US749416A,1904-01-12,Safety,['NOUN'],[],0,0,1,['safety'],0
US749422A,1904-01-12,Closure,['NOUN'],[],0,0,1,['closure'],0
US749423A,1904-01-12,Closure,['NOUN'],[],0,0,1,['closure'],0
US749440A,1904-01-12,Floor,['NOUN'],[],0,0,1,['floor'],0
US749470A,1904-01-12,Island,['NOUN'],[],0,0,1,['island'],0
US749476A,1904-01-12,curtis,['NOUN'],[],0,0,1,['curtis'],0
US749477A,1904-01-12,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US749494A,1904-01-12,Poration,['NOUN'],[],0,0,1,['poration'],0
US749508A,1904-01-12,Orrery,['NOUN'],[],0,0,1,['orrery'],0
US749509A,1904-01-12,Territory,['NOUN'],[],0,0,1,['territory'],0
US749536A,1904-01-12,dexter,['NOUN'],[],0,0,1,['dexter'],0
US749544A,1904-01-12,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US749545A,1904-01-12,Signments,['NOUN'],[],0,0,1,['signments'],0
US749575A,1904-01-12,Washtub,['NOUN'],[],0,0,1,['washtub'],0
US749576A,1904-01-12,Filter,['NOUN'],[],0,0,1,['filter'],0
US749577A,1904-01-12,Stamp,['NOUN'],[],0,0,1,['stamp'],0
US749582A,1904-01-12,roedde,['NOUN'],[],0,0,1,['roedde'],0
US749586A,1904-01-12,District,['NOUN'],[],0,0,1,['district'],0
US749595A,1904-01-12,Island,['NOUN'],[],0,0,1,['island'],0
US749597A,1904-01-12,weniger,['NOUN'],[],0,0,1,['weniger'],0
US749608A,1904-01-12,Window,['NOUN'],[],0,0,1,['window'],0
US749609A,1904-01-12,Railroad,['NOUN'],[],0,0,1,['railroad'],0
US749623A,1904-01-12,Villb,['NOUN'],[],0,0,1,['villb'],0
US749632A,1904-01-12,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US749637A,1904-01-12,Valve,['VERB'],[],0,0,1,['valve'],0
US749639A,1904-01-12,Metallic,['ADJ'],[],0,0,1,['metallic'],0
US749657A,1904-01-12,beemer,['NOUN'],[],0,0,1,['beemer'],0
US749661A,1904-01-12,Clarke,['NOUN'],['GPE'],0,0,1,['clarke'],0
US749668A,1904-01-12,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US749704A,1904-01-12,riotte,['VERB'],['ORG'],0,0,1,['riotte'],0
US749705A,1904-01-12,Field,['NOUN'],[],0,0,1,['field'],0
US749709A,1904-01-12,Furniture,['NOUN'],[],0,0,1,['furniture'],0
US749714A,1904-01-19,Fence,['NOUN'],[],0,0,1,['fence'],0
US749722A,1904-01-19,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US749742A,1904-01-19,molean,['ADJ'],[],0,0,1,['molean'],0
US749750A,1904-01-19,Valve,['VERB'],[],0,0,1,['valve'],0
US749752A,1904-01-19,schoonmaker,['NOUN'],[],0,0,1,['schoonmaker'],0
US749771A,1904-01-19,Bridge,['NOUN'],[],0,0,1,['bridge'],0
US749779A,1904-01-19,edmonds,['NOUN'],[],0,0,1,['edmonds'],0
US749794A,1904-01-19,Island,['NOUN'],[],0,0,1,['island'],0
US749803A,1904-01-19,Conveyer,['NOUN'],[],0,0,1,['conveyer'],0
US749845A,1904-01-19,Fourths,['NOUN'],[],0,0,1,['fourths'],0
US749851A,1904-01-19,Calculator,['NOUN'],[],0,0,1,['calculator'],0
US749857A,1904-01-19,Phonograph,['NOUN'],[],0,0,1,['phonograph'],0
US749858A,1904-01-19,Incubator,['NOUN'],[],0,0,1,['incubator'],0
US749869A,1904-01-19,Handle,['VERB'],[],0,0,1,['handle'],0
US749878A,1904-01-19,Fender,['NOUN'],[],0,0,1,['fender'],0
US749894A,1904-01-19,Island,['NOUN'],[],0,0,1,['island'],0
US749908A,1904-01-19,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US749928A,1904-01-19,Chill,['NOUN'],[],0,0,1,['chill'],0
US749930A,1904-01-19,Sleeping,['VERB'],[],0,0,1,['sleeping'],0
US749946A,1904-01-19,Crate,['VERB'],[],0,0,1,['crate'],0
US749977A,1904-01-19,Poration,['NOUN'],[],0,0,1,['poration'],0
US749990A,1904-01-19,Valve,['VERB'],[],0,0,1,['valve'],0
US750005A,1904-01-19,quertier,['ADJ'],[],0,0,1,['quertier'],0
US750021A,1904-01-19,Hydrant,['ADJ'],[],0,0,1,['hydrant'],0
US750033A,1904-01-19,Horlacher,['ADV'],[],0,0,1,['horlacher'],0
US750035A,1904-01-19,Pianoforte,['NOUN'],[],0,0,1,['pianoforte'],0
US750051A,1904-01-19,Drier,['NOUN'],[],0,0,1,['drier'],0
US750062A,1904-01-19,Signments,['NOUN'],[],0,0,1,['signments'],0
US750075A,1904-01-19,Concentrator,['NOUN'],[],0,0,1,['concentrator'],0
US750098A,1904-01-19,Motor,['NOUN'],[],0,0,1,['motor'],0
US750118A,1904-01-19,petit,['NOUN'],[],0,0,1,['petit'],0
US750128A,1904-01-19,Valve,['VERB'],[],0,0,1,['valve'],0
US750129A,1904-01-19,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US750140A,1904-01-19,welsh,['NOUN'],[],0,0,1,['welsh'],0
US750187A,1904-01-19,Drawers,['NOUN'],[],0,0,1,['drawers'],0
US750202A,1904-01-19,Injector,['NOUN'],[],0,0,1,['injector'],0
US750231A,1904-01-19,Investors,['NOUN'],[],0,0,1,['investors'],0
US750238A,1904-01-19,bechtold,['VERB'],[],0,0,1,['bechtold'],0
US750249A,1904-01-26,brookes,['VERB'],[],0,0,1,['brookes'],0
US750257A,1904-01-26,Closure,['NOUN'],[],0,0,1,['closure'],0
US750258A,1904-01-26,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US750266A,1904-01-26,Office,['NOUN'],[],0,0,1,['office'],0
US750274A,1904-01-26,gabeielson,['NOUN'],[],0,0,1,['gabeielson'],0
US750288A,1904-01-26,Ringer,['NOUN'],[],0,0,1,['ringer'],0
US750295A,1904-01-26,Island,['NOUN'],[],0,0,1,['island'],0
US750299A,1904-01-26,Belting,['VERB'],[],0,0,1,['belting'],0
US750303A,1904-01-26,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US750317A,1904-01-26,Island,['NOUN'],[],0,0,1,['island'],0
US750335A,1904-01-26,Brooder,['NOUN'],[],0,0,1,['brooder'],0
US750339A,1904-01-26,Territory,['NOUN'],[],0,0,1,['territory'],0
US750355A,1904-01-26,Stove,['VERB'],[],0,0,1,['stove'],0
US750357A,1904-01-26,gibbons,['NOUN'],[],0,0,1,['gibbons'],0
US750361A,1904-01-26,harmet,['NOUN'],[],0,0,1,['harmet'],0
US750392A,1904-01-26,Eyeglasses,['NOUN'],[],0,0,1,['eyeglasses'],0
US750415A,1904-01-26,Hydrant,['ADJ'],[],0,0,1,['hydrant'],0
US750422A,1904-01-26,sheets,['NOUN'],[],0,0,1,['sheets'],0
US750435A,1904-01-26,Latch,['VERB'],[],0,0,1,['latch'],0
US750457A,1904-01-26,Crematory,['NOUN'],[],0,0,1,['crematory'],0
US750461A,1904-01-26,gilman,['NOUN'],[],0,0,1,['gilman'],0
US750467A,1904-01-26,kurzman,['VERB'],[],0,0,1,['kurzman'],0
US750485A,1904-01-26,Island,['NOUN'],[],0,0,1,['island'],0
US750487A,1904-01-26,Island,['NOUN'],[],0,0,1,['island'],0
US750506A,1904-01-26,wells,['NOUN'],[],0,0,1,['wells'],0
US750515A,1904-01-26,wunderlich,['PRON'],[],0,0,1,['wunderlich'],0
US750525A,1904-01-26,Transformer,['NOUN'],[],0,0,1,['transformer'],0
US750529A,1904-01-26,allen,['VERB'],[],0,0,1,['allen'],0
US750530A,1904-01-26,allen,['VERB'],[],0,0,1,['allen'],0
US750555A,1904-01-26,prendergast,['ADJ'],[],0,0,1,['prendergast'],0
US750561A,1904-01-26,allerding,['VERB'],[],0,0,1,['allerding'],0
US750579A,1904-01-26,Teeeitory,['NOUN'],[],0,0,1,['teeeitory'],0
US750580A,1904-01-26,Territory,['NOUN'],[],0,0,1,['territory'],0
US750592A,1904-01-26,Rudder,['NOUN'],[],0,0,1,['rudder'],0
US750601A,1904-01-26,cleff,['NOUN'],[],0,0,1,['cleff'],0
US750615A,1904-01-26,Dental,['ADJ'],[],0,0,1,['dental'],0
US750624A,1904-01-26,edmunds,['VERB'],[],0,0,1,['edmunds'],0
US750639A,1904-01-26,graft,['NOUN'],[],0,0,1,['graft'],0
US750665A,1904-01-26,lesperance,['NOUN'],[],0,0,1,['lesperance'],0
US750674A,1904-01-26,Territory,['NOUN'],[],0,0,1,['territory'],0
US750705A,1904-01-26,Engine,['NOUN'],[],0,0,1,['engine'],0
US750711A,1904-01-26,Island,['NOUN'],[],0,0,1,['island'],0
US750774A,1904-01-26,Suspenders,['NOUN'],[],0,0,1,['suspenders'],0
US750838A,1904-02-02,Ments,['NOUN'],[],0,0,1,['ments'],0
US750861A,1904-02-02,Button,['NOUN'],[],0,0,1,['button'],0
US750862A,1904-02-02,Puzzle,['NOUN'],[],0,0,1,['puzzle'],0
US750930A,1904-02-02,Mangle,['NOUN'],[],0,0,1,['mangle'],0
US750989A,1904-02-02,Suspenders,['NOUN'],[],0,0,1,['suspenders'],0
US750994A,1904-02-02,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US751007A,1904-02-02,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US751058A,1904-02-02,ckacknell,['VERB'],[],0,0,1,['ckacknell'],0
US751060A,1904-02-02,Administrator,['NOUN'],[],0,0,1,['administrator'],0
US751077A,1904-02-02,Island,['NOUN'],[],0,0,1,['island'],0
US751083A,1904-02-02,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US751096A,1904-02-02,Valve,['VERB'],[],0,0,1,['valve'],0
US751098A,1904-02-02,Stairway,['NOUN'],[],0,0,1,['stairway'],0
US751102A,1904-02-02,Hammock,['NOUN'],[],0,0,1,['hammock'],0
US751143A,1904-02-02,Stovepipe,['NOUN'],[],0,0,1,['stovepipe'],0
US751186A,1904-02-02,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US751189A,1904-02-02,Territory,['NOUN'],[],0,0,1,['territory'],0
US751198A,1904-02-02,parpart,['ADJ'],[],0,0,1,['parpart'],0
US751203A,1904-02-02,Churn,['VERB'],[],0,0,1,['churn'],0
US751211A,1904-02-02,Partnership,['NOUN'],[],0,0,1,['partnership'],0
US751234A,1904-02-02,Safety,['NOUN'],[],0,0,1,['safety'],0
US751235A,1904-02-02,Automobile,['NOUN'],[],0,0,1,['automobile'],0
US751250A,1904-02-02,blessing,['NOUN'],[],0,0,1,['blessing'],0
US751251A,1904-02-02,Knife,['NOUN'],[],0,0,1,['knife'],0
US751261A,1904-02-02,clarke,['NOUN'],[],0,0,1,['clarke'],0
US751278A,1904-02-02,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US751285A,1904-02-02,Table,['NOUN'],[],0,0,1,['table'],0
US751331A,1904-02-02,Necktie,['NOUN'],[],0,0,1,['necktie'],0
US751333A,1904-02-02,Valve,['VERB'],[],0,0,1,['valve'],0
US751347A,1904-02-02,-scheimpflug,['VERB'],[],0,0,1,['-scheimpflug'],0
US751363A,1904-02-02,white,['ADJ'],[],0,0,1,['white'],0
US751364A,1904-02-02,Valve,['VERB'],[],0,0,1,['valve'],0
US751371A,1904-02-02,Churn,['VERB'],[],0,0,1,['churn'],0
US751375A,1904-02-02,Screen,['NOUN'],[],0,0,1,['screen'],0
US751383A,1904-02-02,Incubator,['NOUN'],[],0,0,1,['incubator'],0
US751397A,1904-02-02,hucks,['NOUN'],[],0,0,1,['hucks'],0
US751403A,1904-02-02,Chisel,['NOUN'],[],0,0,1,['chisel'],0
US751416A,1904-02-02,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US751424A,1904-02-02,Concentrator,['NOUN'],[],0,0,1,['concentrator'],0
US751431A,1904-02-02,Bookbinding,['NOUN'],[],0,0,1,['bookbinding'],0
US751450A,1904-02-09,Latch,['VERB'],[],0,0,1,['latch'],0
US751461A,1904-02-09,Hinge,['INTJ'],[],0,0,1,['hinge'],0
US751463A,1904-02-09,Chair,['NOUN'],[],0,0,1,['chair'],0
US751467A,1904-02-09,coeey,['VERB'],[],0,0,1,['coeey'],0
US751475A,1904-02-09,Speculum,['NOUN'],['ORG'],0,0,1,['speculum'],0
US751489A,1904-02-09,Caster,['NOUN'],[],0,0,1,['caster'],0
US751498A,1904-02-09,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US751500A,1904-02-09,Pitman,['NOUN'],[],0,0,1,['pitman'],0
US751507A,1904-02-09,Tenpin,['NOUN'],[],0,0,1,['tenpin'],0
US751520A,1904-02-09,Churn,['VERB'],[],0,0,1,['churn'],0
US751547A,1904-02-09,Sachusetts,['NOUN'],['GPE'],0,0,1,['sachusetts'],0
US751584A,1904-02-09,Island,['NOUN'],[],0,0,1,['island'],0
US751588A,1904-02-09,Gearing,['NOUN'],[],0,0,1,['gearing'],0
US751600A,1904-02-09,Fence,['NOUN'],[],0,0,1,['fence'],0
US751607A,1904-02-09,broadhofse,['X'],[],0,0,1,['broadhofse'],0
US751654A,1904-02-09,kilroy,['VERB'],[],0,0,1,['kilroy'],0
US751655A,1904-02-09,Telephony,['NOUN'],['ORG'],0,0,1,['telephony'],0
US751660A,1904-02-09,Eation,['NOUN'],[],0,0,1,['eation'],0
US751674A,1904-02-09,Island,['NOUN'],[],0,0,1,['island'],0
US751677A,1904-02-09,Valve,['VERB'],[],0,0,1,['valve'],0
US751683A,1904-02-09,barron,['NOUN'],[],0,0,1,['barron'],0
US751690A,1904-02-09,sebring,['VERB'],[],0,0,1,['sebring'],0
US751694A,1904-02-09,sheaeee,['NOUN'],[],0,0,1,['sheaeee'],0
US751715A,1904-02-09,Bearing,['VERB'],[],0,0,1,['bearing'],0
US751717A,1904-02-09,cockburn,['VERB'],[],0,0,1,['cockburn'],0
US751726A,1904-02-09,Piano,['NOUN'],[],0,0,1,['piano'],0
US751741A,1904-02-09,Trousers,['NOUN'],[],0,0,1,['trousers'],0
US751747A,1904-02-09,Window,['NOUN'],[],0,0,1,['window'],0
US751752A,1904-02-09,Press,['NOUN'],[],0,0,1,['press'],0
US751754A,1904-02-09,Puzzle,['NOUN'],[],0,0,1,['puzzle'],0
US751757A,1904-02-09,Bushing,['VERB'],[],0,0,1,['bushing'],0
US751761A,1904-02-09,District,['NOUN'],[],0,0,1,['district'],0
US751773A,1904-02-09,Harness,['NOUN'],[],0,0,1,['harness'],0
US751780A,1904-02-09,beadley,['NOUN'],[],0,0,1,['beadley'],0
US751794A,1904-02-09,Heater,['NOUN'],[],0,0,1,['heater'],0
US751803A,1904-02-09,musso,['VERB'],[],0,0,1,['musso'],0
US751818A,1904-02-09,swenson,['NOUN'],[],0,0,1,['swenson'],0
US751821A,1904-02-09,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US751829A,1904-02-09,billift,['VERB'],[],0,0,1,['billift'],0
US751840A,1904-02-09,ehrhardt,['VERB'],[],0,0,1,['ehrhardt'],0
US751846A,1904-02-09,gaedinee,['NOUN'],[],0,0,1,['gaedinee'],0
US751878A,1904-02-09,Territory,['NOUN'],[],0,0,1,['territory'],0
US751884A,1904-02-09,Packing,['NOUN'],[],0,0,1,['packing'],0
US751885A,1904-02-09,Conveyer,['NOUN'],[],0,0,1,['conveyer'],0
US751886A,1904-02-09,wessels,['NOUN'],[],0,0,1,['wessels'],0
US751907A,1904-02-09,Monmjtho,['NOUN'],['NORP'],0,0,1,['monmjtho'],0
US751908A,1904-02-09,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US751911A,1904-02-09,Amalgamator,['NOUN'],[],0,0,1,['amalgamator'],0
US751936A,1904-02-09,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US751946A,1904-02-09,schoening,['VERB'],[],0,0,1,['schoening'],0
US751948A,1904-02-09,Willow,['VERB'],[],0,0,1,['willow'],0
US751976A,1904-02-09,Urinal,['ADJ'],[],0,0,1,['urinal'],0
US752028A,1904-02-16,caiens,['VERB'],[],0,0,1,['caiens'],0
US752033A,1904-02-16,Towel,['VERB'],[],0,0,1,['towel'],0
US752056A,1904-02-16,Engine,['NOUN'],[],0,0,1,['engine'],0
US752070A,1904-02-16,Building,['NOUN'],[],0,0,1,['building'],0
US752080A,1904-02-16,Siusscal,['ADJ'],['ORG'],0,0,1,['siusscal'],0
US752086A,1904-02-16,maclean,['VERB'],[],0,0,1,['maclean'],0
US752090A,1904-02-16,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US752126A,1904-02-16,sylvester,['VERB'],[],0,0,1,['sylvester'],0
US752136A,1904-02-16,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US752144A,1904-02-16,Stove,['VERB'],[],0,0,1,['stove'],0
US752154A,1904-02-16,hacker,['NOUN'],[],0,0,1,['hacker'],0
US752156A,1904-02-16,Clamping,['VERB'],[],0,0,1,['clamping'],0
US752176A,1904-02-16,Valve,['VERB'],[],0,0,1,['valve'],0
US752177A,1904-02-16,Couch,['NOUN'],[],0,0,1,['couch'],0
US752181A,1904-02-16,ronan,['NOUN'],[],0,0,1,['ronan'],0
US752189A,1904-02-16,Cockeye,['NOUN'],[],0,0,1,['cockeye'],0
US752190A,1904-02-16,Wheelbarrow,['VERB'],[],0,0,1,['wheelbarrow'],0
US752205A,1904-02-16,crandall,['VERB'],[],0,0,1,['crandall'],0
US752243A,1904-02-16,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US752246A,1904-02-16,Amalgamator,['NOUN'],[],0,0,1,['amalgamator'],0
US752257A,1904-02-16,Tucket,['NOUN'],[],0,0,1,['tucket'],0
US752336A,1904-02-16,Island,['NOUN'],[],0,0,1,['island'],0
US752345A,1904-02-16,Electromagnet,['NOUN'],[],0,0,1,['electromagnet'],0
US752352A,1904-02-16,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US752359A,1904-02-16,Syrup,['NOUN'],[],0,0,1,['syrup'],0
US752365A,1904-02-16,Spokeshave,['VERB'],[],0,0,1,['spokeshave'],0
US752377A,1904-02-16,Puzzle,['NOUN'],[],0,0,1,['puzzle'],0
US752378A,1904-02-16,dailey,['NOUN'],[],0,0,1,['dailey'],0
US752405A,1904-02-16,Transformer,['NOUN'],[],0,0,1,['transformer'],0
US752424A,1904-02-16,Clamp,['NOUN'],[],0,0,1,['clamp'],0
US752426A,1904-02-16,Heater,['NOUN'],[],0,0,1,['heater'],0
US752435A,1904-02-16,barnes,['NOUN'],[],0,0,1,['barnes'],0
US752494A,1904-02-16,Reamer,['NOUN'],[],0,0,1,['reamer'],0
US752502A,1904-02-16,Lifting,['VERB'],[],0,0,1,['lifting'],0
US752510A,1904-02-16,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US752523A,1904-02-16,Sideee,['NOUN'],[],0,0,1,['sideee'],0
US752542A,1904-02-16,Brooder,['NOUN'],[],0,0,1,['brooder'],0
US752554A,1904-02-16,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US752562A,1904-02-16,Ehine,['NOUN'],[],0,0,1,['ehine'],0
US752564A,1904-02-16,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US752566A,1904-02-16,krebs,['NOUN'],[],0,0,1,['krebs'],0
US752568A,1904-02-16,Suspenders,['NOUN'],[],0,0,1,['suspenders'],0
US752576A,1904-02-16,Teeeitoey,['NOUN'],['ORG'],0,0,1,['teeeitoey'],0
US752577A,1904-02-16,Dotjgall,['NOUN'],[],0,0,1,['dotjgall'],0
US752582A,1904-02-16,Hatcher,['NOUN'],[],0,0,1,['hatcher'],0
US752586A,1904-02-16,Territory,['NOUN'],[],0,0,1,['territory'],0
US752587A,1904-02-16,Territory,['NOUN'],[],0,0,1,['territory'],0
US752588A,1904-02-16,Rivet,['NOUN'],[],0,0,1,['rivet'],0
US752599A,1904-02-16,sewell,['VERB'],[],0,0,1,['sewell'],0
US752601A,1904-02-16,Island,['NOUN'],[],0,0,1,['island'],0
US752607A,1904-02-16,thowless,['ADV'],[],0,0,1,['thowless'],0
US752609A,1904-02-16,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US752614A,1904-02-16,Closure,['NOUN'],[],0,0,1,['closure'],0
US752652A,1904-02-23,cassal,['NOUN'],[],0,0,1,['cassal'],0
US752653A,1904-02-23,cassal,['NOUN'],[],0,0,1,['cassal'],0
US752657A,1904-02-23,Fumigator,['NOUN'],[],0,0,1,['fumigator'],0
US752700A,1904-02-23,nicholls,['NOUN'],[],0,0,1,['nicholls'],0
US752709A,1904-02-23,quertier,['ADJ'],[],0,0,1,['quertier'],0
US752724A,1904-02-23,Reamer,['NOUN'],[],0,0,1,['reamer'],0
US752731A,1904-02-23,Coupling,['VERB'],[],0,0,1,['coupling'],0
US752754A,1904-02-23,bbennajt,['VERB'],[],0,0,1,['bbennajt'],0
US752761A,1904-02-23,Ments,['NOUN'],[],0,0,1,['ments'],0
US752763A,1904-02-23,donavtn,['VERB'],[],0,0,1,['donavtn'],0
US752771A,1904-02-23,Island,['NOUN'],[],0,0,1,['island'],0
US752781A,1904-02-23,Gabion,['NOUN'],[],0,0,1,['gabion'],0
US752785A,1904-02-23,Territory,['NOUN'],[],0,0,1,['territory'],0
US752799A,1904-02-23,Truck,['NOUN'],[],0,0,1,['truck'],0
US752800A,1904-02-23,Elevator,['NOUN'],[],0,0,1,['elevator'],0
US752811A,1904-02-23,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US752813A,1904-02-23,Island,['NOUN'],[],0,0,1,['island'],0
US752819A,1904-02-23,brothers,['NOUN'],[],0,0,1,['brothers'],0
US752830A,1904-02-23,Ouakd,['NOUN'],[],0,0,1,['ouakd'],0
US752838A,1904-02-23,Conveyer,['NOUN'],[],0,0,1,['conveyer'],0
US752850A,1904-02-23,Valve,['VERB'],[],0,0,1,['valve'],0
US752854A,1904-02-23,Fence,['NOUN'],[],0,0,1,['fence'],0
US752872A,1904-02-23,Territory,['NOUN'],[],0,0,1,['territory'],0
US752873A,1904-02-23,Filter,['NOUN'],[],0,0,1,['filter'],0
US752899A,1904-02-23,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US752905A,1904-02-23,admiitisteator,['NOUN'],[],0,0,1,['admiitisteator'],0
US752925A,1904-02-23,Button,['NOUN'],[],0,0,1,['button'],0
US752938A,1904-02-23,wehinges,['NOUN'],[],0,0,1,['wehinges'],0
US752954A,1904-02-23,model,['NOUN'],[],0,0,1,['model'],0
US752957A,1904-02-23,colas,['NOUN'],[],0,0,1,['colas'],0
