patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,is_inventor
US749231A,1904-01-12,John j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'j']",1
US749241A,1904-01-12,Stephen -townsend,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['stephen', '-townsend']",1
US749243A,1904-01-12,Laes h,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['laes', 'h']",1
US749245A,1904-01-12,Hamilton e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['hamilton', 'e']",1
US749248A,1904-01-12,Joseph willmann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'willmann']",1
US749262A,1904-01-12,Murray corrington,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['murray', 'corrington']",1
US749268A,1904-01-12,George r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'r']",1
US749283A,1904-01-12,William s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['william', 's']",1
US749285A,1904-01-12,Henry gaedeniee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'gaedeniee']",1
US749296A,1904-01-12,John jester,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'jester']",1
US749299A,1904-01-12,Alfred w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['alfred', 'w']",1
US749303A,1904-01-12,Rudolf kronenberg,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['rudolf', 'kronenberg']",1
US749314A,1904-01-12,Thomas mills,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'mills']",1
US749324A,1904-01-12,john v,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'v']",1
US749327A,1904-01-12,sagee,['PROPN'],['PERSON'],1,1,1,['sagee'],1
US749343A,1904-01-12,Max vogthebe,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'vogthebe']",1
US749355A,1904-01-12,William bloomberg,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'bloomberg']",1
US749356A,1904-01-12,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US749380A,1904-01-12,George w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'w']",1
US749412A,1904-01-12,Albert vieet,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'vieet']",1
US749446A,1904-01-12,Wltne,['NOUN'],['PERSON'],0,1,1,['wltne'],1
US749481A,1904-01-12,Meekitt gally,"['NOUN', 'ADV']",['PERSON'],0,1,2,"['meekitt', 'gally']",1
US749513A,1904-01-12,Harey s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['harey', 's']",1
US749520A,1904-01-12,Joel bennett,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joel', 'bennett']",1
US749533A,1904-01-12,Albert wm,"['PROPN', 'X']",['PERSON'],1,1,2,"['albert', 'wm']",1
US749558A,1904-01-12,Max hiesch,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'hiesch']",1
US749559A,1904-01-12,John hovas,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'hovas']",1
US749565A,1904-01-12,john a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['john', 'a']",1
US749587A,1904-01-12,William f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'f']",1
US749593A,1904-01-12,louis,['PROPN'],['PERSON'],1,1,1,['louis'],1
US749594A,1904-01-12,William m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['william', 'm']",1
US749600A,1904-01-12,George agobian,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'agobian']",1
US749647A,1904-01-12,Owen walsh,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['owen', 'walsh']",1
US749648A,1904-01-12,James y,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'y']",1
US749655A,1904-01-12,Wilbur f,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['wilbur', 'f']",1
US749670A,1904-01-12,James gardner,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'gardner']",1
US749673A,1904-01-12,John hoey,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'hoey']",1
US749675A,1904-01-12,William b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'b']",1
US749676A,1904-01-12,Stephen e,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'e']",1
US749696A,1904-01-12,Molderjs flask,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['molderjs', 'flask']",1
US749713A,1904-01-19,Frederick e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frederick', 'e']",1
US749720A,1904-01-19,Francis b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['francis', 'b']",1
US749755A,1904-01-19,Lawrence y,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['lawrence', 'y']",1
US749764A,1904-01-19,Theodore w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['theodore', 'w']",1
US749765A,1904-01-19,William n,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'n']",1
US749814A,1904-01-19,John p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'p']",1
US749822A,1904-01-19,Henry hochklassen,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['henry', 'hochklassen']",1
US749860A,1904-01-19,harding,['PROPN'],['PERSON'],1,1,1,['harding'],1
US749864A,1904-01-19,james,['PROPN'],['PERSON'],1,1,1,['james'],1
US749865A,1904-01-19,John jaevis,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'jaevis']",1
US749883A,1904-01-19,Edwin l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edwin', 'l']",1
US749887A,1904-01-19,Hiney thielemann,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['hiney', 'thielemann']",1
US749909A,1904-01-19,Richard d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['richard', 'd']",1
US749911A,1904-01-19,Edward waters,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['edward', 'waters']",1
US749912A,1904-01-19,Wallace n,"['PROPN', 'ADV']",['PERSON'],1,1,2,"['wallace', 'n']",1
US749913A,1904-01-19,Oscar bally,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['oscar', 'bally']",1
US749915A,1904-01-19,George h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'h']",1
US749936A,1904-01-19,Arthur koppel,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['arthur', 'koppel']",1
US749950A,1904-01-19,William powell,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'powell']",1
US749978A,1904-01-19,Charles w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['charles', 'w']",1
US749991A,1904-01-19,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US750002A,1904-01-19,John mccaethy,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'mccaethy']",1
US750014A,1904-01-19,Thomas bakee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'bakee']",1
US750015A,1904-01-19,Joseph gteassy,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'gteassy']",1
US750020A,1904-01-19,Edward j,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'j']",1
US750023A,1904-01-19,George m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['george', 'm']",1
US750054A,1904-01-19,Egbert l,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['egbert', 'l']",1
US750102A,1904-01-19,Thomas a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['thomas', 'a']",1
US750107A,1904-01-19,Edward f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'f']",1
US750147A,1904-01-19,wrigley,['NOUN'],['PERSON'],0,1,1,['wrigley'],1
US750148A,1904-01-19,William f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'f']",1
US750175A,1904-01-19,Henry deeany,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['henry', 'deeany']",1
US750219A,1904-01-19,von pittler,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['von', 'pittler']",1
US750254A,1904-01-26,Berla,['PROPN'],['PERSON'],1,1,1,['berla'],1
US750267A,1904-01-26,Thomas daniels,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'daniels']",1
US750285A,1904-01-26,johnson,['PROPN'],['PERSON'],1,1,1,['johnson'],1
US750291A,1904-01-26,Felix maginn,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['felix', 'maginn']",1
US750314A,1904-01-26,Max sielaff,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'sielaff']",1
US750318A,1904-01-26,John w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'w']",1
US750328A,1904-01-26,Karl avieser,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['karl', 'avieser']",1
US750333A,1904-01-26,Thomas p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['thomas', 'p']",1
US750350A,1904-01-26,Claude b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['claude', 'b']",1
US750370A,1904-01-26,Otto kammerer,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['otto', 'kammerer']",1
US750380A,1904-01-26,John s,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 's']",1
US750400A,1904-01-26,Wilhelm schmidt,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['wilhelm', 'schmidt']",1
US750403A,1904-01-26,Wmihinc,['PROPN'],['PERSON'],1,1,1,['wmihinc'],1
US750409A,1904-01-26,George stack,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['george', 'stack']",1
US750412A,1904-01-26,james c,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'c']",1
US750439A,1904-01-26,John c,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'c']",1
US750446A,1904-01-26,John p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'p']",1
US750453A,1904-01-26,hallberg,['PROPN'],['PERSON'],1,1,1,['hallberg'],1
US750484A,1904-01-26,Howakd paekes,"['ADJ', 'NOUN']",['PERSON'],0,1,2,"['howakd', 'paekes']",1
US750495A,1904-01-26,Johann schweinfurth,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['johann', 'schweinfurth']",1
US750556A,1904-01-26,Albert eeimann,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'eeimann']",1
US750573A,1904-01-26,Angelo beyerlen,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['angelo', 'beyerlen']",1
US750575A,1904-01-26,Richard blume,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['richard', 'blume']",1
US750576A,1904-01-26,bollee,['PROPN'],['PERSON'],1,1,1,['bollee'],1
US750589A,1904-01-26,Frederick a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['frederick', 'a']",1
US750605A,1904-01-26,cohen,['PROPN'],['PERSON'],1,1,1,['cohen'],1
US750620A,1904-01-26,John dohse,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'dohse']",1
US750642A,1904-01-26,Joseph e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'e']",1
US750647A,1904-01-26,Frederick b,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['frederick', 'b']",1
US750652A,1904-01-26,Ernest n,"['INTJ', 'NOUN']",['PERSON'],0,1,2,"['ernest', 'n']",1
US750658A,1904-01-26,Joseph d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'd']",1
US750680A,1904-01-26,George f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'f']",1
US750716A,1904-01-26,Adolph t,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['adolph', 't']",1
US750722A,1904-01-26,Louis steinbergee,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['louis', 'steinbergee']",1
US750753A,1904-01-26,Tabdo,['ADV'],['PERSON'],0,1,1,['tabdo'],1
US750785A,1904-01-26,Karl wieser,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['karl', 'wieser']",1
US750791A,1904-02-02,Eugene w,"['NOUN', 'PROPN']",['PERSON'],1,1,2,"['eugene', 'w']",1
US750799A,1904-02-02,Joseph bornemann,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'bornemann']",1
US750801A,1904-02-02,George bryar,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['george', 'bryar']",1
US750802A,1904-02-02,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US750821A,1904-02-02,Joseph daigneault,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'daigneault']",1
US750842A,1904-02-02,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US750887A,1904-02-02,Howard paekee,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['howard', 'paekee']",1
US750904A,1904-02-02,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US750932A,1904-02-02,John p,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'p']",1
US750944A,1904-02-02,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US750945A,1904-02-02,Albert busch,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'busch']",1
US750988A,1904-02-02,William lotz,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'lotz']",1
US750992A,1904-02-02,Adolph mayer,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['adolph', 'mayer']",1
US751038A,1904-02-02,Laston,['PROPN'],['PERSON'],1,1,1,['laston'],1
US751042A,1904-02-02,William h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'h']",1
US751047A,1904-02-02,biechee,['NOUN'],['PERSON'],0,1,1,['biechee'],1
US751053A,1904-02-02,Thomas burrows,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'burrows']",1
US751066A,1904-02-02,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US751075A,1904-02-02,William a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['william', 'a']",1
US751082A,1904-02-02,Edwin layton,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edwin', 'layton']",1
US751089A,1904-02-02,malette,['PROPN'],['PERSON'],1,1,1,['malette'],1
US751104A,1904-02-02,Theophil pfistek,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['theophil', 'pfistek']",1
US751115A,1904-02-02,James stanley,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'stanley']",1
US751130A,1904-02-02,David g,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['david', 'g']",1
US751147A,1904-02-02,Feitz caspaey,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['feitz', 'caspaey']",1
US751162A,1904-02-02,John gell,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'gell']",1
US751163A,1904-02-02,John gell,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['john', 'gell']",1
US751173A,1904-02-02,William humphkeys,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'humphkeys']",1
US751175A,1904-02-02,Lloyd,['PROPN'],['PERSON'],1,1,2,['lloyd'],1
US751182A,1904-02-02,Stephen d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['stephen', 'd']",1
US751195A,1904-02-02,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'w']",1
US751208A,1904-02-02,russell,['PROPN'],['PERSON'],1,1,1,['russell'],1
US751218A,1904-02-02,Joseph tagliafekbi,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['joseph', 'tagliafekbi']",1
US751222A,1904-02-02,William thompson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'thompson']",1
US751242A,1904-02-02,Carl austern,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['carl', 'austern']",1
US751255A,1904-02-02,Miles l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['miles', 'l']",1
US751269A,1904-02-02,William j,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'j']",1
US751274A,1904-02-02,John f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'f']",1
US751279A,1904-02-02,Lee gidley,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['lee', 'gidley']",1
US751288A,1904-02-02,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
US751294A,1904-02-02,Calf johnson,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['calf', 'johnson']",1
US751302A,1904-02-02,Edward l,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['edward', 'l']",1
US751327A,1904-02-02,Joseph w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'w']",1
US751338A,1904-02-02,Henby w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['henby', 'w']",1
US751379A,1904-02-02,Laes christenson,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['laes', 'christenson']",1
US751385A,1904-02-02,Cleland davis,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['cleland', 'davis']",1
US751386A,1904-02-02,Cleland davis,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['cleland', 'davis']",1
US751402A,1904-02-02,John mckay,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'mckay']",1
US751428A,1904-02-02,Albert busch,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['albert', 'busch']",1
US751436A,1902-10-24,Arnold stucki,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['arnold', 'stucki']",1
US751453A,1904-02-09,Bromley,['PROPN'],['PERSON'],1,1,1,['bromley'],1
US751479A,1904-02-09,Thomas doddeell,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'doddeell']",1
US751480A,1904-02-09,William f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['william', 'f']",1
US751481A,1904-02-09,Frederick a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['frederick', 'a']",1
US751488A,1904-02-09,John a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['john', 'a']",1
US751490A,1904-02-09,Feancis m,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['feancis', 'm']",1
US751492A,1904-02-09,Joseph w,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['joseph', 'w']",1
US751502A,1904-02-09,John a,"['PROPN', 'PRON']",['PERSON'],1,1,2,"['john', 'a']",1
US751509A,1904-02-09,John b,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'b']",1
US751524A,1904-02-09,Robert r,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'r']",1
US751542A,1904-02-09,Donald mckenzie,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['donald', 'mckenzie']",1
US751550A,1904-02-09,Richard e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['richard', 'e']",1
US751554A,1904-02-09,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'c']",1
US751568A,1904-02-09,Max sielaff,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['max', 'sielaff']",1
US751573A,1904-02-09,James f,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['james', 'f']",1
US751583A,1904-02-09,Thomas warsop,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['thomas', 'warsop']",1
US751595A,1904-02-09,Leonard wilson,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['leonard', 'wilson']",1
US751605A,1904-02-09,Max bielefeldt,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['max', 'bielefeldt']",1
US751613A,1904-02-09,Egbert f,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['egbert', 'f']",1
US751629A,1904-02-09,George k,"['PROPN', 'X']",['PERSON'],1,1,2,"['george', 'k']",1
US751631A,1904-02-09,Josef gluck,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['josef', 'gluck']",1
US751639A,1904-02-09,John tv,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'tv']",1
US751648A,1904-02-09,Jfette,['PROPN'],['PERSON'],1,1,1,['jfette'],1
US751650A,1904-02-09,jewett,['PROPN'],['PERSON'],1,1,1,['jewett'],1
US751651A,1904-02-09,Harry jones,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['harry', 'jones']",1
US751661A,1904-02-09,John lefflee,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['john', 'lefflee']",1
US751676A,1904-02-09,Clinton d,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['clinton', 'd']",1
US751700A,1904-02-09,Souri,['PROPN'],['PERSON'],1,1,1,['souri'],1
US751703A,1904-02-09,Robert warriner,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['robert', 'warriner']",1
US751707A,1904-02-09,Lawrence zamboni,"['PROPN', 'ADV']",['PERSON'],1,1,2,"['lawrence', 'zamboni']",1
US751712A,1904-02-09,Victor bermont,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['victor', 'bermont']",1
US751725A,1904-02-09,James h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['james', 'h']",1
US751731A,1904-02-09,Joseph s,"['PROPN', 'PART']",['PERSON'],1,1,2,"['joseph', 's']",1
US751753A,1904-02-09,Edward h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['edward', 'h']",1
US751779A,1904-02-09,Paul bode,"['PROPN', 'VERB']",['PERSON'],1,1,2,"['paul', 'bode']",1
US751855A,1904-02-09,Kg model,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['kg', 'model']",1
US751887A,1904-02-09,Edward waters,"['NOUN', 'NOUN']",['PERSON'],0,1,2,"['edward', 'waters']",1
US751898A,1904-02-09,Richard boelaender,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['richard', 'boelaender']",1
US751914A,1904-02-09,John h,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['john', 'h']",1
US751917A,1904-02-09,George hyde,"['PROPN', 'PROPN']",['PERSON'],1,1,2,"['george', 'hyde']",1
US751931A,1904-02-09,William e,"['PROPN', 'NOUN']",['PERSON'],1,1,2,"['william', 'e']",1
