patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1193122A,1916-08-01,clark,['NOUN'],[],0,0,1,['clark'],0
US1193126A,1916-08-01,cumings,['NOUN'],[],0,0,1,['cumings'],0
US1193129A,1916-08-01,dorough,['NOUN'],[],0,0,1,['dorough'],0
US1193133A,1916-08-01,flora,['NOUN'],[],0,0,1,['flora'],0
US1193142A,1916-08-01,heberling,['VERB'],[],0,0,1,['heberling'],0
US1193147A,1916-08-01,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US1193150A,1916-08-01,Harbor,['VERB'],[],0,0,1,['harbor'],0
US1193163A,1916-08-01,Webitch,['VERB'],[],0,0,1,['webitch'],0
US1193176A,1916-08-01,moore,['VERB'],[],0,0,1,['moore'],0
US1193179A,1916-08-01,mueller,['NOUN'],[],0,0,1,['mueller'],0
US1193186A,1916-08-01,preble,['ADJ'],[],0,0,1,['preble'],0
US1193187A,1916-08-01,roades,['VERB'],[],0,0,1,['roades'],0
US1193189A,1916-08-01,richter,['NOUN'],[],0,0,1,['richter'],0
US1193190A,1916-08-01,Concentrator,['NOUN'],[],0,0,1,['concentrator'],0
US1193200A,1916-08-01,Turing,['VERB'],[],0,0,1,['turing'],0
US1193203A,1916-08-01,Peeko,['ADJ'],[],0,0,1,['peeko'],0
US1193219A,1916-08-01,bader,['NOUN'],[],0,0,1,['bader'],0
US1193222A,1916-08-01,bazeley,['NOUN'],[],0,0,1,['bazeley'],0
US1193227A,1916-08-01,Ments,['NOUN'],[],0,0,1,['ments'],0
US1193240A,1916-08-01,coulter,['NOUN'],[],0,0,1,['coulter'],0
US1193242A,1916-08-01,Phonograph,['NOUN'],[],0,0,1,['phonograph'],0
US1193252A,1916-08-01,freeman,['VERB'],[],0,0,1,['freeman'],0
US1193253A,1916-08-01,Office,['NOUN'],[],0,0,1,['office'],0
US1193256A,1916-08-01,gibbs,['NOUN'],[],0,0,1,['gibbs'],0
US1193258A,1916-08-01,gorman,['NOUN'],[],0,0,1,['gorman'],0
US1193260A,1916-08-01,henky,['ADJ'],[],0,0,1,['henky'],0
US1193273A,1916-08-01,Screen,['NOUN'],[],0,0,1,['screen'],0
US1193276A,1916-08-01,Apphcation,['NOUN'],[],0,0,1,['apphcation'],0
US1193283A,1916-08-01,mclean,['VERB'],[],0,0,1,['mclean'],0
US1193284A,1916-08-01,michener,['NOUN'],[],0,0,1,['michener'],0
US1193293A,1916-08-01,ration,['NOUN'],[],0,0,1,['ration'],0
US1193295A,1916-08-01,perkins,['VERB'],[],0,0,1,['perkins'],0
US1193303A,1916-08-01,gebmasty,['X'],[],0,0,1,['gebmasty'],0
US1193304A,1916-08-01,simonds,['VERB'],[],0,0,1,['simonds'],0
US1193312A,1916-08-01,Ments,['NOUN'],[],0,0,1,['ments'],0
US1193315A,1916-08-01,trivus,['NOUN'],[],0,0,1,['trivus'],0
US1193316A,1916-08-01,turnham,['VERB'],[],0,0,1,['turnham'],0
US1193318A,1916-08-01,veltum,['NOUN'],[],0,0,1,['veltum'],0
US1193333A,1916-08-01,Filter,['NOUN'],[],0,0,1,['filter'],0
US1193338A,1916-08-01,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US1193340A,1916-08-01,bader,['NOUN'],[],0,0,1,['bader'],0
US1193344A,1916-08-01,Arplication,['NOUN'],[],0,0,1,['arplication'],0
US1193349A,1916-08-01,Ments,['NOUN'],[],0,0,1,['ments'],0
US1193352A,1916-08-01,brand,['NOUN'],[],0,0,1,['brand'],0
US1193365A,1916-08-01,deckeb,['VERB'],[],0,0,1,['deckeb'],0
US1193368A,1916-08-01,dietrich,['NUM'],[],0,0,1,['dietrich'],0
US1193375A,1916-08-01,gilmer,['NOUN'],[],0,0,1,['gilmer'],0
US1193397A,1916-08-01,Motob,['NOUN'],[],0,0,1,['motob'],0
US1193417A,1916-08-01,pauls,['NOUN'],[],0,0,1,['pauls'],0
US1193419A,1916-08-01,pierce,['VERB'],[],0,0,1,['pierce'],0
US1193424A,1916-08-01,rangier,['NOUN'],[],0,0,1,['rangier'],0
US1193435A,1916-08-01,shibata,['NOUN'],[],0,0,1,['shibata'],0
US1193449A,1916-08-01,barber,['VERB'],[],0,0,1,['barber'],0
US1193450A,1916-08-01,barber,['VERB'],[],0,0,1,['barber'],0
US1193461A,1916-08-01,hisgen,['NOUN'],[],0,0,1,['hisgen'],0
US1193464A,1916-08-01,leveen,['VERB'],[],0,0,1,['leveen'],0
US1193470A,1916-08-01,boweii,['VERB'],[],0,0,1,['boweii'],0
US1193471A,1916-08-01,bowell,['VERB'],[],0,0,1,['bowell'],0
US1193473A,1916-08-01,rowell,['VERB'],[],0,0,1,['rowell'],0
US1193476A,1916-08-01,Office,['NOUN'],[],0,0,1,['office'],0
US1193481A,1916-08-01,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1193484A,1916-08-01,blleet,['VERB'],[],0,0,1,['blleet'],0
US1193485A,1916-08-01,Converter,['NOUN'],[],0,0,1,['converter'],0
US1193488A,1916-08-01,tholas,['NOUN'],['CARDINAL'],0,0,1,['tholas'],0
US1193501A,1916-08-08,Planter,['NOUN'],[],0,0,1,['planter'],0
US1193504A,1916-08-08,brell,['VERB'],[],0,0,1,['brell'],0
US1193507A,1916-08-08,brown,['ADJ'],[],0,0,1,['brown'],0
US1193518A,1916-08-08,Island,['NOUN'],[],0,0,1,['island'],0
US1193524A,1916-08-08,Assighob,['ADV'],[],0,0,1,['assighob'],0
US1193525A,1916-08-08,dosch,['VERB'],[],0,0,1,['dosch'],0
US1193527A,1916-08-08,downey,['NOUN'],[],0,0,1,['downey'],0
US1193538A,1916-08-08,Badiatoe,['ADV'],[],0,0,1,['badiatoe'],0
US1193543A,1916-08-08,gregory,['ADJ'],[],0,0,1,['gregory'],0
US1193550A,1916-08-08,hovland,['NOUN'],[],0,0,1,['hovland'],0
US1193557A,1916-08-08,kendall,['VERB'],[],0,0,1,['kendall'],0
US1193563A,1916-08-08,rvknowles,['NOUN'],[],0,0,1,['rvknowles'],0
US1193567A,1916-08-08,guide,['VERB'],[],0,0,1,['guide'],0
US1193583A,1916-08-08,Beameb,['NOUN'],[],0,0,1,['beameb'],0
US1193586A,1916-08-08,Clutch,['VERB'],[],0,0,1,['clutch'],0
US1193610A,1916-08-08,Bayneb,['NOUN'],[],0,0,1,['bayneb'],0
US1193623A,1916-08-08,slaght,['NOUN'],[],0,0,1,['slaght'],0
US1193626A,1916-08-08,Ments,['NOUN'],[],0,0,1,['ments'],0
US1193627A,1916-08-08,Ments,['NOUN'],[],0,0,1,['ments'],0
US1193628A,1916-08-08,Ments,['NOUN'],[],0,0,1,['ments'],0
US1193639A,1916-08-08,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US1193642A,1916-08-08,Clamp,['NOUN'],[],0,0,1,['clamp'],0
US1193645A,1916-08-08,weinstein,['ADJ'],[],0,0,1,['weinstein'],0
US1193653A,1916-08-08,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1193658A,1916-08-08,Coupling,['VERB'],[],0,0,1,['coupling'],0
US1193666A,1916-08-08,combs,['NOUN'],[],0,0,1,['combs'],0
US1193675A,1916-08-08,elder,['ADJ'],[],0,0,1,['elder'],0
US1193678A,1916-08-08,Electromagnet,['NOUN'],[],0,0,1,['electromagnet'],0
US1193683A,1916-08-08,glastz,['NOUN'],['NORP'],0,0,1,['glastz'],0
US1193694A,1916-08-08,jacobs,['NOUN'],[],0,0,1,['jacobs'],0
US1193698A,1916-08-08,kaisling,['VERB'],[],0,0,1,['kaisling'],0
US1193711A,1916-08-08,Scale,['NOUN'],[],0,0,1,['scale'],0
US1193712A,1916-08-08,Scale,['NOUN'],[],0,0,1,['scale'],0
US1193715A,1916-08-08,Assigetob,['NOUN'],[],0,0,1,['assigetob'],0
US1193717A,1916-08-08,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US1193724A,1916-08-08,Pobation,['NOUN'],[],0,0,1,['pobation'],0
US1193728A,1916-08-08,staude,['NOUN'],[],0,0,1,['staude'],0
US1193731A,1916-08-08,story,['NOUN'],[],0,0,1,['story'],0
US1193732A,1916-08-08,straeten,['VERB'],[],0,0,1,['straeten'],0
US1193736A,1916-08-08,elint,['VERB'],[],0,0,1,['elint'],0
US1193740A,1916-08-08,townsend,['VERB'],[],0,0,1,['townsend'],0
US1193743A,1916-08-08,Weight,['NOUN'],[],0,0,1,['weight'],0
US1193746A,1916-08-08,Winters,['NOUN'],['DATE'],0,0,1,['winters'],0
US1193751A,1916-08-08,bangen,['NOUN'],[],0,0,1,['bangen'],0
US1193752A,1916-08-08,Tholmes,['NOUN'],[],0,0,1,['tholmes'],0
US1193753A,1916-08-08,bayley,['NOUN'],[],0,0,1,['bayley'],0
US1193755A,1916-08-08,Valve,['VERB'],[],0,0,1,['valve'],0
US1193756A,1916-08-08,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1193766A,1916-08-08,cowies,['NOUN'],[],0,0,1,['cowies'],0
US1193768A,1916-08-08,cuccurullo,['NOUN'],[],0,0,1,['cuccurullo'],0
US1193778A,1916-08-08,gbebe,['NOUN'],[],0,0,1,['gbebe'],0
US1193781A,1916-08-08,heinig,['ADJ'],[],0,0,1,['heinig'],0
US1193785A,1916-08-08,hoffman,['NOUN'],[],0,0,1,['hoffman'],0
US1193787A,1916-08-08,holmes,['NOUN'],[],0,0,1,['holmes'],0
US1193788A,1916-08-08,holmes,['NOUN'],[],0,0,1,['holmes'],0
US1193792A,1916-08-08,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US1193793A,1916-08-08,Electromagnet,['NOUN'],[],0,0,1,['electromagnet'],0
US1193801A,1916-08-08,lefebvre,['VERB'],[],0,0,1,['lefebvre'],0
US1193802A,1916-08-08,Chair,['NOUN'],[],0,0,1,['chair'],0
US1193806A,1916-08-08,Wheel,['NOUN'],[],0,0,1,['wheel'],0
US1193815A,1916-08-08,nylund,['VERB'],[],0,0,1,['nylund'],0
US1193820A,1916-08-08,Asskmtob,['NOUN'],[],0,0,1,['asskmtob'],0
US1193822A,1916-08-08,Grate,['NOUN'],[],0,0,1,['grate'],0
US1193830A,1916-08-08,schuster,['NOUN'],[],0,0,1,['schuster'],0
US1193835A,1916-08-08,simpson,['NOUN'],[],0,0,1,['simpson'],0
US1193846A,1916-08-08,Shuttle,['NOUN'],[],0,0,1,['shuttle'],0
US1193860A,1916-08-08,Tholmes,['NOUN'],[],0,0,1,['tholmes'],0
US1193871A,1916-08-08,Worth,['ADJ'],[],0,0,1,['worth'],0
US1193874A,1916-08-08,Bobekt,['NOUN'],[],0,0,1,['bobekt'],0
US1193877A,1916-08-08,Mills,['NOUN'],[],0,0,1,['mills'],0
US1193878A,1916-08-08,filippo,['ADJ'],[],0,0,1,['filippo'],0
US1193886A,1916-08-08,Grinding,['VERB'],[],0,0,1,['grinding'],0
US1193901A,1916-08-08,Island,['NOUN'],[],0,0,1,['island'],0
US1193908A,1916-08-08,mccloud,['NOUN'],[],0,0,1,['mccloud'],0
US1193913A,1916-08-08,Island,['NOUN'],[],0,0,1,['island'],0
US1193924A,1916-08-08,rigby,['VERB'],[],0,0,1,['rigby'],0
US1193927A,1916-08-08,Leather,['NOUN'],[],0,0,1,['leather'],0
US1193937A,1916-08-08,snodgrass,['NOUN'],[],0,0,1,['snodgrass'],0
US1193940A,1916-08-08,staaf,['INTJ'],[],0,0,1,['staaf'],0
US1193941A,1916-08-08,staffobd,['VERB'],[],0,0,1,['staffobd'],0
US1193943A,1916-08-08,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1193944A,1916-08-08,stoddard,['ADJ'],[],0,0,1,['stoddard'],0
US1193947A,1916-08-08,trost,['VERB'],[],0,0,1,['trost'],0
US1193948A,1916-08-08,Horseshoe,['NOUN'],[],0,0,1,['horseshoe'],0
US1193949A,1916-08-08,tthlig,['NOUN'],[],0,0,1,['tthlig'],0
US1193960A,1916-08-08,aigner,['VERB'],[],0,0,1,['aigner'],0
US1193964A,1916-08-08,Attachment,['NOUN'],[],0,0,1,['attachment'],0
US1193965A,1916-08-08,ambrozy,['NOUN'],[],0,0,1,['ambrozy'],0
US1193968A,1916-08-08,antonelll,['ADV'],[],0,0,1,['antonelll'],0
US1193970A,1916-08-08,Filter,['NOUN'],[],0,0,1,['filter'],0
US1193973A,1916-08-08,barnes,['NOUN'],[],0,0,1,['barnes'],0
US1193975A,1916-08-08,beardsley,['NOUN'],[],0,0,1,['beardsley'],0
US1193979A,1916-08-08,blondel,['VERB'],[],0,0,1,['blondel'],0
US1193980A,1916-08-08,bowjsk,['NOUN'],[],0,0,1,['bowjsk'],0
US1193982A,1916-08-08,boyefl,['VERB'],[],0,0,1,['boyefl'],0
US1193992A,1916-08-08,cigol,['VERB'],[],0,0,1,['cigol'],0
US1193993A,1916-08-08,clarke,['NOUN'],[],0,0,1,['clarke'],0
US1193994A,1916-08-08,Seesaw,['NOUN'],['GPE'],0,0,1,['seesaw'],0
US1193996A,1916-08-08,Motor,['NOUN'],[],0,0,1,['motor'],0
US1194012A,1916-08-08,grimmer,['NOUN'],[],0,0,1,['grimmer'],0
US1194017A,1916-08-08,Dental,['ADJ'],[],0,0,1,['dental'],0
US1194023A,1916-08-08,hughes,['NOUN'],[],0,0,1,['hughes'],0
US1194025A,1916-08-08,Trestle,['NOUN'],[],0,0,1,['trestle'],0
US1194030A,1916-08-08,Ofeic,['ADJ'],[],0,0,1,['ofeic'],0
US1194031A,1916-08-08,Office,['NOUN'],[],0,0,1,['office'],0
US1194046A,1916-08-08,Stanchion,['NOUN'],[],0,0,1,['stanchion'],0
US1194057A,1916-08-08,murphy,['NOUN'],[],0,0,1,['murphy'],0
US1194059A,1916-08-08,Opfic,['ADJ'],[],0,0,1,['opfic'],0
US1194072A,1916-08-08,rohmer,['VERB'],[],0,0,1,['rohmer'],0
US1194078A,1916-08-08,rowell,['VERB'],[],0,0,1,['rowell'],0
US1194085A,1916-08-08,Tractor,['NOUN'],[],0,0,1,['tractor'],0
US1194088A,1916-08-08,Dbainv,['NOUN'],[],0,0,1,['dbainv'],0
US1194090A,1916-08-08,Mjbtz,['NOUN'],[],0,0,1,['mjbtz'],0
US1194095A,1916-08-08,swope,['VERB'],[],0,0,1,['swope'],0
US1194099A,1916-08-08,Bukgh,['ADJ'],[],0,0,1,['bukgh'],0
US1194101A,1916-08-08,office,['NOUN'],[],0,0,1,['office'],0
US1194105A,1916-08-08,Truck,['NOUN'],[],0,0,1,['truck'],0
US1194119A,1916-08-08,Bottle,['NOUN'],[],0,0,1,['bottle'],0
US1194126A,1916-08-08,Aeroplane,['NOUN'],[],0,0,1,['aeroplane'],0
US1194127A,1916-08-08,Motor,['NOUN'],[],0,0,1,['motor'],0
US1194134A,1916-08-08,Switch,['VERB'],[],0,0,1,['switch'],0
US1194151A,1916-08-08,doherty,['NOUN'],[],0,0,1,['doherty'],0
US1194153A,1916-08-08,dukyea,['ADJ'],[],0,0,1,['dukyea'],0
US1194167A,1916-08-08,Pitchfork,['NOUN'],[],0,0,1,['pitchfork'],0
US1194182A,1916-08-08,Calipbks,['NOUN'],['ORG'],0,0,1,['calipbks'],0
US1194198A,1916-08-08,lottch,['VERB'],[],0,0,1,['lottch'],0
US1194215A,1916-08-08,Medicine,['NOUN'],[],0,0,1,['medicine'],0
US1194233A,1916-08-08,seiner,['NOUN'],[],0,0,1,['seiner'],0
US1194236A,1916-08-08,bichabds,['NOUN'],[],0,0,1,['bichabds'],0
US1194241A,1916-08-08,savage,['VERB'],[],0,0,1,['savage'],0
US1194253A,1916-08-08,stump,['NOUN'],[],0,0,1,['stump'],0
US1194254A,1916-08-08,summer,['NOUN'],[],0,0,1,['summer'],0
US1194258A,1916-08-08,walker,['VERB'],[],0,0,1,['walker'],0
US1194274A,1916-08-08,chambers,['NOUN'],[],0,0,1,['chambers'],0
US1194280A,1916-08-08,Telephony,['NOUN'],['ORG'],0,0,1,['telephony'],0
US1194282A,1916-08-08,draper,['VERB'],[],0,0,1,['draper'],0
US1194284A,1916-08-08,Assighob,['ADV'],[],0,0,1,['assighob'],0
US1194285A,1916-08-08,gammeter,['NOUN'],[],0,0,1,['gammeter'],0
US1194311A,1916-08-08,Pedal,['NOUN'],[],0,0,1,['pedal'],0
US1194314A,1916-08-08,Vewthatok,['NOUN'],[],0,0,1,['vewthatok'],0
US1194319A,1916-08-08,Vaginal,['ADJ'],[],0,0,1,['vaginal'],0
US1194320A,1916-08-08,pucillo,['NOUN'],[],0,0,1,['pucillo'],0
US1194323A,1916-08-08,Trotk,['ADJ'],[],0,0,1,['trotk'],0
US1194334A,1916-08-08,fuller,['NOUN'],[],0,0,1,['fuller'],0
US1194336A,1916-08-08,Flexible,['ADJ'],[],0,0,1,['flexible'],0
US1194337A,1916-08-08,Ments,['NOUN'],[],0,0,1,['ments'],0
US1194345A,1916-08-08,wiscohsst,['NOUN'],[],0,0,1,['wiscohsst'],0
US1194347A,1916-08-15,axileh,['INTJ'],[],0,0,1,['axileh'],0
US1194348A,1916-08-15,Ments,['NOUN'],[],0,0,1,['ments'],0
US1194354A,1916-08-15,Island,['NOUN'],[],0,0,1,['island'],0
US1194382A,1916-08-15,Filing,['NOUN'],[],0,0,1,['filing'],0
US1194383A,1916-08-15,Battgh,['NOUN'],[],0,0,1,['battgh'],0
US1194385A,1916-08-15,hoovbb,['NOUN'],[],0,0,1,['hoovbb'],0
US1194396A,1916-08-15,Island,['NOUN'],[],0,0,1,['island'],0
US1194399A,1916-08-15,lenders,['NOUN'],[],0,0,1,['lenders'],0
US1194403A,1916-08-15,Office,['NOUN'],[],0,0,1,['office'],0
US1194404A,1916-08-15,ifficintyre,['NOUN'],[],0,0,1,['ifficintyre'],0
US1194410A,1916-08-15,mittelstaedt,['NOUN'],[],0,0,1,['mittelstaedt'],0
US1194412A,1916-08-15,negbaval,['NOUN'],[],0,0,1,['negbaval'],0
US1194415A,1916-08-15,Island,['NOUN'],[],0,0,1,['island'],0
US1194440A,1916-08-15,Figtier,['ADJ'],[],0,0,1,['figtier'],0
US1194441A,1916-08-15,teller,['NOUN'],[],0,0,1,['teller'],0
US1194445A,1916-08-15,velekt,['VERB'],[],0,0,1,['velekt'],0
US1194447A,1916-08-15,Switch,['VERB'],[],0,0,1,['switch'],0
US1194448A,1916-08-15,walker,['VERB'],[],0,0,1,['walker'],0
US1194452A,1916-08-15,Heabeb,['NOUN'],[],0,0,1,['heabeb'],0
US1194458A,1916-08-15,yates,['VERB'],[],0,0,1,['yates'],0
US1194460A,1916-08-15,yocum,['NOUN'],[],0,0,1,['yocum'],0
US1194462A,1916-08-15,abbams,['NOUN'],[],0,0,1,['abbams'],0
US1194470A,1916-08-15,bliss,['VERB'],[],0,0,1,['bliss'],0
US1194471A,1916-08-15,Combihatiob,['NOUN'],[],0,0,1,['combihatiob'],0
US1194487A,1916-08-15,Dispenser,['NOUN'],[],0,0,1,['dispenser'],0
US1194489A,1916-08-15,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1194497A,1916-08-15,-stawpatest,['X'],[],0,0,1,['-stawpatest'],0
US1194546A,1916-08-15,ricks,['VERB'],[],0,0,1,['ricks'],0
US1194551A,1916-08-15,Assiotob,['VERB'],[],0,0,1,['assiotob'],0
US1194557A,1916-08-15,shelhorn,['VERB'],[],0,0,1,['shelhorn'],0
US1194560A,1916-08-15,shybeb,['NOUN'],[],0,0,1,['shybeb'],0
US1194564A,1916-08-15,steen,['NOUN'],[],0,0,1,['steen'],0
US1194568A,1916-08-15,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1194570A,1916-08-15,stuart,['VERB'],[],0,0,1,['stuart'],0
US1194577A,1916-08-15,Mehts,['NOUN'],[],0,0,1,['mehts'],0
US1194599A,1916-08-15,Appasattjs,['NOUN'],[],0,0,1,['appasattjs'],0
US1194602A,1916-08-15,Mechanism,['NOUN'],[],0,0,1,['mechanism'],0
US1194604A,1916-08-15,Bearing,['VERB'],[],0,0,1,['bearing'],0
US1194611A,1916-08-15,Jewelry,['NOUN'],[],0,0,1,['jewelry'],0
US1194612A,1916-08-15,fjerdingstad,['NOUN'],[],0,0,1,['fjerdingstad'],0
US1194613A,1916-08-15,Office,['NOUN'],[],0,0,1,['office'],0
US1194615A,1916-08-15,german,['ADJ'],['NORP'],0,0,1,['german'],0
US1194632A,1916-08-15,jenkins,['NOUN'],[],0,0,1,['jenkins'],0
US1194651A,1916-08-15,mcpheeters,['NOUN'],[],0,0,1,['mcpheeters'],0
US1194657A,1916-08-15,Camera,['NOUN'],[],0,0,1,['camera'],0
US1194678A,1916-08-15,strangers,['NOUN'],[],0,0,1,['strangers'],0
US1194683A,1916-08-15,tirrill,['NOUN'],[],0,0,1,['tirrill'],0
US1194684A,1916-08-15,trijssell,['VERB'],[],0,0,1,['trijssell'],0
US1194687A,1916-08-15,Ihghottse,['VERB'],[],0,0,1,['ihghottse'],0
US1194692A,1916-08-15,Island,['NOUN'],[],0,0,1,['island'],0
US1194695A,1916-08-15,awdeksoist,['NOUN'],[],0,0,1,['awdeksoist'],0
US1194702A,1916-08-15,bolger,['VERB'],[],0,0,1,['bolger'],0
US1194703A,1916-08-15,Ments,['NOUN'],[],0,0,1,['ments'],0
US1194704A,1916-08-15,Office,['NOUN'],[],0,0,1,['office'],0
US1194713A,1916-08-15,churchward,['NOUN'],[],0,0,1,['churchward'],0
US1194717A,1916-08-15,cover,['VERB'],[],0,0,1,['cover'],0
US1194722A,1916-08-15,davoi,['VERB'],[],0,0,1,['davoi'],0
US1194734A,1916-08-15,harley,['NOUN'],[],0,0,1,['harley'],0
US1194736A,1916-08-15,holden,['VERB'],[],0,0,1,['holden'],0
US1194737A,1916-08-15,holden,['VERB'],[],0,0,1,['holden'],0
US1194747A,1916-08-15,kells,['NOUN'],[],0,0,1,['kells'],0
US1194748A,1916-08-15,Island,['NOUN'],[],0,0,1,['island'],0
US1194754A,1916-08-15,lanchester,['VERB'],[],0,0,1,['lanchester'],0
US1194758A,1916-08-15,mccarthy,['NOUN'],[],0,0,1,['mccarthy'],0
US1194768A,1916-08-15,Churn,['VERB'],[],0,0,1,['churn'],0
US1194781A,1916-08-15,pearsons,['NOUN'],[],0,0,1,['pearsons'],0
US1194782A,1916-08-15,Stanchion,['NOUN'],[],0,0,1,['stanchion'],0
US1194783A,1916-08-15,bennerfelt,['VERB'],[],0,0,1,['bennerfelt'],0
US1194789A,1916-08-15,spyker,['NOUN'],[],0,0,1,['spyker'],0
US1194790A,1916-08-15,spyker,['NOUN'],[],0,0,1,['spyker'],0
US1194793A,1914-06-30,Stjdwektht,['ADJ'],[],0,0,1,['stjdwektht'],0
US1194798A,1916-08-15,-wentzel,['VERB'],[],0,0,1,['-wentzel'],0
US1194803A,1916-08-15,Cokpokation,['NOUN'],[],0,0,1,['cokpokation'],0
US1194806A,1916-08-15,wbigley,['ADV'],['ORG'],0,0,1,['wbigley'],0
US1194810A,1916-08-15,bellis,['NOUN'],[],0,0,1,['bellis'],0
US1194817A,1916-08-15,Island,['NOUN'],[],0,0,1,['island'],0
US1194818A,1916-08-15,chamberlain,['VERB'],[],0,0,1,['chamberlain'],0
US1194823A,1916-08-15,oiplock,['VERB'],[],0,0,1,['oiplock'],0
US1194837A,1916-08-15,Sotjbi,['NOUN'],[],0,0,1,['sotjbi'],0
US1194840A,1916-08-15,hennig,['VERB'],[],0,0,1,['hennig'],0
US1194853A,1916-08-15,mccokmack,['NOUN'],[],0,0,1,['mccokmack'],0
US1194861A,1916-08-15,moore,['VERB'],[],0,0,1,['moore'],0
US1194865A,1916-08-15,muller,['NOUN'],[],0,0,1,['muller'],0
US1194873A,1916-08-15,Device,['NOUN'],[],0,0,1,['device'],0
US1194876A,1916-08-15,pierce,['VERB'],[],0,0,1,['pierce'],0
US1194878A,1916-08-15,Aebofoixi,['VERB'],[],0,0,1,['aebofoixi'],0
US1194888A,1916-08-15,spaerer,['VERB'],[],0,0,1,['spaerer'],0
US1194898A,1916-08-15,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1194908A,1916-08-15,whitaker,['NOUN'],[],0,0,1,['whitaker'],0
US1194909A,1916-08-15,Radiator,['NOUN'],[],0,0,1,['radiator'],0
US1194916A,1916-08-15,worns,['VERB'],[],0,0,1,['worns'],0
