patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US3651796A,1970-05-11,Grill,['PROPN'],[],1,0,2,['grill']
US3652008A,1970-11-27,Envelope,['PROPN'],[],1,0,2,['envelope']
US3652015A,1970-05-11,Nebulizer,['PROPN'],[],1,0,2,['nebulizer']
US3652183A,1970-10-15,Compressor,['PROPN'],[],1,0,2,['compressor']
US3652191A,1970-06-22,Compressor,['PROPN'],[],1,0,2,['compressor']
US3652645B1,1969-04-25,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3653100A,1970-07-23,Belt,['PROPN'],[],1,0,2,['belt']
US3653148A,1970-04-10,Toy,['PROPN'],[],1,0,2,['toy']
US3653202A,1970-02-11,Timepiece,['PROPN'],[],1,0,2,['timepiece']
US3653203A,1969-11-20,Timepiece,['PROPN'],[],1,0,2,['timepiece']
US3653374A,1969-12-17,Spirometer,['PROPN'],[],1,0,2,['spirometer']
US3654118A,1966-03-23,Electrolysis,['PROPN'],[],1,0,2,['electrolysis']
US3654123A,1968-09-25,Sputtering,['PROPN'],[],1,0,2,['sputtering']
US3654453A,1970-10-02,Luminaire,['PROPN'],[],1,0,2,['luminaire']
US3654455A,1969-08-20,Luminaire,['PROPN'],[],1,0,2,['luminaire']
US3654638B1,1969-12-17,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3654648A,1970-08-05,Windshield,['PROPN'],[],1,0,2,['windshield']
US3654727A,1969-09-25,Toy,['PROPN'],[],1,0,2,['toy']
US3654794A,1969-03-07,Drawbench,['PROPN'],[],1,0,2,['drawbench']
US3654876A,1969-12-11,Pallet,['PROPN'],[],1,0,2,['pallet']
US3655879A,1960-02-08,Rufomycin,['PROPN'],[],1,0,2,['rufomycin']
US3656351A,1970-06-25,Pipette,['PROPN'],[],1,0,2,['pipette']
US3656683A,1970-01-30,Tray,['PROPN'],[],1,0,2,['tray']
US3656770A,1969-01-23,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US3657810A,1968-10-09,Razor,['PROPN'],[],1,0,2,['razor']
US3657957A,1969-11-24,Rivet,['PROPN'],[],1,0,2,['rivet']
US3658004A,1970-06-01,Bomblet,['PROPN'],['ORG'],1,0,2,['bomblet']
US3658057A,1969-11-04,Diaphragm,['PROPN'],['GPE'],1,0,2,['diaphragm']
US3658442A,1970-06-08,Compressor,['PROPN'],[],1,0,2,['compressor']
US3658482A,1970-09-08,Afterburner,['PROPN'],[],1,0,2,['afterburner']
US3660440A,1968-09-27,Nonadecapenta,['PROPN'],['GPE'],1,0,1,['nonadecapenta']
US3661578A,1969-04-01,Dryer,['PROPN'],[],1,0,2,['dryer']
US3661610A,1969-09-10,Pigment,['PROPN'],[],1,0,2,['pigment']
US3661868A,1970-05-01,Flocculant,['PROPN'],[],1,0,2,['flocculant']
US3662646A,1969-10-24,Feeder,['PROPN'],[],1,0,2,['feeder']
US3663041A,1970-03-16,Binder,['PROPN'],[],1,0,2,['binder']
US3663595A,1967-09-22,Carbalkoxyaminopropane,['PROPN'],[],1,0,2,['carbalkoxyaminopropane']
US3663898A,1969-12-17,Equalizer,['PROPN'],[],1,0,2,['equalizer']
US3663971A,1969-07-04,Bathtub,['PROPN'],[],1,0,2,['bathtub']
US3663994A,1969-10-06,Clip,['PROPN'],[],1,0,2,['clip']
US3664025A,1970-06-26,Scriber,['PROPN'],[],1,0,2,['scriber']
US3664160A,1970-10-12,Washboard,['PROPN'],[],1,0,2,['washboard']
US3664560A,1970-01-16,Belt,['PROPN'],[],1,0,2,['belt']
US3664591A,1970-08-19,Burner,['PROPN'],[],1,0,2,['burner']
US3664718A,1970-09-21,Toolhead,['PROPN'],[],1,0,2,['toolhead']
US3664743A,1968-11-04,Spectrophotometer,['PROPN'],[],1,0,2,['spectrophotometer']
US3664765A,1966-05-04,Table ii,"['NOUN', 'PROPN']",[],1,0,2,"['table', 'ii']"
US3665289A,1970-01-23,Inverter,['PROPN'],[],1,0,2,['inverter']
US3665360A,1970-03-11,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US3665476A,1965-12-01,Antenna,['PROPN'],[],1,0,2,['antenna']
US3665532A,1970-03-27,Watercraft,['PROPN'],[],1,0,2,['watercraft']
US3665554B1,1967-07-17,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3667286A,1970-04-21,Viscometer,['PROPN'],[],1,0,2,['viscometer']
US3667403A,1970-06-11,Pallet,['PROPN'],[],1,0,2,['pallet']
US3667890A,1969-07-16,Press,['PROPN'],[],1,0,2,['press']
US3668212A,1968-12-12,Methylsulfinylmethylthiazole,['PROPN'],[],1,0,2,['methylsulfinylmethylthiazole']
US3668858A,1969-03-04,Clock,['PROPN'],[],1,0,2,['clock']
US3668948A,1971-03-16,Method,['PROPN'],[],1,0,2,['method']
US3669108A,1969-10-20,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US3670368A,1970-05-06,Fastener,['PROPN'],[],1,0,2,['fastener']
US3670671A,1970-01-06,Planter,['PROPN'],[],1,0,2,['planter']
US3670721A,1970-02-05,Endoscope,['PROPN'],[],1,0,2,['endoscope']
US3670953A,1970-12-10,Bag,['PROPN'],[],1,0,2,['bag']
US3670954A,1970-12-10,Bag,['PROPN'],[],1,0,2,['bag']
US3670973A,1969-07-23,Crusher,['PROPN'],[],1,0,2,['crusher']
US3671051A,1970-08-11,Vehicle,['PROPN'],[],1,0,2,['vehicle']
US3671726B1,1969-05-23,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3673201A,1970-03-02,Thiazolylcarbimidoylureas,['PROPN'],[],1,0,2,['thiazolylcarbimidoylureas']
US3673216A,1970-05-01,Alkoxyoxetanes,['PROPN'],[],1,0,2,['alkoxyoxetanes']
US3673927A,1969-10-27,Seal,['PROPN'],[],1,0,2,['seal']
US3673947A,1970-05-22,Vinificator,['PROPN'],[],1,0,2,['vinificator']
US3674231A,1970-09-24,Bookholder,['PROPN'],[],1,0,2,['bookholder']
US3674350A,1969-06-21,Viewer,['PROPN'],['LOC'],1,0,2,['viewer']
US3674383A,1969-09-05,Pumps,['PROPN'],[],1,0,2,['pumps']
US3674952A,1969-10-27,Lockswitch,['PROPN'],[],1,0,2,['lockswitch']
US3675470A,1970-04-24,Viscometer,['PROPN'],[],1,0,2,['viscometer']
US3675540A,1968-07-19,Diaphragm,['PROPN'],['GPE'],1,0,2,['diaphragm']
US3675595A,1970-04-20,Pallet,['PROPN'],[],1,0,2,['pallet']
US3675962A,1969-06-13,Gripping,['PROPN'],[],1,0,2,['gripping']
US3675976A,1971-01-21,Gibs,['PROPN'],[],1,0,2,['gibs']
US3676909A,1969-06-04,Roller,['PROPN'],[],1,0,2,['roller']
US3677044A,1970-10-05,Keycase,['PROPN'],[],1,0,2,['keycase']
US3677200A,1971-01-04,Pallet,['PROPN'],[],1,0,2,['pallet']
US3677201A,1969-12-17,Pallet,['PROPN'],[],1,0,2,['pallet']
US3677264A,1970-08-27,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US3677368A,1970-09-25,Trampoline,['PROPN'],[],1,0,2,['trampoline']
US3677376A,1970-05-18,Brake,['PROPN'],[],1,0,2,['brake']
US3677516A,1970-03-16,Faucet,['PROPN'],[],1,0,2,['faucet']
US3677588A,1970-12-01,Fastener,['PROPN'],[],1,0,2,['fastener']
US3677927A,1970-11-23,Electrolyzer,['PROPN'],[],1,0,2,['electrolyzer']
US3678755A,1969-03-01,Hydrometer,['PROPN'],[],1,0,2,['hydrometer']
US3678797A,1969-07-03,Fastener,['PROPN'],[],1,0,2,['fastener']
US3678868A,1969-04-03,Pallet,['PROPN'],[],1,0,2,['pallet']
US3678978A,1968-10-08,Locknut,['PROPN'],[],1,0,2,['locknut']
US3679024A,1970-09-11,Muffler,['PROPN'],['NORP'],1,0,2,['muffler']
US3679742A,1969-05-08,Negamycin,['PROPN'],[],1,0,2,['negamycin']
US3680169A,1970-10-12,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US3680276A,1968-09-12,Strip,['PROPN'],[],1,0,2,['strip']
US3680357A,1970-09-21,Dilatometer,['PROPN'],[],1,0,2,['dilatometer']
US3680420B1,1970-10-22,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3680493B1,1970-11-18,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3680494A,1971-03-09,Pallet,['PROPN'],[],1,0,2,['pallet']
US3681008A,1970-12-14,Autoclave,['PROPN'],[],1,0,2,['autoclave']
US3681818A,1971-01-13,Sagger,['PROPN'],[],1,0,2,['sagger']
US3682085A,1970-04-08,Register,['PROPN'],[],1,0,2,['register']
US3682125A,1970-07-14,Anchor,['PROPN'],[],1,0,2,['anchor']
US3682234B1,1970-09-17,nan,['PROPN'],['GPE'],1,0,1,['nan']
US3682817A,1970-08-02,Dialyzer,['PROPN'],[],1,0,2,['dialyzer']
US3682876A,1969-10-24,Polyperfluorocyclobutadiene,['PROPN'],[],1,0,2,['polyperfluorocyclobutadiene']
US3683442A,1971-04-05,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US3683821A,1970-09-24,Pallet,['PROPN'],[],1,0,2,['pallet']
US3683823A,1971-04-01,Pallet,['PROPN'],[],1,0,2,['pallet']
US3684406A,1971-03-10,Diaphragm,['PROPN'],['GPE'],1,0,2,['diaphragm']
US3685106A,1971-01-19,Buckle,['PROPN'],[],1,0,2,['buckle']
US3685173A,1970-02-14,Crampon,['PROPN'],[],1,0,2,['crampon']
US3685384A,1969-12-18,Electropiano,['PROPN'],[],1,0,2,['electropiano']
US3685385A,1971-06-22,Guitar,['PROPN'],[],1,0,2,['guitar']
US3685461A,1970-10-30,Pallet,['PROPN'],[],1,0,2,['pallet']
US3685463A,1971-01-18,Pallet,['PROPN'],[],1,0,2,['pallet']
US3685464A,1970-09-18,Pallet,['PROPN'],[],1,0,2,['pallet']
US3685637A,1970-07-17,Pallet,['PROPN'],[],1,0,2,['pallet']
US3686099A,1968-02-26,Detergent,['PROPN'],[],1,0,2,['detergent']
US3686253A,1968-12-27,"Linear 1,3,3,7","['PROPN', 'NUM']",['ORG'],1,0,2,"['linear', '1,3,3,7']"
US3686616A,1970-12-21,Fastener,['PROPN'],[],1,0,2,['fastener']
US3687142A,1970-10-06,Catheter,['PROPN'],[],1,0,2,['catheter']
US3687263A,1971-01-14,Unscrambler,['PROPN'],[],1,0,2,['unscrambler']
US3687402A,1970-07-31,Kite,['PROPN'],[],1,0,2,['kite']
US3688011A,1969-09-22,Soundboard,['PROPN'],[],1,0,2,['soundboard']
US3688251A,1971-04-26,Geophone,['PROPN'],[],1,0,2,['geophone']
US3688431A,1970-11-13,Troller,['PROPN'],[],1,0,2,['troller']
US3688454A,1971-03-31,Landmark,['PROPN'],[],1,0,2,['landmark']
US3688491A,1968-10-28,Timer,['PROPN'],[],1,0,2,['timer']
US3688568A,1970-07-28,Viscurometer,['PROPN'],[],1,0,2,['viscurometer']
US3688803A,1969-12-11,Ducting,['PROPN'],[],1,0,2,['ducting']
US3688825A,1971-04-02,Nutcracker,['PROPN'],[],1,0,2,['nutcracker']
US3688999A,1970-07-08,Unreeler,['PROPN'],[],1,0,2,['unreeler']
US3689557A,1969-06-09,Phenethylamides,['PROPN'],[],1,0,2,['phenethylamides']
