patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US2732094A,1956-01-24,gilmour,['ADJ'],[],0,0,1,['gilmour'],0
US2732102A,1956-01-24,ekins,['NOUN'],[],0,0,1,['ekins'],0
US2732109A,1956-01-24,Siddons,['NOUN'],[],0,0,1,['siddons'],0
US2732113A,1956-01-24,Tobacco,['NOUN'],[],0,0,1,['tobacco'],0
US2732115A,1956-01-24,allen,['VERB'],[],0,0,1,['allen'],0
US2732123A,1956-01-24,bolding,['VERB'],[],0,0,1,['bolding'],0
US2732127A,1956-01-24,booth,['NOUN'],[],0,0,1,['booth'],0
US2732131A,1956-01-24,mager,['NOUN'],[],0,0,1,['mager'],0
US2732138A,1956-01-24,forth,['ADV'],[],0,0,1,['forth'],0
US2732143A,1956-01-24,Sluijters,['NOUN'],[],0,0,1,['sluijters'],0
US2732160A,1956-01-24,welhoefer,['NOUN'],[],0,0,1,['welhoefer'],0
US2732161A,1956-01-24,moriarty,['NOUN'],[],0,0,1,['moriarty'],0
US2732163A,1956-01-24,senzani,['NOUN'],[],0,0,1,['senzani'],0
US2732169A,1956-01-24,matteo,['NOUN'],[],0,0,1,['matteo'],0
US2732170A,1956-01-24,Valves,['NOUN'],[],0,0,1,['valves'],0
US2732172A,1956-01-24,curran,['NOUN'],[],0,0,1,['curran'],0
US2732177A,1956-01-24,ludowici,['VERB'],[],0,0,1,['ludowici'],0
US2732179A,1956-01-24,Gunkel,['NOUN'],[],0,0,1,['gunkel'],0
US2732183A,1956-01-24,hammond,['ADJ'],[],0,0,1,['hammond'],0
US2732192A,1956-01-24,Section,['NOUN'],[],0,0,1,['section'],0
US2732193A,1956-01-24,Carburetor,['NOUN'],[],0,0,1,['carburetor'],0
US2732200A,1956-01-24,Demosthenes,['NOUN'],[],0,0,1,['demosthenes'],0
US2732207A,1956-01-24,marechal,['NOUN'],[],0,0,1,['marechal'],0
US2732208A,1956-01-24,Ficara,['NOUN'],[],0,0,1,['ficara'],0
US2732210A,1956-01-24,heide,['NOUN'],[],0,0,1,['heide'],0
US2732215A,1956-01-24,abberley,['NOUN'],[],0,0,1,['abberley'],0
US2732225A,1956-01-24,Mills,['NOUN'],[],0,0,1,['mills'],0
US2732234A,1956-01-24,lundell,['VERB'],[],0,0,1,['lundell'],0
US2732239A,1956-01-24,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US2732241A,1956-01-24,scheidler,['NOUN'],[],0,0,1,['scheidler'],0
US2732262A,1956-01-24,Buerger,['NOUN'],[],0,0,1,['buerger'],0
US2732268A,1956-01-24,duval,['NOUN'],[],0,0,1,['duval'],0
US2732313A,1956-01-24,Titanium,['NOUN'],[],0,0,1,['titanium'],0
US2732322A,1956-01-24,murray,['VERB'],[],0,0,1,['murray'],0
US2732326A,1956-01-24,nnaoh,['ADJ'],[],0,0,1,['nnaoh'],0
US2732367A,1956-01-24,ruuivj,['NOUN'],[],0,0,1,['ruuivj'],0
US2732369A,1956-01-24,Hcxcxn-,['X'],[],0,0,1,['hcxcxn-'],0
US2732370A,1956-01-24,Polymers,['NOUN'],[],0,0,1,['polymers'],0
US2732374A,1956-01-24,Thiaxanteones,['NOUN'],[],0,0,1,['thiaxanteones'],0
US2732376A,1956-01-24,wagner,['NOUN'],[],0,0,1,['wagner'],0
US2732382A,1956-01-24,-chjoh,['ADJ'],[],0,0,1,['-chjoh'],0
US2732398A,1953-01-29,cafiicfzsojk,['NOUN'],[],0,0,1,['cafiicfzsojk'],0
US2732402A,1956-01-24,Chjchjoh,['NOUN'],[],0,0,1,['chjchjoh'],0
US2732414A,1956-01-24,fractionator,['NOUN'],[],0,0,1,['fractionator'],0
US2732415A,1956-01-24,Klinge,['NOUN'],[],0,0,1,['klinge'],0
US2732419A,1956-01-24,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US2732420A,1956-01-24,sillman,['NOUN'],[],0,0,1,['sillman'],0
US2732427A,1956-01-24,Field,['NOUN'],[],0,0,1,['field'],0
US2732437A,1956-01-24,travis,['ADJ'],[],0,0,1,['travis'],0
US2732439A,1956-01-24,Garfinkle,['NOUN'],[],0,0,1,['garfinkle'],0
US2732457A,1954-05-10,Hinge,['INTJ'],[],0,0,1,['hinge'],0
US2732459A,1953-09-21,pollard,['NOUN'],[],0,0,1,['pollard'],0
US2732469A,1956-01-24,palmer,['NOUN'],[],0,0,1,['palmer'],0
US2732470A,1956-01-24,clotfelter,['NOUN'],[],0,0,1,['clotfelter'],0
US2732473A,1956-01-24,ellsworth,['NOUN'],[],0,0,1,['ellsworth'],0
US2732484A,1956-01-24,lipscomb,['NOUN'],[],0,0,1,['lipscomb'],0
US2732488A,1956-01-24,wince,['NOUN'],[],0,0,1,['wince'],0
US2732489A,1956-01-24,Lampshades,['NOUN'],[],0,0,1,['lampshades'],0
US2732491A,1956-01-24,Output,['NOUN'],[],0,0,1,['output'],0
US2732501A,1956-01-24,Blaeker,['NOUN'],[],0,0,1,['blaeker'],0
US2732502A,1956-01-24,darney,['NOUN'],[],0,0,1,['darney'],0
US2732503A,1956-01-24,jacobs,['NOUN'],[],0,0,1,['jacobs'],0
US2732511A,1953-04-03,Dichter,['NOUN'],[],0,0,1,['dichter'],0
US2732515A,1956-01-24,Positive,['ADJ'],[],0,0,1,['positive'],0
US2732523A,1956-01-24,schnepf,['ADJ'],[],0,0,1,['schnepf'],0
US2732535A,1956-01-24,hammerly,['ADV'],[],0,0,1,['hammerly'],0
US2732546A,1956-01-24,Magers,['NOUN'],[],0,0,1,['magers'],0
US2732547A,1956-01-24,fletcher,['ADV'],[],0,0,1,['fletcher'],0
US2732559A,1956-01-31,sabin,['NOUN'],[],0,0,1,['sabin'],0
US2732563A,1956-01-31,shively,['ADV'],[],0,0,1,['shively'],0
US2732564A,1956-01-31,potts,['NOUN'],[],0,0,1,['potts'],0
US2732568A,1956-01-31,Kirkwood,['NOUN'],[],0,0,1,['kirkwood'],0
US2732573A,1956-01-31,hyland,['NOUN'],[],0,0,1,['hyland'],0
US2732575A,1956-01-31,faust,['NOUN'],[],0,0,1,['faust'],0
US2732580A,1956-01-31,schwaneke,['ADJ'],[],0,0,1,['schwaneke'],0
US2732588A,1956-01-31,myers,['NOUN'],[],0,0,1,['myers'],0
US2732589A,1956-01-31,steadmam,['NOUN'],[],0,0,1,['steadmam'],0
US2732591A,1956-01-31,whittum,['NOUN'],[],0,0,1,['whittum'],0
US2732595A,1956-01-31,hartwell,['ADJ'],[],0,0,1,['hartwell'],0
US2732597A,1943-06-23,Contratto,['NOUN'],[],0,0,1,['contratto'],0
US2732602A,1956-01-31,Quimby,['NOUN'],['GPE'],0,0,1,['quimby'],0
US2732603A,1956-01-31,Moreiylouse,['NOUN'],[],0,0,1,['moreiylouse'],0
US2732611A,1956-01-31,planer,['NOUN'],[],0,0,1,['planer'],0
US2732613A,1956-01-31,renholts,['NOUN'],[],0,0,1,['renholts'],0
US2732614A,1949-07-02,shower,['VERB'],[],0,0,1,['shower'],0
US2732616A,1956-01-31,vegors,['NOUN'],[],0,0,1,['vegors'],0
US2732619A,1956-01-31,labine,['VERB'],[],0,0,1,['labine'],0
US2732635A,1956-01-31,Frost,['NOUN'],[],0,0,1,['frost'],0
US2732636A,1956-01-31,Investor,['NOUN'],[],0,0,1,['investor'],0
US2732637A,1956-01-31,Shadden,['VERB'],[],0,0,1,['shadden'],0
US2732647A,1956-01-31,byars,['NOUN'],[],0,0,1,['byars'],0
US2732649A,1956-01-31,Tuttle,['ADJ'],[],0,0,1,['tuttle'],0
US2732658A,1956-01-31,goldfarb,['VERB'],[],0,0,1,['goldfarb'],0
US2732679A,1956-01-31,mpcombs,['NOUN'],[],0,0,1,['mpcombs'],0
US2732693A,1956-01-31,collins,['VERB'],[],0,0,1,['collins'],0
US2732703A,1956-01-31,noregaard,['ADJ'],[],0,0,1,['noregaard'],0
US2732704A,1956-01-31,murray,['VERB'],[],0,0,1,['murray'],0
US2732713A,1956-01-31,willits,['NOUN'],[],0,0,1,['willits'],0
US2732718A,1956-01-31,Cornelison,['NOUN'],[],0,0,1,['cornelison'],0
US2732720A,1956-01-31,Inner,['ADJ'],[],0,0,1,['inner'],0
US2732725A,1956-01-31,Brueder,['NOUN'],['GPE'],0,0,1,['brueder'],0
US2732735A,1956-01-31,Farnsworth,['NOUN'],[],0,0,1,['farnsworth'],0
US2732736A,1956-01-31,bonnie,['NOUN'],[],0,0,1,['bonnie'],0
US2732737A,1956-01-31,Farnsworth,['NOUN'],[],0,0,1,['farnsworth'],0
US2732755A,1956-01-31,Cinematograph,['NOUN'],[],0,0,1,['cinematograph'],0
US2732771A,1956-01-31,kerns,['NOUN'],[],0,0,1,['kerns'],0
US2732774A,1956-01-31,Honsel,['NOUN'],[],0,0,1,['honsel'],0
US2732780A,1956-01-31,daricek,['NOUN'],[],0,0,1,['daricek'],0
US2732783A,1956-01-31,murphy,['NOUN'],[],0,0,1,['murphy'],0
US2732786A,1956-01-31,collins,['VERB'],[],0,0,1,['collins'],0
US2732787A,1956-01-31,osborne,['ADJ'],[],0,0,1,['osborne'],0
US2732792A,1956-01-31,Compresses,['NOUN'],[],0,0,1,['compresses'],0
US2732793A,1956-01-31,gollwitzer,['NOUN'],[],0,0,1,['gollwitzer'],0
US2732798A,1956-01-31,chase,['NOUN'],[],0,0,1,['chase'],0
US2732802A,1956-01-31,eames,['VERB'],[],0,0,1,['eames'],0
US2732803A,1956-01-31,Meeker,['NOUN'],[],0,0,1,['meeker'],0
US2732810A,1956-01-31,simpson,['NOUN'],[],0,0,1,['simpson'],0
US2732812A,1956-01-31,breen,['ADV'],[],0,0,1,['breen'],0
US2732829A,1948-09-23,fehling,['VERB'],[],0,0,1,['fehling'],0
US2732835A,1956-01-31,Ultrasonic,['ADJ'],[],0,0,1,['ultrasonic'],0
US2732842A,1956-01-31,loudon,['VERB'],[],0,0,1,['loudon'],0
US2732845A,1956-01-31,Winkler,['ADJ'],[],0,0,1,['winkler'],0
US2732850A,1956-01-31,tewksbury,['VERB'],['ORG'],0,0,1,['tewksbury'],0
US2732855A,1956-01-31,hobbs,['NOUN'],[],0,0,1,['hobbs'],0
US2732871A,1956-01-31,drown,['VERB'],[],0,0,1,['drown'],0
US2732879A,1956-01-31,andresen,['VERB'],[],0,0,1,['andresen'],0
US2732884A,1956-01-31,Vanzo,['NOUN'],[],0,0,1,['vanzo'],0
US2732895A,1956-01-31,steiner,['NOUN'],[],0,0,1,['steiner'],0
US2732896A,1956-01-31,lundahl,['NOUN'],[],0,0,1,['lundahl'],0
US2732900A,1956-01-31,Rabinow,['NOUN'],[],0,0,1,['rabinow'],0
US2732904A,1956-01-31,schroeder,['VERB'],[],0,0,1,['schroeder'],0
US2732908A,1951-12-05,brittain,['VERB'],[],0,0,1,['brittain'],0
US2732914A,1956-01-31,liquid,['NOUN'],[],0,0,1,['liquid'],0
US2732917A,1956-01-31,hecker,['NOUN'],[],0,0,1,['hecker'],0
US2732922A,1956-01-31,mclaughlin,['NOUN'],[],0,0,1,['mclaughlin'],0
US2732923A,1956-01-31,parker,['NOUN'],[],0,0,1,['parker'],0
US2732926A,1956-01-31,prion,['NOUN'],[],0,0,1,['prion'],0
US2732938A,1956-01-31,albers,['VERB'],[],0,0,1,['albers'],0
US2732948A,1956-01-31,Filters,['NOUN'],[],0,0,1,['filters'],0
US2732954A,1956-01-31,Support,['NOUN'],[],0,0,1,['support'],0
US2732955A,1956-01-31,Holmquist,['NOUN'],[],0,0,1,['holmquist'],0
US2732962A,1956-01-31,Plate,['NOUN'],[],0,0,1,['plate'],0
US2732967A,1952-01-05,metcalf,['NOUN'],[],0,0,1,['metcalf'],0
US2732973A,1956-01-31,spector,['NOUN'],[],0,0,1,['spector'],0
US2732974A,1956-01-31,hedges,['NOUN'],[],0,0,1,['hedges'],0
US2732981A,1956-01-31,neckel,['ADJ'],[],0,0,1,['neckel'],0
US2732982A,1956-01-31,leonard,['VERB'],[],0,0,1,['leonard'],0
US2733004A,1950-05-26,phase,['NOUN'],[],0,0,1,['phase'],0
US2733006A,1949-08-23,babcock,['VERB'],[],0,0,1,['babcock'],0
US2733011A,1956-01-31,Clearing,['VERB'],[],0,0,1,['clearing'],0
US2733016A,1956-01-31,weibull,['NOUN'],[],0,0,1,['weibull'],0
US2733019A,1956-01-31,goodwillie,['NOUN'],[],0,0,1,['goodwillie'],0
US2733028A,1956-01-31,epple,['NOUN'],[],0,0,1,['epple'],0
US2733029A,1956-01-31,griffith,['VERB'],[],0,0,1,['griffith'],0
US2733036A,1956-01-31,meletio,['VERB'],[],0,0,1,['meletio'],0
US2733045A,1956-01-31,burns,['NOUN'],[],0,0,1,['burns'],0
US2733048A,1956-01-31,rowland,['VERB'],[],0,0,1,['rowland'],0
US2733065A,1956-01-31,Barkschat,['NOUN'],[],0,0,1,['barkschat'],0
US2733073A,1956-01-31,phillips,['NOUN'],[],0,0,1,['phillips'],0
US2733078A,1956-01-31,brehm,['NOUN'],[],0,0,1,['brehm'],0
US2733083A,1956-01-31,Strange,['ADJ'],[],0,0,1,['strange'],0
US2733089A,1956-01-31,grevengoed,['VERB'],[],0,0,1,['grevengoed'],0
US2733103A,1956-01-31,laster,['NOUN'],[],0,0,1,['laster'],0
US2733106A,1956-01-31,Kulling,['VERB'],[],0,0,1,['kulling'],0
US2733111A,1956-01-31,nordmark,['NOUN'],[],0,0,1,['nordmark'],0
US2733114A,1956-01-31,moser,['NOUN'],[],0,0,1,['moser'],0
