patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US2704482A,1955-03-22,Xylophone construction,"['PROPN', 'NOUN']",[],1,0,2,"['xylophone', 'construction']"
US2704495A,1955-03-22,Ditcher,['PROPN'],[],1,0,1,['ditcher']
US2704501A,1955-03-22,rysdon,['PROPN'],[],1,0,2,['rysdon']
US2704523A,1955-03-22,F walters,"['PROPN', 'NOUN']",[],1,0,2,"['f', 'walters']"
US2704524A,1955-03-22,mcintyre,['PROPN'],[],1,0,1,['mcintyre']
US2704529A,1955-03-22,Hydroplane,['PROPN'],[],1,0,1,['hydroplane']
US2704532A,1955-03-22,musser,['PROPN'],[],1,0,1,['musser']
US2704551A,1955-03-22,ralston,['PROPN'],['GPE'],1,0,1,['ralston']
US2704559A,1955-03-22,bahan,['PROPN'],['GPE'],1,0,1,['bahan']
US2704568A,1955-03-22,hickman,['PROPN'],[],1,0,1,['hickman']
US2704584A,1955-03-22,Tzschoppe,['PROPN'],[],1,0,1,['tzschoppe']
US2704604A,1955-03-22,rqlston,['PROPN'],['GPE'],1,0,1,['rqlston']
US2704606A,1955-03-22,Christ,['PROPN'],[],1,0,1,['christ']
US2704610A,1955-03-22,schwengel,['PROPN'],[],1,0,1,['schwengel']
US2704619A,1955-03-22,Fraser,['PROPN'],[],1,0,1,['fraser']
US2704624A,1955-03-22,seltzer,['PROPN'],[],1,0,2,['seltzer']
US2704625A,1955-03-22,Ijnttfd statf,"['PROPN', 'VERB']",['GPE'],1,0,2,"['ijnttfd', 'statf']"
US2704626A,1955-03-22,C- meier,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['c-', 'meier']"
US2704628A,1955-03-22,stanton,['PROPN'],[],1,0,1,['stanton']
US2704631A,1955-03-22,bancel,['PROPN'],[],1,0,1,['bancel']
US2704634A,1949-06-04,Rauch,['PROPN'],[],1,0,1,['rauch']
US2704636A,1955-03-22,Weston,['PROPN'],['GPE'],1,0,1,['weston']
US2704638A,1953-07-13,Eheim,['PROPN'],[],1,0,1,['eheim']
US2704641A,1955-03-22,schnetzer,['PROPN'],[],1,0,1,['schnetzer']
US2704645A,1955-03-22,colvin,['PROPN'],[],1,0,1,['colvin']
US2704646A,1955-03-22,vogel,['PROPN'],[],1,0,1,['vogel']
US2704650A,1955-03-22,Faucet,['PROPN'],[],1,0,1,['faucet']
US2704652A,1955-03-22,fisher,['PROPN'],[],1,0,1,['fisher']
US2704664A,1955-03-22,hickman,['PROPN'],[],1,0,1,['hickman']
US2704778A,1955-03-22,Adtio,['PROPN'],['ORG'],1,0,1,['adtio']
US2705000A,1950-03-21,Tuyere,['PROPN'],[],1,0,2,['tuyere']
US2705109A,1955-03-29,Campos,['PROPN'],[],1,0,1,['campos']
US2705120A,1949-06-07,Pallet,['PROPN'],[],1,0,2,['pallet']
US2705209A,1947-04-19,Roofing,['PROPN'],[],1,0,2,['roofing']
US2705288A,1955-03-29,wallin,['PROPN'],['ORG'],1,0,1,['wallin']
US2705289A,1955-03-29,youmans,['PROPN'],[],1,0,1,['youmans']
US2705350A,1952-03-17,Windows,['PROPN'],[],1,0,2,['windows']
US2705403A,1950-05-19,Caisson,['PROPN'],[],1,0,2,['caisson']
US2705449A,1953-09-04,Register,['PROPN'],[],1,0,2,['register']
US2705458A,1955-04-05,sunden,['PROPN'],[],1,0,1,['sunden']
US2705541A,1951-07-16,Muffler,['PROPN'],['NORP'],1,0,2,['muffler']
US2705630A,1955-04-05,Tad deo,"['PROPN', 'NOUN']",[],1,0,2,"['tad', 'deo']"
US2705968A,1954-04-01,Umbrella,['PROPN'],['ORG'],1,0,2,['umbrella']
US2706099A,1950-04-21,Pallet,['PROPN'],[],1,0,2,['pallet']
US2706479A,1952-08-01,Ampule,['PROPN'],[],1,0,2,['ampule']
US2706502A,1955-04-19,Walter a,"['PROPN', 'PRON']",[],1,0,2,"['walter', 'a']"
US2706631A,1951-05-29,Hurdle,['PROPN'],[],1,0,2,['hurdle']
US2706645A,1949-09-06,Book,['PROPN'],[],1,0,2,['book']
US2706821A,1952-04-07,Mattress,['PROPN'],[],1,0,2,['mattress']
US2706825A,1954-04-02,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US2706943A,1955-04-26,Thaon,['PROPN'],['GPE'],1,0,1,['thaon']
US2707011A,1953-06-15,Keycase,['PROPN'],[],1,0,2,['keycase']
US2707023A,1955-04-26,Kahan,['PROPN'],['GPE'],1,0,1,['kahan']
US2707226A,1952-03-21,Vaporizer,['PROPN'],[],1,0,2,['vaporizer']
US2707283A,1953-01-14,Glove,['PROPN'],[],1,0,2,['glove']
US2707476A,1954-05-06,Umbrella,['PROPN'],['ORG'],1,0,2,['umbrella']
US2707478A,1952-01-14,Crutch,['PROPN'],[],1,0,2,['crutch']
US2707564A,1955-05-03,Smith,['PROPN'],[],1,0,1,['smith']
US2707869A,1955-05-10,dennison,['PROPN'],[],1,0,1,['dennison']
US2708372A,1954-08-11,Toggle,['PROPN'],[],1,0,2,['toggle']
US2708431A,1952-01-19,Catapult,['PROPN'],[],1,0,2,['catapult']
US2708495A,1955-05-17,Luggxge frames,"['PROPN', 'NOUN']",[],1,0,2,"['luggxge', 'frames']"
US2708596A,1951-12-27,Sprayer,['PROPN'],[],1,0,2,['sprayer']
US2708599A,1950-03-06,Brush,['PROPN'],[],1,0,2,['brush']
US2708762A,1953-05-06,Brush,['PROPN'],[],1,0,2,['brush']
US2708891A,1950-05-06,Planter,['PROPN'],[],1,0,2,['planter']
US2708905A,1954-04-08,Sharpener,['PROPN'],[],1,0,2,['sharpener']
US2709012A,1955-05-24,lessard,['PROPN'],[],1,0,2,['lessard']
US2709044A,1955-05-24,Arvai,['PROPN'],[],1,0,1,['arvai']
US2709054A,1952-12-30,Airbrake,['PROPN'],[],1,0,2,['airbrake']
US2709261A,1950-06-27,Turban,['PROPN'],[],1,0,2,['turban']
US2709481A,1955-05-31,budai,['PROPN'],[],1,0,1,['budai']
US2709571A,1952-09-12,Aligner,['PROPN'],[],1,0,2,['aligner']
US2709789A,1946-04-16,Attenuator,['PROPN'],[],1,0,2,['attenuator']
US2709898A,1955-06-07,flynn,['PROPN'],[],1,0,1,['flynn']
US2709909A,1955-06-07,Vigmostad,['PROPN'],[],1,0,1,['vigmostad']
US2709999A,1955-06-07,nag el,"['INTJ', 'PROPN']",['ORG'],1,0,2,"['nag', 'el']"
US2710008A,1952-03-20,Compress,['PROPN'],[],1,0,2,['compress']
US2710137A,1949-12-08,Compressor,['PROPN'],[],1,0,2,['compressor']
US2710219A,1955-06-07,Zalkind,['PROPN'],[],1,0,1,['zalkind']
US2710470A,1951-01-04,Flatiron,['PROPN'],[],1,0,2,['flatiron']
US2710929A,1951-01-18,Magneto,['PROPN'],[],1,0,2,['magneto']
US2710970A,1954-01-27,Glove,['PROPN'],[],1,0,2,['glove']
US2710976A,1955-06-21,martensen,['PROPN'],[],1,0,1,['martensen']
US2711183A,1951-04-23,Crutch,['PROPN'],[],1,0,2,['crutch']
US2711207A,1955-06-21,Comfort ctfair,"['PROPN', 'NOUN']",[],1,0,2,"['comfort', 'ctfair']"
US2711415A,1955-06-21,Prepara,['PROPN'],['GPE'],1,0,1,['prepara']
US2711608A,1954-10-04,Decory,['PROPN'],[],1,0,2,['decory']
US2711650A,1955-06-28,Weisheit,['PROPN'],[],1,0,1,['weisheit']
US2711740A,1954-02-24,Catheter,['PROPN'],[],1,0,2,['catheter']
US2712077A,1946-07-30,Calutron,['PROPN'],[],1,0,2,['calutron']
US2712079A,1946-12-13,Calutron,['PROPN'],[],1,0,2,['calutron']
US2712085A,1955-06-28,M willyoung,"['PROPN', 'VERB']",[],1,0,2,"['m', 'willyoung']"
US2712088A,1955-06-28,Whitman,['PROPN'],[],1,0,1,['whitman']
US2712090A,1955-06-28,elderkln,['PROPN'],[],1,0,1,['elderkln']
US2712092A,1955-06-28,schwarz,['PROPN'],['GPE'],1,0,1,['schwarz']
US2712094A,1954-08-11,kochevar,['PROPN'],[],1,0,2,['kochevar']
US2712099A,1955-06-28,G legge,"['PROPN', 'ADV']",[],1,0,2,"['g', 'legge']"
US2712108A,1955-06-28,Generator regulator,"['PROPN', 'NOUN']",[],1,0,2,"['generator', 'regulator']"
US2712110A,1955-06-28,peterson,['PROPN'],[],1,0,2,['peterson']
US2712120A,1955-06-28,cochran,['PROPN'],[],1,0,2,['cochran']
US2712127A,1955-06-28,miller,['PROPN'],['ORG'],1,0,1,['miller']
US2712128A,1955-06-28,woodruff,['PROPN'],[],1,0,1,['woodruff']
US2712153A,1955-07-05,berglund,['PROPN'],['GPE'],1,0,2,['berglund']
US2712265A,1950-11-07,Refractometer,['PROPN'],[],1,0,2,['refractometer']
US2712287A,1955-07-05,Zurmuhle,['PROPN'],[],1,0,1,['zurmuhle']
US2712349A,1955-07-05,Le voir,"['PROPN', 'X']",[],1,0,2,"['le', 'voir']"
US2712442A,1955-07-05,hanson,['PROPN'],[],1,0,1,['hanson']
US2712703A,1951-01-04,Flatiron,['PROPN'],[],1,0,2,['flatiron']
US2712830A,1952-08-09,Faucet,['PROPN'],[],1,0,2,['faucet']
US2712926A,1955-07-12,Von elm,"['PROPN', 'NOUN']",[],1,0,2,"['von', 'elm']"
US2713319A,1955-07-19,Dam ast,"['PROPN', 'PROPN']",[],1,0,2,"['dam', 'ast']"
US2713370A,1953-02-12,Bag,['PROPN'],[],1,0,2,['bag']
US2713386A,1955-07-19,Holtz,['PROPN'],[],1,0,1,['holtz']
US2713475A,1955-07-19,Matalon,['PROPN'],[],1,0,1,['matalon']
US2713526A,1950-10-31,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US2713825A,1944-09-23,Fuze,['PROPN'],[],1,0,2,['fuze']
US2713898A,1955-07-26,hartmann,['PROPN'],[],1,0,1,['hartmann']
US2714218A,1955-08-02,Mop head,"['PROPN', 'NOUN']",[],1,0,2,"['mop', 'head']"
US2714240A,1953-02-09,Slasher,['PROPN'],[],1,0,2,['slasher']
US2714262A,1955-08-02,Malzahn,['PROPN'],[],1,0,1,['malzahn']
US2714279A,1950-08-28,Arbor,['PROPN'],[],1,0,2,['arbor']
US2714296A,1955-08-02,scavullo,['PROPN'],[],1,0,1,['scavullo']
US2714526A,1945-10-26,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US2714531A,1955-08-02,Spray nozzle,"['PROPN', 'VERB']",[],1,0,2,"['spray', 'nozzle']"
US2714649A,1952-11-25,Vaporizer,['PROPN'],[],1,0,2,['vaporizer']
US2714658A,1950-11-02,Decoder,['PROPN'],[],1,0,2,['decoder']
US2714722A,1955-08-09,Griffon,['PROPN'],[],1,0,1,['griffon']
US2714723A,1955-08-09,Griffon,['PROPN'],[],1,0,1,['griffon']
US2714728A,1955-08-09,Bloch,['PROPN'],[],1,0,1,['bloch']
US2714751A,1953-04-01,Fastener,['PROPN'],[],1,0,2,['fastener']
US2714775A,1955-08-09,Trench,['PROPN'],[],1,0,1,['trench']
US2714924A,1955-08-09,Fischman,['PROPN'],[],1,0,1,['fischman']
US2714971A,1955-08-09,Vacuum containers,"['PROPN', 'NOUN']",[],1,0,2,"['vacuum', 'containers']"
US2715056A,1955-08-09,Wilson,['PROPN'],['ORG'],1,0,1,['wilson']
US2715242A,1955-08-16,smith,['PROPN'],[],1,0,1,['smith']
US2715310A,1955-08-16,Job timer,"['PROPN', 'NOUN']",[],1,0,2,"['job', 'timer']"
US2715546A,1949-09-10,Atomizer,['PROPN'],['PRODUCT'],1,0,2,['atomizer']
US2715564A,1953-12-23,Hydrazine,['PROPN'],[],1,0,2,['hydrazine']
US2715613A,1950-10-12,Defoamer,['PROPN'],[],1,0,2,['defoamer']
US2715873A,1950-01-25,Fuze,['PROPN'],[],1,0,2,['fuze']
US2715895A,1952-06-02,Slingshot,['PROPN'],[],1,0,2,['slingshot']
US2715899A,1952-11-21,Curette,['PROPN'],[],1,0,2,['curette']
US2715953A,1947-03-31,House,['PROPN'],['ORG'],1,0,2,['house']
US2716191A,1953-01-16,Antenna,['PROPN'],[],1,0,2,['antenna']
US2716262A,1955-08-30,oswald,['PROPN'],[],1,0,2,['oswald']
US2716390A,1950-12-29,Bookmark,['PROPN'],[],1,0,2,['bookmark']
US2716463A,1954-09-27,Muffler,['PROPN'],['NORP'],1,0,2,['muffler']
US2716505A,1955-08-30,Linde,['PROPN'],[],1,0,1,['linde']
US2716571A,1953-02-17,Gambrel,['PROPN'],[],1,0,2,['gambrel']
US2716581A,1951-10-13,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US2716927A,1953-06-03,Fourdrinier,['PROPN'],['ORG'],1,0,2,['fourdrinier']
US2717015A,1952-04-10,Bag,['PROPN'],[],1,0,2,['bag']
US2717044A,1949-04-18,Propeller,['PROPN'],[],1,0,2,['propeller']
US2717389A,1952-10-21,Apron,['PROPN'],['ORG'],1,0,2,['apron']
US2717847A,1955-09-13,ripley,['PROPN'],[],1,0,2,['ripley']
US2718370A,1952-06-07,Carrier,['PROPN'],[],1,0,2,['carrier']
US2718571A,1951-03-05,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US2718586A,1950-12-26,Lamp,['PROPN'],[],1,0,2,['lamp']
US2718592A,1951-04-28,Antenna,['PROPN'],[],1,0,2,['antenna']
US2718623A,1951-08-30,Tuner,['PROPN'],[],1,0,2,['tuner']
US2718735A,1952-07-07,Sander,['PROPN'],[],1,0,2,['sander']
US2718793A,1952-09-08,Gear,['PROPN'],[],1,0,2,['gear']
US2719002A,1950-05-29,Compressor,['PROPN'],[],1,0,2,['compressor']
US2719199A,1950-09-29,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US2719201A,1952-01-08,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US2719341A,1951-10-23,Windows,['PROPN'],[],1,0,2,['windows']
US2719368A,1955-10-04,Snook,['PROPN'],[],1,0,1,['snook']
US2719476A,1952-03-12,Register,['PROPN'],[],1,0,2,['register']
US2719505A,1955-10-04,Blumenthal,['PROPN'],[],1,0,1,['blumenthal']
US2719720A,1946-11-29,Phonographs,['PROPN'],[],1,0,2,['phonographs']
US2719928A,1955-10-04,baerwald,['PROPN'],[],1,0,2,['baerwald']
US2719978A,1953-07-17,Blouse,['PROPN'],[],1,0,2,['blouse']
US2720038A,1952-09-15,Toy,['PROPN'],[],1,0,2,['toy']
US2720704A,1952-12-15,Toy,['PROPN'],[],1,0,2,['toy']
US2720782A,1955-10-18,stein,['PROPN'],[],1,0,1,['stein']
US2721273A,1946-01-16,Magnet,['PROPN'],[],1,0,2,['magnet']
US2721289A,1953-03-19,Lamp,['PROPN'],[],1,0,2,['lamp']
US2721295A,1952-10-29,Magnetron,['PROPN'],['ORG'],1,0,2,['magnetron']
US2721339A,1952-05-10,Mattress,['PROPN'],[],1,0,2,['mattress']
US2721518A,1945-01-26,Projectile,['PROPN'],[],1,0,2,['projectile']
US2721530A,1953-05-12,Anchor,['PROPN'],[],1,0,2,['anchor']
US2721548A,1955-10-25,Geiger,['PROPN'],[],1,0,1,['geiger']
US2721940A,1946-01-03,Antenna,['PROPN'],[],1,0,2,['antenna']
US2721949A,1949-10-31,Betatron,['PROPN'],['ORG'],1,0,2,['betatron']
US2721974A,1944-08-07,Magnetometer,['PROPN'],[],1,0,2,['magnetometer']
US2722190A,1954-06-18,Anchor,['PROPN'],[],1,0,2,['anchor']
US2722278A,1954-05-11,Apparatus,['PROPN'],[],1,0,2,['apparatus']
US2722376A,1955-11-01,Grant c,"['PROPN', 'NOUN']",[],1,0,2,"['grant', 'c']"
US2722381A,1955-11-01,Komusim,['PROPN'],['GPE'],1,0,1,['komusim']
US2722383A,1955-11-01,Westinger ctal,"['PROPN', 'NOUN']",[],1,0,2,"['westinger', 'ctal']"
US2722426A,1950-03-28,Phonographs,['PROPN'],[],1,0,2,['phonographs']
US2722473A,1955-11-01,toland,['PROPN'],[],1,0,1,['toland']
US2722958A,1954-07-01,Quiver,['PROPN'],[],1,0,2,['quiver']
US2723157A,1952-01-26,Sprinkler,['PROPN'],[],1,0,2,['sprinkler']
US2723274A,1954-03-08,Ureidotriazoles,['PROPN'],[],1,0,2,['ureidotriazoles']
US2723383A,1955-11-08,franz,['PROPN'],['ORG'],1,0,1,['franz']
US2723404A,1954-09-16,Retriever,['PROPN'],[],1,0,2,['retriever']
US2723434A,1951-11-08,Buckle,['PROPN'],[],1,0,2,['buckle']
US2723561A,1952-11-28,Tensiometer,['PROPN'],[],1,0,2,['tensiometer']
US2723607A,1950-04-21,Pavement,['PROPN'],[],1,0,2,['pavement']
US2723825A,1955-11-15,miller,['PROPN'],['ORG'],1,0,1,['miller']
US2723881A,1949-12-10,Atomizer,['PROPN'],['PRODUCT'],1,0,2,['atomizer']
US2724157A,1952-05-24,Vaporizer,['PROPN'],[],1,0,2,['vaporizer']
US2724212A,1953-01-02,Whistle,['PROPN'],[],1,0,2,['whistle']
US2724287A,1955-11-22,knoth,['PROPN'],[],1,0,1,['knoth']
US2724310A,1955-11-22,paine,['PROPN'],[],1,0,2,['paine']
US2724375A,1953-03-31,Degasser,['PROPN'],[],1,0,2,['degasser']
US2724559A,1955-11-22,Dalton,['PROPN'],['GPE'],1,0,1,['dalton']
US2724649A,1951-03-23,Margarine,['PROPN'],['PRODUCT'],1,0,2,['margarine']
US2724911A,1954-05-07,Tachistoscope,['PROPN'],[],1,0,2,['tachistoscope']
US2724915A,1955-11-29,Snow remover,"['PROPN', 'VERB']",[],1,0,2,"['snow', 'remover']"
US2725180A,1951-09-04,Envelope,['PROPN'],[],1,0,2,['envelope']
US2725202A,1953-09-22,Creel,['PROPN'],[],1,0,2,['creel']
US2725248A,1955-11-29,rimkus,['PROPN'],[],1,0,1,['rimkus']
US2725342A,1951-08-25,Distillation,['PROPN'],[],1,0,2,['distillation']
US2725379A,1955-11-29,Triazeve pharmaceuticals,"['PROPN', 'NOUN']",[],1,0,2,"['triazeve', 'pharmaceuticals']"
US2725443A,1954-07-23,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US2725571A,1953-07-20,Hat,['PROPN'],[],1,0,2,['hat']
US2725931A,1953-09-16,Blowtorch,['PROPN'],[],1,0,2,['blowtorch']
US2726041A,1955-12-06,Winet,['PROPN'],[],1,0,1,['winet']
US2726051A,1953-02-09,Coiler,['PROPN'],[],1,0,2,['coiler']
US2726070A,1953-03-25,Homogenizer,['PROPN'],[],1,0,2,['homogenizer']
US2726123A,1950-11-06,Catwalk,['PROPN'],[],1,0,2,['catwalk']
US2726146A,1955-12-06,shirk,['PROPN'],[],1,0,1,['shirk']
US2726260A,1955-12-06,novello,['PROPN'],[],1,0,1,['novello']
US2726277A,1950-06-10,Antioxidant,['PROPN'],[],1,0,2,['antioxidant']
US2726401A,1953-06-05,Headdress,['PROPN'],[],1,0,2,['headdress']
US2726592A,1954-08-20,Cultivator,['PROPN'],[],1,0,2,['cultivator']
US2726668A,1952-07-24,Parasol,['PROPN'],[],1,0,2,['parasol']
US2726827A,1953-07-07,Creel,['PROPN'],[],1,0,2,['creel']
US2727016A,1955-12-13,Hjnan,['PROPN'],['GPE'],1,0,1,['hjnan']
US2727190A,1946-03-22,Calutron,['PROPN'],[],1,0,2,['calutron']
US2727681A,1955-12-20,bogert,['PROPN'],[],1,0,2,['bogert']
US2728099A,1951-11-27,Squeegee,['PROPN'],[],1,0,2,['squeegee']
US2728144A,1954-08-16,Apparatus,['PROPN'],[],1,0,2,['apparatus']
US2728326A,1954-09-01,Muzzle,['PROPN'],['PRODUCT'],1,0,2,['muzzle']
US2728418A,1948-03-03,Brake,['PROPN'],[],1,0,2,['brake']
US2728743A,1955-12-27,czhsnhcshenhcahenkkihs,['PROPN'],[],1,0,1,['czhsnhcshenhcahenkkihs']
US2728846A,1953-03-17,Lantern,['PROPN'],[],1,0,2,['lantern']
US2728860A,1955-12-27,newman,['PROPN'],[],1,0,2,['newman']
US2728969A,1956-01-03,baumann,['PROPN'],[],1,0,1,['baumann']
US2729232A,1951-11-03,Controller,['PROPN'],[],1,0,2,['controller']
US2729282A,1956-01-03,lennox,['PROPN'],[],1,0,2,['lennox']
US2729387A,1953-04-30,Bag,['PROPN'],[],1,0,2,['bag']
US2729397A,1956-01-03,Weston,['PROPN'],['GPE'],1,0,1,['weston']
US2729436A,1954-01-15,Cooler,['PROPN'],[],1,0,2,['cooler']
US2729854A,1952-02-08,Airbag,['PROPN'],['GPE'],1,0,2,['airbag']
US2729874A,1953-07-10,Tenter,['PROPN'],['GPE'],1,0,2,['tenter']
US2729934A,1951-11-22,Timepiece,['PROPN'],[],1,0,2,['timepiece']
US2730318A,1953-07-27,Kite,['PROPN'],[],1,0,2,['kite']
US2730552A,1956-01-10,williamson,['PROPN'],[],1,0,1,['williamson']
US2730609A,1951-09-18,Blowpipes,['PROPN'],[],1,0,2,['blowpipes']
US2730673A,1947-01-20,Magnetometer,['PROPN'],[],1,0,2,['magnetometer']
US2730719A,1956-01-17,Steiner,['PROPN'],[],1,0,1,['steiner']
US2730902A,1952-11-22,Vibrator,['PROPN'],[],1,0,2,['vibrator']
US2730913A,1956-01-17,Friedman,['PROPN'],[],1,0,1,['friedman']
US2731205A,1956-01-17,Innocenti,['PROPN'],[],1,0,1,['innocenti']
US2731421A,1956-01-17,Tottuwrpmt,['PROPN'],['GPE'],1,0,2,['tottuwrpmt']
US2731637A,1954-04-14,Sunshade,['PROPN'],[],1,0,2,['sunshade']
US2731782A,1956-01-24,mason,['PROPN'],[],1,0,2,['mason']
US2731787A,1952-07-23,marsh,['PROPN'],[],1,0,1,['marsh']
US2731793A,1956-01-24,lewis,['PROPN'],[],1,0,1,['lewis']
US2731794A,1956-01-24,torell,['PROPN'],[],1,0,2,['torell']
US2731795A,1956-01-24,bodine,['PROPN'],[],1,0,1,['bodine']
US2731802A,1956-01-24,Wacsporran,['PROPN'],['GPE'],1,0,1,['wacsporran']
US2731809A,1956-01-24,hackney,['PROPN'],[],1,0,1,['hackney']
US2731810A,1949-01-04,Qjivaiiov snoonilnod,"['PROPN', 'NOUN']",[],1,0,2,"['qjivaiiov', 'snoonilnod']"
US2731812A,1956-01-24,sullivan,['PROPN'],[],1,0,2,['sullivan']
US2731815A,1956-01-24,Piltz,['PROPN'],['GPE'],1,0,1,['piltz']
US2731817A,1956-01-24,thurston,['PROPN'],[],1,0,2,['thurston']
US2731819A,1956-01-24,crawford,['PROPN'],[],1,0,2,['crawford']
US2731821A,1956-01-24,Lloyd,['PROPN'],[],1,0,1,['lloyd']
US2731824A,1956-01-24,hadley,['PROPN'],[],1,0,2,['hadley']
US2731827A,1956-01-24,loomis,['PROPN'],[],1,0,1,['loomis']
US2731845A,1956-01-24,Mcqihon,['PROPN'],[],1,0,1,['mcqihon']
US2731847A,1956-01-24,bronckhurst,['PROPN'],[],1,0,1,['bronckhurst']
US2731858A,1956-01-24,evans,['PROPN'],[],1,0,2,['evans']
US2731871A,1956-01-24,Loughrie,['PROPN'],[],1,0,1,['loughrie']
US2731875A,1956-01-24,gould,['PROPN'],[],1,0,1,['gould']
US2731877A,1956-01-24,clamann,['PROPN'],[],1,0,1,['clamann']
US2731878A,1956-01-24,sherwin,['PROPN'],[],1,0,2,['sherwin']
US2731884A,1956-01-24,Brendel,['PROPN'],[],1,0,1,['brendel']
US2731885A,1956-01-24,nolan,['PROPN'],[],1,0,2,['nolan']
