patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens,bad_endings
US1303509A,1919-05-13,sinclair,['NOUN'],[],0,0,1,['sinclair'],0
US1303512A,1919-05-13,Cobset,['NOUN'],[],0,0,1,['cobset'],0
US1303516A,1919-05-13,strite,['VERB'],[],0,0,1,['strite'],0
US1303518A,1919-05-13,strite,['VERB'],[],0,0,1,['strite'],0
US1303519A,1919-05-13,Trustee,['NOUN'],['ORG'],0,0,1,['trustee'],0
US1303537A,1919-05-13,Sileverling,['VERB'],[],0,0,1,['sileverling'],0
US1303552A,1919-05-13,gilman,['NOUN'],[],0,0,1,['gilman'],0
US1303558A,1919-05-13,hipwell,['VERB'],[],0,0,1,['hipwell'],0
US1303565A,1919-05-13,Footwear,['ADJ'],[],0,0,1,['footwear'],0
US1303575A,1919-05-13,murray,['VERB'],[],0,0,1,['murray'],0
US1303585A,1919-05-13,parsons,['NOUN'],[],0,0,1,['parsons'],0
US1303586A,1919-05-13,parsons,['NOUN'],[],0,0,1,['parsons'],0
US1303590A,1919-05-13,perlman,['NOUN'],[],0,0,1,['perlman'],0
US1303596A,1919-05-13,rifflard,['VERB'],[],0,0,1,['rifflard'],0
US1303599A,1919-05-13,salerno,['ADJ'],[],0,0,1,['salerno'],0
US1303601A,1919-05-13,schultis,['VERB'],[],0,0,1,['schultis'],0
US1303607A,1919-05-13,Island,['NOUN'],[],0,0,1,['island'],0
US1303613A,1919-05-13,svebilius,['NOUN'],[],0,0,1,['svebilius'],0
US1303623A,1919-05-13,wilson,['NOUN'],['ORG'],0,0,1,['wilson'],0
US1303631A,1919-05-13,biddle,['NOUN'],[],0,0,1,['biddle'],0
US1303633A,1919-05-13,Island,['NOUN'],[],0,0,1,['island'],0
US1303634A,1919-05-13,Assighob,['ADV'],[],0,0,1,['assighob'],0
US1303642A,1919-05-13,ellert,['NOUN'],[],0,0,1,['ellert'],0
US1303656A,1919-05-13,granat,['NOUN'],[],0,0,1,['granat'],0
US1303663A,1919-05-13,Garment,['NOUN'],[],0,0,1,['garment'],0
US1303666A,1919-05-13,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US1303669A,1919-05-13,hynes,['NOUN'],[],0,0,1,['hynes'],0
US1303680A,1919-05-13,Island,['NOUN'],[],0,0,1,['island'],0
US1303687A,1919-05-13,Contaikter,['ADJ'],[],0,0,1,['contaikter'],0
US1303701A,1919-05-13,chile,['VERB'],[],0,0,1,['chile'],0
US1303709A,1919-05-13,Wrench,['NOUN'],[],0,0,1,['wrench'],0
US1303716A,1919-05-13,parent,['NOUN'],[],0,0,1,['parent'],0
US1303721A,1919-05-13,Island,['NOUN'],[],0,0,1,['island'],0
US1303722A,1919-05-13,Heating,['NOUN'],[],0,0,1,['heating'],0
US1303734A,1919-05-13,smythe,['VERB'],[],0,0,1,['smythe'],0
US1303737A,1919-05-13,spencer,['NOUN'],[],0,0,1,['spencer'],0
US1303747A,1919-05-13,Dividers,['NOUN'],[],0,0,1,['dividers'],0
US1303752A,1919-05-13,Window,['NOUN'],[],0,0,1,['window'],0
US1303779A,1919-05-13,divine,['ADJ'],[],0,0,1,['divine'],0
US1303787A,1919-05-13,fritz,['VERB'],[],0,0,1,['fritz'],0
US1303789A,1919-05-13,Transmission,['NOUN'],[],0,0,1,['transmission'],0
US1303792A,1919-05-13,Hammer,['NOUN'],[],0,0,1,['hammer'],0
US1303803A,1919-05-13,Office,['NOUN'],[],0,0,1,['office'],0
US1303804A,1919-05-13,Brooder,['NOUN'],[],0,0,1,['brooder'],0
US1303811A,1919-05-13,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1303813A,1919-05-13,bbabahdt,['VERB'],[],0,0,1,['bbabahdt'],0
US1303816A,1919-05-13,Island,['NOUN'],[],0,0,1,['island'],0
US1303826A,1919-05-13,Press,['NOUN'],[],0,0,1,['press'],0
US1303829A,1919-05-13,vogkel,['NOUN'],[],0,0,1,['vogkel'],0
US1303833A,1919-05-13,Carding,['VERB'],[],0,0,1,['carding'],0
US1303834A,1919-05-13,chase,['NOUN'],[],0,0,1,['chase'],0
US1303843A,1919-05-20,antonoff,['NOUN'],[],0,0,1,['antonoff'],0
US1303844A,1919-05-20,antonoff,['NOUN'],[],0,0,1,['antonoff'],0
US1303855A,1919-05-20,Island,['NOUN'],[],0,0,1,['island'],0
US1303871A,1919-05-20,Assighor,['NOUN'],[],0,0,1,['assighor'],0
US1303877A,1919-05-20,frawcofs,['VERB'],[],0,0,1,['frawcofs'],0
US1303889A,1919-05-20,gruenfeld,['VERB'],[],0,0,1,['gruenfeld'],0
US1303890A,1919-05-20,Funnel,['NOUN'],[],0,0,1,['funnel'],0
US1303892A,1919-05-20,consul,['NOUN'],[],0,0,1,['consul'],0
US1303902A,1919-05-20,Biottee,['NOUN'],['GPE'],0,0,1,['biottee'],0
US1303924A,1919-05-20,Fubhace,['NOUN'],[],0,0,1,['fubhace'],0
US1303929A,1919-05-20,Heaters,['NOUN'],[],0,0,1,['heaters'],0
US1303947A,1919-05-20,Garment,['NOUN'],[],0,0,1,['garment'],0
US1303950A,1919-05-20,Assigetob,['NOUN'],[],0,0,1,['assigetob'],0
US1303974A,1919-05-20,shadall,['NOUN'],[],0,0,1,['shadall'],0
US1303975A,1919-05-20,Wftnesses,['NOUN'],[],0,0,1,['wftnesses'],0
US1303980A,1919-05-20,sperr,['NOUN'],[],0,0,1,['sperr'],0
US1303983A,1919-05-20,stevenson,['NOUN'],[],0,0,1,['stevenson'],0
US1303999A,1919-05-20,Airship,['NOUN'],[],0,0,1,['airship'],0
US1304003A,1919-05-20,watrous,['ADJ'],[],0,0,1,['watrous'],0
US1304008A,1919-05-20,zimmer,['NOUN'],[],0,0,1,['zimmer'],0
US1304012A,1919-05-20,Gekox,['ADJ'],[],0,0,1,['gekox'],0
US1304014A,1919-05-20,Cannes,['NOUN'],[],0,0,1,['cannes'],0
US1304026A,1919-05-20,craymer,['NOUN'],[],0,0,1,['craymer'],0
US1304039A,1919-05-20,goldbeck,['VERB'],[],0,0,1,['goldbeck'],0
US1304061A,1919-05-20,Caster,['NOUN'],[],0,0,1,['caster'],0
US1304076A,1919-05-20,lubberger,['NOUN'],[],0,0,1,['lubberger'],0
US1304077A,1919-05-20,Dewatering,['VERB'],[],0,0,1,['dewatering'],0
US1304078A,1919-05-20,mcgrath,['NOUN'],[],0,0,1,['mcgrath'],0
US1304083A,1919-05-20,moore,['VERB'],[],0,0,1,['moore'],0
US1304090A,1919-05-20,pfisteb,['INTJ'],[],0,0,1,['pfisteb'],0
US1304093A,1919-05-20,Camera,['NOUN'],[],0,0,1,['camera'],0
US1304097A,1919-05-20,reeve,['VERB'],[],0,0,1,['reeve'],0
US1304102A,1919-05-20,routledge,['VERB'],[],0,0,1,['routledge'],0
US1304113A,1919-05-20,Offic,['NOUN'],[],0,0,1,['offic'],0
US1304114A,1919-05-20,staples,['NOUN'],[],0,0,1,['staples'],0
US1304122A,1919-05-20,torkelson,['NOUN'],[],0,0,1,['torkelson'],0
US1304125A,1919-05-20,trumble,['ADJ'],[],0,0,1,['trumble'],0
US1304129A,1919-05-20,Engine,['NOUN'],[],0,0,1,['engine'],0
US1304130A,1919-05-20,walther,['NOUN'],[],0,0,1,['walther'],0
US1304132A,1919-05-20,Schtjckertwerke,['NOUN'],['GPE'],0,0,1,['schtjckertwerke'],0
US1304135A,1919-05-20,Liams,['NOUN'],[],0,0,1,['liams'],0
US1304136A,1919-05-20,Liams,['NOUN'],[],0,0,1,['liams'],0
US1304151A,1919-05-20,brehm,['NOUN'],[],0,0,1,['brehm'],0
US1304163A,1919-05-20,Island,['NOUN'],[],0,0,1,['island'],0
US1304175A,1919-05-20,gehret,['NOUN'],[],0,0,1,['gehret'],0
US1304179A,1919-05-20,hawkey,['NOUN'],[],0,0,1,['hawkey'],0
US1304180A,1919-05-20,hates,['VERB'],[],0,0,1,['hates'],0
US1304187A,1919-05-20,Aeroplane,['NOUN'],[],0,0,1,['aeroplane'],0
US1304198A,1919-05-20,Torch,['NOUN'],[],0,0,1,['torch'],0
US1304199A,1919-05-20,pabslow,['NOUN'],[],0,0,1,['pabslow'],0
US1304205A,1919-05-20,rossum,['NOUN'],[],0,0,1,['rossum'],0
US1304223A,1919-05-20,Device,['NOUN'],[],0,0,1,['device'],0
US1304236A,1919-05-20,wordingham,['NOUN'],[],0,0,1,['wordingham'],0
US1304237A,1919-05-20,wordingham,['NOUN'],[],0,0,1,['wordingham'],0
US1304240A,1919-05-20,Andersox,['NOUN'],[],0,0,1,['andersox'],0
US1304241A,1919-05-20,Gearing,['NOUN'],[],0,0,1,['gearing'],0
US1304247A,1919-05-20,babger,['NOUN'],[],0,0,1,['babger'],0
US1304254A,1919-05-20,bossk,['NOUN'],[],0,0,1,['bossk'],0
US1304255A,1919-05-20,bouson,['NOUN'],[],0,0,1,['bouson'],0
US1304267A,1919-05-20,Bssbj,['ADJ'],['ORG'],0,0,1,['bssbj'],0
US1304273A,1919-05-20,Burner,['NOUN'],[],0,0,1,['burner'],0
US1304279A,1919-05-20,dietrich,['NUM'],[],0,0,1,['dietrich'],0
US1304315A,1919-05-20,house,['NOUN'],[],0,0,1,['house'],0
US1304318A,1919-05-20,Ofpici,['NOUN'],[],0,0,1,['ofpici'],0
US1304319A,1919-05-20,-ermold,['ADJ'],[],0,0,1,['-ermold'],0
US1304324A,1919-05-20,Assigsob,['NOUN'],[],0,0,1,['assigsob'],0
US1304351A,1919-05-20,moose,['VERB'],[],0,0,1,['moose'],0
US1304354A,1919-05-20,mover,['VERB'],[],0,0,1,['mover'],0
US1304357A,1919-05-20,norelius,['NOUN'],[],0,0,1,['norelius'],0
US1304358A,1919-05-20,norlund,['VERB'],[],0,0,1,['norlund'],0
US1304360A,1919-05-20,Reissued,['VERB'],[],0,0,1,['reissued'],0
US1304361A,1919-05-20,oehring,['VERB'],[],0,0,1,['oehring'],0
US1304380A,1919-05-20,santmyer,['NOUN'],[],0,0,1,['santmyer'],0
US1304385A,1919-05-20,schreiber,['VERB'],[],0,0,1,['schreiber'],0
US1304388A,1919-05-20,Sedbkook,['NOUN'],['GPE'],0,0,1,['sedbkook'],0
US1304401A,1919-05-20,sparling,['VERB'],[],0,0,1,['sparling'],0
US1304406A,1919-05-20,Island,['NOUN'],[],0,0,1,['island'],0
US1304411A,1919-05-20,tobin,['NOUN'],[],0,0,1,['tobin'],0
US1304416A,1919-05-20,turnbull,['VERB'],[],0,0,1,['turnbull'],0
US1304420A,1919-05-20,verner,['NOUN'],[],0,0,1,['verner'],0
US1304428A,1919-05-20,white,['ADJ'],[],0,0,1,['white'],0
US1304429A,1919-05-20,white,['ADJ'],[],0,0,1,['white'],0
US1304436A,1919-05-20,Rakes,['NOUN'],[],0,0,1,['rakes'],0
US1304450A,1919-05-20,Bicycle,['NOUN'],[],0,0,1,['bicycle'],0
US1304460A,1919-05-20,doerfler,['NOUN'],[],0,0,1,['doerfler'],0
US1304467A,1919-05-20,District,['NOUN'],[],0,0,1,['district'],0
US1304472A,1919-05-20,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1304487A,1919-05-20,Island,['NOUN'],[],0,0,1,['island'],0
US1304492A,1919-05-20,kuentzel,['VERB'],[],0,0,1,['kuentzel'],0
US1304511A,1919-05-20,Bttsh,['NOUN'],[],0,0,1,['bttsh'],0
US1304513A,1919-05-20,remhilt,['VERB'],[],0,0,1,['remhilt'],0
US1304514A,1919-05-20,schmatolla,['X'],[],0,0,1,['schmatolla'],0
US1304517A,1919-05-20,Optical,['ADJ'],[],0,0,1,['optical'],0
US1304519A,1919-05-20,Valve,['VERB'],[],0,0,1,['valve'],0
US1304520A,1919-05-20,Kinsok,['NOUN'],['PRODUCT'],0,0,1,['kinsok'],0
US1304522A,1919-05-20,Motob,['NOUN'],[],0,0,1,['motob'],0
US1304525A,1919-05-20,Airplane,['NOUN'],[],0,0,1,['airplane'],0
US1304535A,1919-05-27,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US1304536A,1919-05-27,Lubricator,['NOUN'],[],0,0,1,['lubricator'],0
US1304576A,1919-05-27,kraft,['VERB'],['ORG'],0,0,1,['kraft'],0
US1304596A,1919-05-27,Heater,['NOUN'],[],0,0,1,['heater'],0
US1304597A,1919-05-27,plantinga,['VERB'],[],0,0,1,['plantinga'],0
US1304612A,1919-05-27,shurtleff,['VERB'],[],0,0,1,['shurtleff'],0
US1304613A,1919-05-27,smedley,['NOUN'],[],0,0,1,['smedley'],0
US1304621A,1919-05-27,sturgeon,['VERB'],[],0,0,1,['sturgeon'],0
US1304624A,1919-05-27,sunderland,['NOUN'],[],0,0,1,['sunderland'],0
US1304634A,1919-05-27,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1304640A,1919-05-27,Toxib,['NOUN'],[],0,0,1,['toxib'],0
US1304647A,1919-05-27,Hammer,['NOUN'],[],0,0,1,['hammer'],0
US1304654A,1919-05-27,Airship,['NOUN'],[],0,0,1,['airship'],0
US1304655A,1919-05-27,Switch,['VERB'],[],0,0,1,['switch'],0
US1304665A,1919-05-27,dietrich,['NUM'],[],0,0,1,['dietrich'],0
US1304666A,1919-05-27,Island,['NOUN'],[],0,0,1,['island'],0
US1304673A,1919-05-27,folmer,['NOUN'],[],0,0,1,['folmer'],0
US1304674A,1919-05-27,forkner,['ADJ'],[],0,0,1,['forkner'],0
US1304679A,1919-05-27,Setts,['NOUN'],['NORP'],0,0,1,['setts'],0
US1304683A,1919-05-27,hewitt,['VERB'],[],0,0,1,['hewitt'],0
US1304697A,1919-05-27,Island,['NOUN'],[],0,0,1,['island'],0
US1304701A,1919-05-27,Liquids,['NOUN'],[],0,0,1,['liquids'],0
US1304704A,1919-05-27,pieper,['NOUN'],[],0,0,1,['pieper'],0
US1304706A,1919-05-27,Island,['NOUN'],[],0,0,1,['island'],0
US1304721A,1919-05-27,Orthbdontia,['NOUN'],[],0,0,1,['orthbdontia'],0
US1304722A,1919-05-27,Orthodontia,['NOUN'],[],0,0,1,['orthodontia'],0
US1304723A,1919-05-27,Orthodontia,['NOUN'],[],0,0,1,['orthodontia'],0
US1304724A,1919-05-27,Young,['ADJ'],[],0,0,1,['young'],0
US1304732A,1919-05-27,elaine,['ADJ'],[],0,0,1,['elaine'],0
US1304733A,1919-05-27,blaine,['VERB'],[],0,0,1,['blaine'],0
US1304739A,1919-05-27,carman,['NOUN'],[],0,0,1,['carman'],0
US1304764A,1919-05-27,Island,['NOUN'],[],0,0,1,['island'],0
US1304770A,1919-05-27,hesiawb,['NOUN'],[],0,0,1,['hesiawb'],0
US1304773A,1919-05-27,howell,['NOUN'],[],0,0,1,['howell'],0
US1304774A,1919-05-27,humphries,['NOUN'],[],0,0,1,['humphries'],0
US1304789A,1919-05-27,marion,['VERB'],[],0,0,1,['marion'],0
US1304814A,1919-05-27,kraft,['VERB'],['ORG'],0,0,1,['kraft'],0
US1304816A,1919-05-27,sinclair,['NOUN'],[],0,0,1,['sinclair'],0
US1304817A,1919-05-27,slifka,['VERB'],[],0,0,1,['slifka'],0
US1304855A,1919-05-27,coulter,['NOUN'],[],0,0,1,['coulter'],0
US1304859A,1919-05-27,dobbins,['VERB'],[],0,0,1,['dobbins'],0
US1304866A,1919-05-27,Casing,['VERB'],[],0,0,1,['casing'],0
US1304897A,1919-05-27,marten,['NOUN'],[],0,0,1,['marten'],0
US1304901A,1919-05-27,petess,['NOUN'],[],0,0,1,['petess'],0
US1304904A,1919-05-27,Machine,['NOUN'],[],0,0,1,['machine'],0
US1304906A,1919-05-27,Means,['VERB'],[],0,0,1,['means'],0
US1304908A,1919-05-27,roberts,['NOUN'],[],0,0,1,['roberts'],0
US1304926A,1919-05-27,allen,['VERB'],[],0,0,1,['allen'],0
US1304929A,1919-05-27,Valve,['VERB'],[],0,0,1,['valve'],0
US1304931A,1919-05-27,Island,['NOUN'],[],0,0,1,['island'],0
US1304934A,1919-05-27,Motor,['NOUN'],[],0,0,1,['motor'],0
US1304935A,1919-05-27,Motor,['NOUN'],[],0,0,1,['motor'],0
US1304953A,1919-05-27,Element,['NOUN'],[],0,0,1,['element'],0
US1304966A,1919-05-27,haney,['NOUN'],[],0,0,1,['haney'],0
US1304971A,1919-05-27,haskell,['VERB'],[],0,0,1,['haskell'],0
US1304974A,1919-05-27,Assigbtob,['NOUN'],[],0,0,1,['assigbtob'],0
US1304975A,1919-05-27,Ments,['NOUN'],[],0,0,1,['ments'],0
US1304976A,1919-05-27,Ments,['NOUN'],[],0,0,1,['ments'],0
US1304977A,1919-05-27,Ration,['NOUN'],[],0,0,1,['ration'],0
US1304978A,1919-05-27,Cbtttch,['NOUN'],[],0,0,1,['cbtttch'],0
US1304990A,1919-05-27,kbuse,['VERB'],[],0,0,1,['kbuse'],0
US1304996A,1919-05-27,mchenry,['VERB'],[],0,0,1,['mchenry'],0
US1304999A,1919-05-27,murphy,['NOUN'],[],0,0,1,['murphy'],0
US1305001A,1919-05-27,ogden,['INTJ'],[],0,0,1,['ogden'],0
US1305016A,1919-05-27,shepherd,['NOUN'],[],0,0,1,['shepherd'],0
US1305017A,1919-05-27,Jewelry,['NOUN'],[],0,0,1,['jewelry'],0
US1305022A,1919-05-27,Target,['NOUN'],[],0,0,1,['target'],0
US1305033A,1919-05-27,Sheet,['NOUN'],[],0,0,1,['sheet'],0
US1305061A,1919-05-27,church,['NOUN'],[],0,0,1,['church'],0
US1305064A,1919-05-27,Assighob,['ADV'],[],0,0,1,['assighob'],0
US1305067A,1919-05-27,Cooper,['NOUN'],[],0,0,1,['cooper'],0
US1305068A,1919-05-27,Right,['INTJ'],[],0,0,1,['right'],0
US1305069A,1919-05-27,Brass,['NOUN'],[],0,0,1,['brass'],0
US1305074A,1919-05-27,Basket,['NOUN'],[],0,0,1,['basket'],0
US1305076A,1919-05-27,dorsey,['NOUN'],[],0,0,1,['dorsey'],0
US1305086A,1919-05-27,Device,['NOUN'],[],0,0,1,['device'],0
US1305087A,1919-05-27,galloway,['NOUN'],[],0,0,1,['galloway'],0
US1305090A,1919-05-27,goddard,['ADV'],[],0,0,1,['goddard'],0
US1305091A,1919-05-27,going,['VERB'],[],0,0,1,['going'],0
US1305092A,1919-05-27,guild,['VERB'],[],0,0,1,['guild'],0
US1305093A,1919-05-27,Distributer,['NOUN'],[],0,0,1,['distributer'],0
US1305105A,1919-05-27,Ekmans,['NOUN'],[],0,0,1,['ekmans'],0
US1305109A,1919-05-27,Ajsigktoe,['NOUN'],[],0,0,1,['ajsigktoe'],0
US1305127A,1919-05-27,eawsoit,['ADJ'],[],0,0,1,['eawsoit'],0
US1305134A,1919-05-27,Ments,['NOUN'],[],0,0,1,['ments'],0
US1305138A,1919-05-27,mcclellan,['ADJ'],['GPE'],0,0,1,['mcclellan'],0
US1305141A,1919-05-27,Office,['NOUN'],[],0,0,1,['office'],0
US1305144A,1919-05-27,mates,['NOUN'],[],0,0,1,['mates'],0
US1305147A,1919-05-27,Staedt,['NOUN'],[],0,0,1,['staedt'],0
US1305160A,1919-05-27,prideaux,['VERB'],[],0,0,1,['prideaux'],0
US1305166A,1919-05-27,Alloy,['NOUN'],[],0,0,1,['alloy'],0
US1305174A,1919-05-27,sutsh,['NOUN'],[],0,0,1,['sutsh'],0
US1305176A,1919-05-27,smythe,['VERB'],[],0,0,1,['smythe'],0
US1305187A,1919-05-27,bergman,['NOUN'],[],0,0,1,['bergman'],0
US1305189A,1919-05-27,Bearing,['VERB'],[],0,0,1,['bearing'],0
US1305192A,1919-05-27,Gabment,['NOUN'],[],0,0,1,['gabment'],0
US1305194A,1919-05-27,clerget,['VERB'],[],0,0,1,['clerget'],0
US1305207A,1919-05-27,foans,['NOUN'],[],0,0,1,['foans'],0
US1305218A,1919-05-27,seely,['ADV'],[],0,0,1,['seely'],0
US1305230A,1919-05-27,Concrete,['ADJ'],[],0,0,1,['concrete'],0
US1305231A,1919-05-27,Tbactob,['VERB'],[],0,0,1,['tbactob'],0
US1305234A,1919-05-27,Ments,['NOUN'],[],0,0,1,['ments'],0
US1305235A,1919-05-27,Device,['NOUN'],[],0,0,1,['device'],0
US1305245A,1919-06-03,barthelemy,['NOUN'],[],0,0,1,['barthelemy'],0
US1305251A,1919-06-03,burgess,['NOUN'],[],0,0,1,['burgess'],0
US1305260A,1919-06-03,Heaet,['VERB'],[],0,0,1,['heaet'],0
US1305262A,1919-06-03,Heart,['NOUN'],[],0,0,1,['heart'],0
US1305263A,1919-06-03,Heart,['NOUN'],[],0,0,1,['heart'],0
US1305264A,1919-06-03,Heart,['NOUN'],[],0,0,1,['heart'],0
US1305266A,1919-06-03,earnheart,['VERB'],[],0,0,1,['earnheart'],0
US1305269A,1919-06-03,evilsizer,['NOUN'],[],0,0,1,['evilsizer'],0
US1305290A,1919-06-03,krause,['NOUN'],[],0,0,1,['krause'],0
US1305293A,1919-06-03,Heater,['NOUN'],[],0,0,1,['heater'],0
US1305305A,1919-06-03,Pitts,['NOUN'],[],0,0,1,['pitts'],0
US1305307A,1919-06-03,rhoaos,['NOUN'],[],0,0,1,['rhoaos'],0
