patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US1901377A,1929-05-10,Buffer,['PROPN'],[],1,0,2,['buffer']
US1901415A,1930-09-24,Atomizer,['PROPN'],['PRODUCT'],1,0,2,['atomizer']
US1901453A,1929-11-01,Whipstock,['PROPN'],[],1,0,2,['whipstock']
US1901479A,1930-05-05,Faucet,['PROPN'],[],1,0,2,['faucet']
US1901506A,1933-03-14,Ecany,['PROPN'],[],1,0,1,['ecany']
US1901542A,1931-07-18,Brush,['PROPN'],[],1,0,2,['brush']
US1901545A,1931-09-09,Boat,['PROPN'],[],1,0,2,['boat']
US1901551A,1929-07-18,Closure,['PROPN'],[],1,0,2,['closure']
US1901631A,1930-02-15,Diaphragm,['PROPN'],['GPE'],1,0,2,['diaphragm']
US1901646A,1931-04-03,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1901657A,1929-01-30,Brake,['PROPN'],[],1,0,2,['brake']
US1901662A,1931-04-27,Brake,['PROPN'],[],1,0,2,['brake']
US1901668A,1930-03-26,Brake,['PROPN'],[],1,0,2,['brake']
US1901684A,1929-03-09,Cultivator,['PROPN'],[],1,0,2,['cultivator']
US1901695A,1928-01-19,Brake,['PROPN'],[],1,0,2,['brake']
US1901698A,1931-05-04,Grate,['PROPN'],[],1,0,2,['grate']
US1901707A,1931-10-31,Toy,['PROPN'],[],1,0,2,['toy']
US1901720A,1933-03-14,Mobitz babwinkel,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['mobitz', 'babwinkel']"
US1901725A,1932-08-26,Scarf,['PROPN'],[],1,0,2,['scarf']
US1901729A,1932-05-14,Lifter,['PROPN'],[],1,0,2,['lifter']
US1901737A,1932-05-18,Spool,['PROPN'],['ORG'],1,0,2,['spool']
US1901742A,1932-03-21,Container,['PROPN'],[],1,0,2,['container']
US1901761A,1933-03-14,And dr,"['CCONJ', 'PROPN']",[],1,0,2,"['and', 'dr']"
US1901769A,1932-02-01,Loom,['PROPN'],[],1,0,2,['loom']
US1901806A,1932-06-22,Atomizer,['PROPN'],['PRODUCT'],1,0,2,['atomizer']
US1901817A,1930-12-05,Compressor,['PROPN'],[],1,0,2,['compressor']
US1901831A,1928-08-22,Governor,['PROPN'],[],1,0,2,['governor']
US1901834A,1932-03-12,Wick,['PROPN'],[],1,0,2,['wick']
US1901842A,1930-10-25,Mop,['PROPN'],[],1,0,2,['mop']
US1901854A,1928-05-17,Whipstock,['PROPN'],[],1,0,2,['whipstock']
US1901866A,1931-10-28,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1901881A,1930-12-01,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US1901922A,1927-10-22,Furnace,['PROPN'],[],1,0,2,['furnace']
US1901991A,1931-10-12,Frame,['PROPN'],[],1,0,2,['frame']
US1902000A,1930-11-22,Mattress,['PROPN'],[],1,0,2,['mattress']
US1902006A,1931-04-23,Boat,['PROPN'],[],1,0,2,['boat']
US1902038A,1932-05-06,Connecter,['PROPN'],[],1,0,2,['connecter']
US1902054A,1929-07-06,Press,['PROPN'],[],1,0,2,['press']
US1902091A,1929-08-12,Inkstand,['PROPN'],[],1,0,2,['inkstand']
US1902096A,1931-01-03,Propeller,['PROPN'],[],1,0,2,['propeller']
US1902098A,1930-06-24,Drill,['PROPN'],[],1,0,2,['drill']
US1902099A,1930-04-15,Heater,['PROPN'],[],1,0,2,['heater']
US1902156A,1933-03-21,Op endicott,"['PROPN', 'VERB']",[],1,0,2,"['op', 'endicott']"
US1902169A,1933-03-21,of munich,"['ADP', 'PROPN']",[],1,0,2,"['of', 'munich']"
US1902191A,1931-01-17,Snath,['PROPN'],[],1,0,2,['snath']
US1902294A,1931-05-23,Container,['PROPN'],[],1,0,2,['container']
US1902316A,1932-09-27,Container,['PROPN'],[],1,0,2,['container']
US1902353A,1930-04-30,Dam,['PROPN'],[],1,0,2,['dam']
US1902359A,1930-12-30,Furnace,['PROPN'],[],1,0,2,['furnace']
US1902368A,1932-05-27,Bag,['PROPN'],[],1,0,2,['bag']
US1902375A,1924-09-20,Clutch,['PROPN'],[],1,0,2,['clutch']
US1902395A,1931-07-23,Umbrella,['PROPN'],['ORG'],1,0,2,['umbrella']
US1902430A,1928-04-24,Harvester,['PROPN'],[],1,0,2,['harvester']
US1902433A,1931-07-02,Nipple,['PROPN'],[],1,0,2,['nipple']
US1902435A,1931-07-13,Filter,['PROPN'],[],1,0,2,['filter']
US1902440A,1932-01-15,Sign,['PROPN'],[],1,0,2,['sign']
US1902455A,1928-01-30,Brake,['PROPN'],[],1,0,2,['brake']
US1902533A,1929-05-31,Evaporator,['PROPN'],[],1,0,2,['evaporator']
US1902539A,1930-10-28,Stencil,['PROPN'],[],1,0,2,['stencil']
US1902549A,1930-10-30,Bookholder,['PROPN'],[],1,0,2,['bookholder']
US1902559A,1931-12-03,Mold,['PROPN'],[],1,0,2,['mold']
US1902560A,1931-10-27,Spinner,['PROPN'],[],1,0,2,['spinner']
US1902587A,1930-12-04,Floodlight,['PROPN'],[],1,0,2,['floodlight']
US1902613A,1929-07-22,Fuse,['PROPN'],[],1,0,2,['fuse']
US1902628A,1930-09-13,Doorlock,['PROPN'],[],1,0,2,['doorlock']
US1902640A,1928-04-12,Brake,['PROPN'],[],1,0,2,['brake']
US1902647A,1929-01-30,Brake,['PROPN'],[],1,0,2,['brake']
US1902665A,1932-06-06,Padlock,['PROPN'],[],1,0,2,['padlock']
US1902684A,1933-03-21,Erich asser,"['PROPN', 'NOUN']",[],1,0,2,"['erich', 'asser']"
US1902702A,1932-05-23,Shotgun,['PROPN'],[],1,0,2,['shotgun']
US1902723A,1930-09-10,Container,['PROPN'],[],1,0,2,['container']
US1902751A,1928-11-15,Spindle,['PROPN'],[],1,0,2,['spindle']
US1902851A,1932-02-26,Overshot,['PROPN'],[],1,0,2,['overshot']
US1902860A,1932-03-07,Headlight,['PROPN'],[],1,0,2,['headlight']
US1902872A,1928-12-22,Roofing,['PROPN'],[],1,0,2,['roofing']
US1902885A,1931-06-29,Drill,['PROPN'],[],1,0,2,['drill']
US1902909A,1932-03-25,Diestock,['PROPN'],[],1,0,2,['diestock']
US1902935A,1931-06-12,Slide,['PROPN'],[],1,0,2,['slide']
US1902965A,1931-08-20,Binder,['PROPN'],[],1,0,2,['binder']
US1902978A,1929-01-10,Receptacle,['PROPN'],['NORP'],1,0,2,['receptacle']
US1902979A,1932-03-18,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US1902989A,1933-03-28,Angle multisector,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['angle', 'multisector']"
US1903000A,1932-06-06,Fastener,['PROPN'],[],1,0,2,['fastener']
US1903032A,1932-03-28,Burner,['PROPN'],[],1,0,2,['burner']
US1903061A,1932-05-18,Inkstand,['PROPN'],[],1,0,2,['inkstand']
US1903097A,1932-02-15,Weeder,['PROPN'],[],1,0,2,['weeder']
US1903104A,1931-06-25,Container,['PROPN'],[],1,0,2,['container']
US1903109A,1932-02-08,Spear,['PROPN'],[],1,0,2,['spear']
US1903117A,1931-09-28,Kiln,['PROPN'],[],1,0,2,['kiln']
US1903118A,1931-09-28,Kiln,['PROPN'],[],1,0,2,['kiln']
US1903145A,1933-03-28,Bectifying- tube,"['PROPN', 'NOUN']",[],1,0,2,"['bectifying-', 'tube']"
US1903161A,1931-08-19,Toothbrush,['PROPN'],[],1,0,2,['toothbrush']
US1903213A,1930-08-14,Parachute,['PROPN'],[],1,0,2,['parachute']
US1903216A,1931-01-12,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US1903222A,1929-04-24,Press,['PROPN'],[],1,0,2,['press']
US1903229A,1933-03-28,Fooooojtl,['PROPN'],[],1,0,1,['fooooojtl']
US1903275A,1930-01-18,Clutch,['PROPN'],[],1,0,2,['clutch']
US1903284A,1931-12-30,Doorlock,['PROPN'],[],1,0,2,['doorlock']
US1903311A,1931-09-15,Dandy,['PROPN'],[],1,0,2,['dandy']
US1903317A,1932-03-15,Burner,['PROPN'],[],1,0,2,['burner']
US1903323A,1931-02-26,Insole,['PROPN'],[],1,0,2,['insole']
US1903339A,1933-04-04,horne,['PROPN'],[],1,0,1,['horne']
US1903340A,1932-05-04,Bracket,['PROPN'],[],1,0,2,['bracket']
US1903351A,1931-02-27,Evaporator,['PROPN'],[],1,0,2,['evaporator']
US1903357A,1927-11-17,Container,['PROPN'],[],1,0,2,['container']
US1903389A,1928-05-25,Closure,['PROPN'],[],1,0,2,['closure']
US1903390A,1931-09-29,Gear,['PROPN'],[],1,0,2,['gear']
US1903391A,1930-07-17,Closure,['PROPN'],[],1,0,2,['closure']
US1903417A,1931-05-25,Headlight,['PROPN'],[],1,0,2,['headlight']
US1903427A,1930-06-25,Drier,['PROPN'],[],1,0,2,['drier']
US1903438A,1932-02-01,Press,['PROPN'],[],1,0,2,['press']
US1903521A,1926-03-06,Furnace,['PROPN'],[],1,0,2,['furnace']
US1903563A,1932-06-02,Parachute,['PROPN'],[],1,0,2,['parachute']
US1903617A,1930-09-17,Hygrometer,['PROPN'],[],1,0,2,['hygrometer']
US1903619A,1931-12-23,Mattress,['PROPN'],[],1,0,2,['mattress']
US1903633A,1930-12-09,Gate,['PROPN'],[],1,0,2,['gate']
US1903634A,1929-05-31,Grate,['PROPN'],[],1,0,2,['grate']
US1903708A,1933-04-11,xnhxr,['PROPN'],[],1,0,2,['xnhxr']
US1903732A,1930-08-09,Conveyer,['PROPN'],[],1,0,2,['conveyer']
US1903770A,1933-04-18,norway,['PROPN'],[],1,0,1,['norway']
US1903779A,1931-01-28,Grate,['PROPN'],[],1,0,2,['grate']
US1903805A,1930-03-10,Toy,['PROPN'],[],1,0,2,['toy']
US1903856A,1932-06-02,Buckle,['PROPN'],[],1,0,2,['buckle']
US1903878A,1931-10-20,Heater,['PROPN'],[],1,0,2,['heater']
US1903908A,1931-10-19,Washtub,['PROPN'],[],1,0,2,['washtub']
US1903933A,1932-05-06,Seam,['PROPN'],[],1,0,2,['seam']
US1903993A,1931-01-14,Clutch,['PROPN'],[],1,0,2,['clutch']
US1904028A,1930-12-15,Toy,['PROPN'],[],1,0,2,['toy']
US1904126A,1932-08-24,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US1904167A,1926-10-09,Conveyer,['PROPN'],[],1,0,2,['conveyer']
US1904181A,1929-04-23,Booster,['PROPN'],[],1,0,2,['booster']
US1904184A,1933-04-18,of elmira,"['ADP', 'PROPN']",[],1,0,2,"['of', 'elmira']"
US1904187A,1933-04-18,of elmira,"['ADP', 'PROPN']",[],1,0,2,"['of', 'elmira']"
US1904192A,1929-12-14,Sign,['PROPN'],[],1,0,2,['sign']
US1904248A,1929-11-25,Lantern,['PROPN'],[],1,0,2,['lantern']
US1904260A,1931-11-16,Brush,['PROPN'],[],1,0,2,['brush']
US1904262A,1927-10-05,Brake,['PROPN'],[],1,0,2,['brake']
US1904305A,1931-03-30,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US1904308A,1931-10-06,Magneto,['PROPN'],[],1,0,2,['magneto']
US1904318A,1931-07-06,Frame,['PROPN'],[],1,0,2,['frame']
US1904334A,1930-03-29,Rectifier,['PROPN'],[],1,0,2,['rectifier']
US1904347A,1930-09-16,Sign,['PROPN'],[],1,0,2,['sign']
US1904378A,1933-04-18,mocabe,['PROPN'],[],1,0,1,['mocabe']
US1904400A,1931-07-24,Box,['PROPN'],[],1,0,2,['box']
US1904447A,1931-01-02,Rectifier,['PROPN'],[],1,0,2,['rectifier']
US1904456A,1933-04-18,of cincinnati,"['ADP', 'PROPN']",[],1,0,2,"['of', 'cincinnati']"
US1904520A,1929-07-23,Stoker,['PROPN'],[],1,0,2,['stoker']
US1904527A,1928-02-04,Cahls,['PROPN'],[],1,0,2,['cahls']
US1904654A,1930-09-18,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1904658A,1932-10-27,Defroster,['PROPN'],[],1,0,2,['defroster']
US1904675A,1931-04-13,Pipe,['PROPN'],[],1,0,2,['pipe']
US1904678A,1928-08-11,Dynamometer,['PROPN'],[],1,0,2,['dynamometer']
US1904695A,1929-01-31,Epidiascope,['PROPN'],[],1,0,2,['epidiascope']
US1904705A,1932-07-19,Comb,['PROPN'],[],1,0,2,['comb']
US1904708A,1931-04-15,Workbench,['PROPN'],['GPE'],1,0,2,['workbench']
US1904710A,1931-08-19,Nipple,['PROPN'],[],1,0,2,['nipple']
US1904715A,1932-05-21,Loom,['PROPN'],[],1,0,2,['loom']
US1904727A,1931-10-01,Kite,['PROPN'],[],1,0,2,['kite']
US1904728A,1931-10-01,Kite,['PROPN'],[],1,0,2,['kite']
US1904733A,1929-06-28,Propeller,['PROPN'],[],1,0,2,['propeller']
US1904748A,1932-07-14,Doorlock,['PROPN'],[],1,0,2,['doorlock']
US1904752A,1930-08-13,Propeller,['PROPN'],[],1,0,2,['propeller']
US1904768A,1933-04-18,Reinhofcd rieschick,"['PROPN', 'NOUN']",[],1,0,2,"['reinhofcd', 'rieschick']"
US1904781A,1932-12-27,Furnace,['PROPN'],[],1,0,2,['furnace']
US1904798A,1932-01-11,Vise,['PROPN'],[],1,0,2,['vise']
US1904800A,1931-07-18,Armrest,['PROPN'],[],1,0,2,['armrest']
US1904840A,1931-01-13,Slicer,['PROPN'],[],1,0,2,['slicer']
US1904850A,1929-06-24,Sign,['PROPN'],[],1,0,2,['sign']
US1904852A,1931-11-30,Spectacles,['PROPN'],[],1,0,2,['spectacles']
US1904868A,1927-09-26,Stereoscope,['PROPN'],['GPE'],1,0,2,['stereoscope']
US1904884A,1933-04-18,royle,['PROPN'],[],1,0,1,['royle']
US1904885A,1930-06-13,Capstan,['PROPN'],[],1,0,2,['capstan']
US1904951A,1930-03-21,Punch,['PROPN'],[],1,0,2,['punch']
US1904970A,1930-12-22,Doorlatch,['PROPN'],[],1,0,2,['doorlatch']
US1904976A,1933-04-18,berger,['PROPN'],[],1,0,1,['berger']
US1904996A,1930-05-17,Brake,['PROPN'],[],1,0,2,['brake']
US1904997A,1930-05-17,Brake,['PROPN'],[],1,0,2,['brake']
US1904998A,1930-05-17,Brake,['PROPN'],[],1,0,2,['brake']
US1905010A,1931-04-17,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1905036A,1932-06-06,Mausoleum,['PROPN'],[],1,0,2,['mausoleum']
US1905045A,1931-10-12,Trombone,['PROPN'],[],1,0,2,['trombone']
US1905063A,1927-07-27,Locomotive,['PROPN'],[],1,0,2,['locomotive']
US1905111A,1930-05-26,Percolator,['PROPN'],[],1,0,2,['percolator']
US1905139A,1929-11-30,Seal,['PROPN'],[],1,0,2,['seal']
US1905233A,1930-07-29,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US1905362A,1932-12-23,Ampoule,['PROPN'],[],1,0,2,['ampoule']
US1905371A,1929-07-29,Mat,['PROPN'],[],1,0,2,['mat']
US1905394A,1931-05-22,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1905444A,1930-04-30,Anemometer,['PROPN'],[],1,0,2,['anemometer']
US1905455A,1931-11-16,Compressor,['PROPN'],[],1,0,2,['compressor']
US1905458A,1928-03-01,Separator,['PROPN'],[],1,0,2,['separator']
US1905486A,1930-05-29,Buffer,['PROPN'],[],1,0,2,['buffer']
US1905524A,1928-08-08,Cultivator,['PROPN'],[],1,0,2,['cultivator']
US1905591A,1930-07-12,Synchronizer,['PROPN'],[],1,0,2,['synchronizer']
US1905599A,1932-06-02,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1905619A,1933-04-25,carton,['PROPN'],[],1,0,1,['carton']
US1905641A,1930-07-18,Coupler,['PROPN'],[],1,0,2,['coupler']
US1905645A,1932-04-29,Undergarment,['PROPN'],[],1,0,2,['undergarment']
US1905655A,1932-03-19,Clock,['PROPN'],[],1,0,2,['clock']
US1905659A,1933-04-25,thomson,['PROPN'],[],1,0,2,['thomson']
US1905692A,1930-12-30,Rectifier,['PROPN'],[],1,0,2,['rectifier']
US1905702A,1930-06-19,Loudspeaker,['PROPN'],['ORG'],1,0,2,['loudspeaker']
US1905718A,1929-06-10,Fastener,['PROPN'],[],1,0,2,['fastener']
US1905738A,1930-06-06,Filter,['PROPN'],[],1,0,2,['filter']
US1905739A,1931-04-20,Superheater,['PROPN'],[],1,0,2,['superheater']
US1905747A,1931-03-09,Compressor,['PROPN'],[],1,0,2,['compressor']
US1905763A,1929-01-21,Windscreen,['PROPN'],[],1,0,2,['windscreen']
US1905806A,1928-02-24,Filter,['PROPN'],[],1,0,2,['filter']
US1905865A,1929-08-02,Vehicle,['PROPN'],[],1,0,2,['vehicle']
US1905897A,1930-07-25,Mold,['PROPN'],[],1,0,2,['mold']
US1905922A,1930-05-10,Firearm,['PROPN'],['ORG'],1,0,2,['firearm']
US1905924A,1928-12-20,Conveyer,['PROPN'],[],1,0,2,['conveyer']
US1905927A,1929-03-21,Placard,['PROPN'],[],1,0,2,['placard']
US1905932A,1932-05-13,Projector,['PROPN'],[],1,0,2,['projector']
US1905947A,1931-05-21,Gangway,['PROPN'],[],1,0,2,['gangway']
US1905948A,1932-09-16,Pajamas,['PROPN'],[],1,0,2,['pajamas']
US1905951A,1932-06-28,Brake,['PROPN'],[],1,0,2,['brake']
US1905955A,1931-10-23,Receptacle,['PROPN'],['NORP'],1,0,2,['receptacle']
US1905995A,1931-06-24,Underreamer,['PROPN'],[],1,0,2,['underreamer']
US1906000A,1931-12-28,Mucker,['PROPN'],['PRODUCT'],1,0,2,['mucker']
US1906024A,1933-04-25,of cincinnati,"['ADP', 'PROPN']",[],1,0,2,"['of', 'cincinnati']"
US1906056A,1929-04-08,Underreamer,['PROPN'],[],1,0,2,['underreamer']
US1906091A,1930-11-22,Parachute,['PROPN'],[],1,0,2,['parachute']
US1906109A,1931-06-10,Crane,['PROPN'],[],1,0,2,['crane']
US1906120A,1932-09-20,Necktie,['PROPN'],[],1,0,2,['necktie']
US1906158A,1932-09-19,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1906185A,1929-06-13,Loom,['PROPN'],[],1,0,2,['loom']
US1906247A,1931-12-14,Stoker,['PROPN'],[],1,0,2,['stoker']
US1906288A,1932-02-02,Conveyer,['PROPN'],[],1,0,2,['conveyer']
US1906296A,1930-11-29,Evaporator,['PROPN'],[],1,0,2,['evaporator']
US1906311A,1933-05-02,Folio,['PROPN'],[],1,0,1,['folio']
US1906391A,1931-04-17,Filter,['PROPN'],[],1,0,2,['filter']
US1906408A,1930-08-04,Fan,['PROPN'],[],1,0,2,['fan']
US1906460A,1930-12-17,Lamp,['PROPN'],[],1,0,2,['lamp']
US1906487A,1930-12-26,Thermostat,['PROPN'],['GPE'],1,0,2,['thermostat']
US1906504A,1931-12-16,Sign,['PROPN'],[],1,0,2,['sign']
US1906507A,1929-11-29,Locomotive,['PROPN'],[],1,0,2,['locomotive']
US1906513A,1930-09-09,Mandrel,['PROPN'],[],1,0,2,['mandrel']
US1906535A,1930-05-23,Dam,['PROPN'],[],1,0,2,['dam']
US1906536A,1930-05-27,Dam,['PROPN'],[],1,0,2,['dam']
US1906642A,1931-04-11,Conveyer,['PROPN'],[],1,0,2,['conveyer']
US1906647A,1931-10-28,Receptacle,['PROPN'],['NORP'],1,0,2,['receptacle']
US1906684A,1930-12-31,Container,['PROPN'],[],1,0,2,['container']
US1906688A,1933-05-02,Brake -shoe,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['brake', '-shoe']"
US1906712A,1931-03-24,Seaplane,['PROPN'],[],1,0,2,['seaplane']
US1906733A,1924-07-14,Brake,['PROPN'],[],1,0,2,['brake']
US1906765A,1930-11-19,Piston,['PROPN'],['GPE'],1,0,2,['piston']
US1906777A,1930-12-17,Spool,['PROPN'],['ORG'],1,0,2,['spool']
US1906788A,1931-03-09,Spool,['PROPN'],['ORG'],1,0,2,['spool']
US1906815A,1928-04-12,Cooler,['PROPN'],[],1,0,2,['cooler']
US1906846A,1932-07-16,Scarf,['PROPN'],[],1,0,2,['scarf']
US1906856A,1931-10-29,Register,['PROPN'],[],1,0,2,['register']
US1906883A,1928-09-08,Boat,['PROPN'],[],1,0,2,['boat']
US1906893A,1931-01-29,Mattress,['PROPN'],[],1,0,2,['mattress']
US1906903A,1931-11-13,Gate,['PROPN'],[],1,0,2,['gate']
US1906912A,1931-04-14,Shirt,['PROPN'],[],1,0,2,['shirt']
US1906932A,1931-08-01,Filter,['PROPN'],[],1,0,2,['filter']
US1906960A,1930-05-12,Sign,['PROPN'],[],1,0,2,['sign']
US1906997A,1930-02-15,Window,['PROPN'],[],1,0,2,['window']
US1906998A,1932-09-02,Loom,['PROPN'],[],1,0,2,['loom']
US1907022A,1931-06-22,Container,['PROPN'],[],1,0,2,['container']
US1907080A,1933-05-02,of chicago,"['ADP', 'PROPN']",['GPE'],1,0,2,"['of', 'chicago']"
US1907149A,1931-02-05,Hurdle,['PROPN'],[],1,0,2,['hurdle']
US1907166A,1931-07-11,Separator,['PROPN'],[],1,0,2,['separator']
US1907285A,1932-03-31,Toy,['PROPN'],[],1,0,2,['toy']
US1907326A,1930-04-25,Eccentric,['PROPN'],[],1,0,2,['eccentric']
US1907367A,1931-06-05,Furnace,['PROPN'],[],1,0,2,['furnace']
US1907392A,1931-02-28,Anesthetic,['PROPN'],[],1,0,2,['anesthetic']
US1907419A,1931-12-18,Top,['PROPN'],[],1,0,2,['top']
US1907443A,1931-03-05,Feeder,['PROPN'],[],1,0,2,['feeder']
US1907449A,1927-05-18,Loudspeaker,['PROPN'],['ORG'],1,0,2,['loudspeaker']
US1907460A,1932-02-03,Loom,['PROPN'],[],1,0,2,['loom']
US1907489A,1930-03-10,Container,['PROPN'],[],1,0,2,['container']
US1907493A,1930-07-03,Insecticide,['PROPN'],[],1,0,2,['insecticide']
US1907535A,1930-08-29,Mandrel,['PROPN'],[],1,0,2,['mandrel']
US1907581A,1931-05-18,Fuse,['PROPN'],[],1,0,2,['fuse']
US1907650A,1930-03-28,Toaster,['PROPN'],[],1,0,2,['toaster']
US1907675A,1930-07-03,Container,['PROPN'],[],1,0,2,['container']
US1907699A,1929-08-03,Buffer,['PROPN'],[],1,0,2,['buffer']
US1907727A,1929-05-06,Ventilator,['PROPN'],[],1,0,2,['ventilator']
US1907729A,1930-07-09,Container,['PROPN'],[],1,0,2,['container']
US1907746A,1928-06-25,Thickener,['PROPN'],[],1,0,2,['thickener']
US1907797A,1930-02-05,Container,['PROPN'],[],1,0,2,['container']
US1907860A,1927-05-14,Condenser,['PROPN'],[],1,0,2,['condenser']
US1907982A,1927-04-22,Foam,['PROPN'],[],1,0,2,['foam']
US1907983A,1930-10-25,Brake,['PROPN'],[],1,0,2,['brake']
US1907998A,1932-01-19,Dam,['PROPN'],[],1,0,2,['dam']
US1908013A,1931-03-18,Brake,['PROPN'],[],1,0,2,['brake']
US1908034A,1931-05-28,Firearm,['PROPN'],['ORG'],1,0,2,['firearm']
US1908035A,1931-06-05,Firearm,['PROPN'],['ORG'],1,0,2,['firearm']
US1908036A,1931-12-16,Firearm,['PROPN'],['ORG'],1,0,2,['firearm']
