patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,tokens
US712A,1838-04-25 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US714A,1838-04-28 00:00:00,Jambs secoe,"['PROPN', 'VERB']",[],1,0,2,"['jambs', 'secoe']"
US717A,1838-04-28 00:00:00,Jambs seooe,"['PROPN', 'VERB']",[],1,0,2,"['jambs', 'seooe']"
US723A,1838-05-04 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US732A,1838-05-10 00:00:00,Eaton,['PROPN'],['GPE'],1,0,1,['eaton']
US735A,1838-05-10 00:00:00,Rtjftjg porter,"['PROPN', 'NOUN']",[],1,0,2,"['rtjftjg', 'porter']"
US739A,1838-05-17 00:00:00,Linus yale,"['PROPN', 'NOUN']",[],1,0,2,"['linus', 'yale']"
US742A,1838-05-17 00:00:00,Perigrine williamson,"['PROPN', 'VERB']",[],1,0,2,"['perigrine', 'williamson']"
US758A,1838-05-30 00:00:00,Mode op,"['PROPN', 'NOUN']",[],1,0,2,"['mode', 'op']"
US767A,1838-06-07 00:00:00,cumberland,['PROPN'],[],1,0,1,['cumberland']
US785A,1838-06-14 00:00:00,Smith cram,"['PROPN', 'NOUN']",[],1,0,2,"['smith', 'cram']"
US792A,1838-06-20 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US813A,1838-06-30 00:00:00,robinson,['PROPN'],[],1,0,1,['robinson']
US821A,1838-06-30 00:00:00,blake,['PROPN'],[],1,0,1,['blake']
US822A,1838-06-30 00:00:00,Josiah butcher,"['PROPN', 'VERB']",[],1,0,2,"['josiah', 'butcher']"
US836A,1838-07-12 00:00:00,Augustus a,"['PROPN', 'PRON']",[],1,0,2,"['augustus', 'a']"
US842A,1838-07-16 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US853A,1838-07-24 00:00:00,Jesse reed,"['PROPN', 'VERB']",[],1,0,2,"['jesse', 'reed']"
US879A,1838-08-13 00:00:00,James stimpson,"['PROPN', 'PROPN']",[],1,0,2,"['james', 'stimpson']"
US966A,1838-10-05 00:00:00,Charles r,"['PROPN', 'NOUN']",[],1,0,2,"['charles', 'r']"
US968A,1838-10-08 00:00:00,Jedutha,['PROPN'],[],1,0,1,['jedutha']
US989A,1838-10-26 00:00:00,Smith cram,"['PROPN', 'NOUN']",[],1,0,2,"['smith', 'cram']"
US997A,1838-11-03 00:00:00,Nathaniel c,"['PROPN', 'VERB']",[],1,0,2,"['nathaniel', 'c']"
US998A,1838-11-03 00:00:00,navy yard,"['PROPN', 'PROPN']",['ORG'],1,0,2,"['navy', 'yard']"
US1004A,1838-11-09 00:00:00,Abnee e,"['PROPN', 'NOUN']",[],1,0,2,"['abnee', 'e']"
US1006A,1838-11-12 00:00:00,Daniel tisdale,"['PROPN', 'NOUN']",[],1,0,2,"['daniel', 'tisdale']"
US1021A,1838-11-25 00:00:00,Oegah,['PROPN'],[],1,0,1,['oegah']
US1022A,1838-11-25 00:00:00,Luther jones,"['PROPN', 'PROPN']",[],1,0,2,"['luther', 'jones']"
US1026A,1838-12-08 00:00:00,Benjamin h,"['PROPN', 'NOUN']",[],1,0,2,"['benjamin', 'h']"
US1034A,1838-12-10 00:00:00,Jacob perkins,"['PROPN', 'VERB']",[],1,0,2,"['jacob', 'perkins']"
US1047A,1838-12-31 00:00:00,Apparatus coi,"['PROPN', 'VERB']",[],1,0,2,"['apparatus', 'coi']"
US1074A,1839-01-31 00:00:00,Sawmill,['PROPN'],[],1,0,1,['sawmill']
US1106A,1839-03-16 00:00:00,Firearm,['PROPN'],['ORG'],1,0,1,['firearm']
US1107A,1839-03-20 00:00:00,ketchum,['PROPN'],[],1,0,1,['ketchum']
US1129A,1839-04-20 00:00:00,hillyer,['PROPN'],[],1,0,1,['hillyer']
US1131A,1839-04-20 00:00:00,Jonathan ball,"['PROPN', 'NOUN']",[],1,0,2,"['jonathan', 'ball']"
US1142A,1839-05-03 00:00:00,Hardin branch,"['PROPN', 'NOUN']",['ORG'],1,0,2,"['hardin', 'branch']"
US1164A,1839-06-07 00:00:00,Partbick j,"['PROPN', 'NOUN']",[],1,0,2,"['partbick', 'j']"
US1207A,1839-06-29 00:00:00,Pttmp,['PROPN'],[],1,0,1,['pttmp']
US1248A,1839-07-17 00:00:00,Razor,['PROPN'],[],1,0,1,['razor']
US1249A,1839-07-17 00:00:00,Jeremiah brainerd,"['PROPN', 'NOUN']",[],1,0,2,"['jeremiah', 'brainerd']"
US1265A,1839-07-27 00:00:00,thomson,['PROPN'],[],1,0,1,['thomson']
US1281A,1839-08-09 00:00:00,Elihtj smith,"['PROPN', 'NOUN']",[],1,0,2,"['elihtj', 'smith']"
US1302A,1839-08-24 00:00:00,Ciookii,['PROPN'],['GPE'],1,0,1,['ciookii']
US1313A,1839-09-03 00:00:00,Southwick,['PROPN'],[],1,0,1,['southwick']
US1321A,1839-09-11 00:00:00,Peter nayloe,"['PROPN', 'VERB']",[],1,0,2,"['peter', 'nayloe']"
US1332A,1839-09-20 00:00:00,Jacob bentz,"['PROPN', 'NOUN']",[],1,0,2,"['jacob', 'bentz']"
US1334A,1839-09-20 00:00:00,Sleigh,['PROPN'],[],1,0,1,['sleigh']
US1346A,1839-09-28 00:00:00,Abraham t,"['PROPN', 'NOUN']",[],1,0,2,"['abraham', 't']"
US1358A,1839-10-05 00:00:00,Nathaniel chateffi,"['PROPN', 'NOUN']",[],1,0,2,"['nathaniel', 'chateffi']"
US1367A,1839-10-12 00:00:00,J pratt,"['PROPN', 'NOUN']",[],1,0,2,"['j', 'pratt']"
US1399A,1839-11-07 00:00:00,Thomas shriver,"['PROPN', 'PROPN']",[],1,0,2,"['thomas', 'shriver']"
US1400A,1839-11-09 00:00:00,nan,['PROPN'],['GPE'],1,0,1,['nan']
US1418A,1839-11-25 00:00:00,Russell evarts,"['PROPN', 'NOUN']",[],1,0,2,"['russell', 'evarts']"
US1437A,1839-12-21 00:00:00,Abel morrall,"['PROPN', 'NOUN']",[],1,0,2,"['abel', 'morrall']"
US1455A,1839-12-31 00:00:00,Lewis r,"['PROPN', 'NOUN']",[],1,0,2,"['lewis', 'r']"
US1475A,1840-01-18 00:00:00,warner,['PROPN'],['ORG'],1,0,1,['warner']
US1515A,1840-03-14 00:00:00,stimpson,['PROPN'],[],1,0,1,['stimpson']
US1534A,1840-03-31 00:00:00,Apparatus of,"['PROPN', 'ADP']",[],1,0,2,"['apparatus', 'of']"
US1581A,1840-04-30 00:00:00,cochran,['PROPN'],[],1,0,1,['cochran']
US1600A,1840-05-12 00:00:00,James macgeegoe,"['PROPN', 'VERB']",[],1,0,2,"['james', 'macgeegoe']"
US1614A,1840-05-19 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US1630A,1840-06-10 00:00:00,Mode of,"['PROPN', 'ADP']",[],1,0,2,"['mode', 'of']"
US1631A,1840-06-12 00:00:00,Peter nayloe,"['PROPN', 'VERB']",[],1,0,2,"['peter', 'nayloe']"
US1634A,1840-06-17 00:00:00,Petebs,['PROPN'],[],1,0,1,['petebs']
US1655A,1840-06-27 00:00:00,lewis,['PROPN'],[],1,0,1,['lewis']
US1694A,1840-07-18 00:00:00,Ebenezer barrows,"['PROPN', 'VERB']",[],1,0,2,"['ebenezer', 'barrows']"
US1744A,1840-08-28 00:00:00,Smith gaednee,"['PROPN', 'NOUN']",[],1,0,2,"['smith', 'gaednee']"
US1775A,1840-09-10 00:00:00,smith,['PROPN'],[],1,0,1,['smith']
US1793A,1840-09-19 00:00:00,Jambs still,"['PROPN', 'ADV']",[],1,0,2,"['jambs', 'still']"
US1860A,1840-11-26 00:00:00,Chtjen,['PROPN'],[],1,0,1,['chtjen']
